共11个， 全向11个， 定向0个

接收时间	指令	位置	频道	响应摘要	虚拟时间
10:50:19	测量	(785.00, -1246.51)	1	未检测到信号	751.538 s
10:50:19	测量	(785.00, -1246.51)	2	未检测到信号	757.538 s
10:50:19	测量	(785.00, -1246.51)	5	示向度 189.48°	763.538 s
10:50:19	测量	(785.00, -1246.51)	6	未检测到信号	769.538 s
10:50:19	测量	(785.00, -1246.51)	8	示向度 53.90°	775.538 s
10:50:19	测量	(785.00, -1246.51)	11	示向度 324.52°	781.538 s
10:50:19	测量	(785.00, -1246.51)	15	示向度 181.08°	787.538 s
10:50:19	测量	(785.00, -1246.51)	19	示向度 180.67°	793.538 s
10:50:20	测量	(915.00, -1340.00)	19	示向度 174.78°	830.564 s
10:50:20	测量	(915.00, -1340.00)	3	未检测到信号	836.564 s
10:50:20	测量	(915.00, -1340.00)	5	示向度 182.30°	842.564 s
10:50:20	测量	(915.00, -1340.00)	8	示向度 67.31°	848.564 s
10:50:20	测量	(915.00, -1340.00)	10	未检测到信号	854.564 s
10:50:20	测量	(915.00, -1340.00)	11	距离过近	860.564 s
10:50:20	测量	(915.00, -1340.00)	15	示向度 171.47°	866.564 s
10:50:20	清除	(915.00, -1340.00)	11	清除成功	871.564 s
10:50:21	测量	(432.04, -1210.59)	15	示向度 227.34°	976.564 s
10:50:21	测量	(432.04, -1210.59)	5	示向度 199.62°	982.564 s
10:50:21	测量	(432.04, -1210.59)	8	示向度 33.79°	988.564 s
10:50:21	测量	(432.04, -1210.59)	10	未检测到信号	994.564 s
10:50:21	测量	(432.04, -1210.59)	16	未检测到信号	1000.564 s
10:50:21	测量	(432.04, -1210.59)	17	未检测到信号	1006.564 s
10:50:21	测量	(432.04, -1210.59)	19	示向度 184.98°	1012.564 s
10:50:22	测量	(404.17, -1238.46)	19	示向度 182.22°	1025.447 s
10:50:22	测量	(404.17, -1238.46)	5	示向度 197.55°	1031.447 s
10:50:22	测量	(404.17, -1238.46)	8	示向度 34.31°	1037.447 s
10:50:22	测量	(404.17, -1238.46)	12	未检测到信号	1043.447 s
10:50:22	测量	(404.17, -1238.46)	15	示向度 231.50°	1049.447 s
10:50:22	测量	(404.17, -1238.46)	18	未检测到信号	1055.447 s
10:50:22	测量	(404.17, -1238.46)	20	未检测到信号	1061.447 s
10:50:23	测量	(390.22, -1252.41)	5	示向度 196.34°	1071.391 s
10:50:23	测量	(390.22, -1252.41)	6	未检测到信号	1077.391 s
10:50:23	测量	(390.22, -1252.41)	8	示向度 34.55°	1083.391 s
10:50:23	测量	(390.22, -1252.41)	13	未检测到信号	1089.391 s
10:50:23	测量	(390.22, -1252.41)	14	未检测到信号	1095.391 s
10:50:23	测量	(390.22, -1252.41)	15	距离过近	1101.391 s
10:50:23	测量	(390.22, -1252.41)	19	示向度 180.67°	1107.391 s
10:50:23	清除	(390.22, -1252.41)	15	清除成功	1112.391 s
10:50:24	测量	(148.74, -1317.11)	19	示向度 165.37°	1167.391 s
10:50:24	测量	(148.74, -1317.11)	1	未检测到信号	1173.391 s
10:50:24	测量	(148.74, -1317.11)	2	未检测到信号	1179.391 s
10:50:24	测量	(148.74, -1317.11)	3	未检测到信号	1185.391 s
10:50:24	测量	(148.74, -1317.11)	5	示向度 195.96°	1191.391 s
10:50:25	测量	(27.32, -1317.11)	5	示向度 213.38°	1220.675 s
10:50:26	测量	(27.32, -1317.11)	10	未检测到信号	1226.675 s
10:50:26	测量	(27.32, -1317.11)	16	未检测到信号	1232.675 s
10:50:26	测量	(27.32, -1317.11)	17	未检测到信号	1238.675 s
10:50:26	测量	(27.32, -1317.11)	19	示向度 146.86°	1244.675 s
10:50:27	测量	(-60.00, -1260.00)	19	距离过近	1270.543 s
10:50:27	测量	(-60.00, -1260.00)	5	示向度 264.64°	1276.543 s
10:50:27	测量	(-60.00, -1260.00)	12	未检测到信号	1282.543 s
10:50:27	测量	(-60.00, -1260.00)	18	未检测到信号	1288.543 s
10:50:27	测量	(-60.00, -1260.00)	20	未检测到信号	1294.543 s
10:50:27	清除	(-60.00, -1260.00)	19	清除成功	1299.543 s
10:50:27	测量	(-75.00, -1385.00)	5	距离过近	1330.722 s
10:50:27	测量	(-75.00, -1385.00)	6	未检测到信号	1336.722 s
10:50:27	测量	(-75.00, -1385.00)	13	未检测到信号	1342.722 s
10:50:27	测量	(-75.00, -1385.00)	14	未检测到信号	1348.722 s
10:50:27	清除	(-75.00, -1385.00)	5	清除成功	1353.722 s
10:50:28	测量	(358.01, -1135.00)	8	示向度 27.40°	1459.722 s
10:50:28	测量	(574.52, -1010.00)	8	示向度 25.23°	1514.722 s
10:50:29	测量	(791.03, -885.00)	8	示向度 23.67°	1569.722 s
10:50:29	测量	(791.03, -885.00)	1	未检测到信号	1575.722 s
10:50:29	测量	(791.03, -885.00)	2	未检测到信号	1581.722 s
10:50:29	测量	(791.03, -885.00)	3	未检测到信号	1587.722 s
10:50:29	测量	(791.03, -885.00)	9	示向度 49.17°	1593.722 s
10:50:30	测量	(1175.00, -720.00)	9	示向度 67.19°	1682.307 s
10:50:30	测量	(1175.00, -720.00)	6	未检测到信号	1688.307 s
10:50:30	测量	(1175.00, -720.00)	8	示向度 198.98°	1694.307 s
10:50:30	测量	(1175.00, -720.00)	16	未检测到信号	1700.307 s
10:50:30	测量	(1175.00, -720.00)	17	未检测到信号	1706.307 s
10:50:30	清除	(1175.00, -720.00)	8	清除成功	1711.307 s
10:50:30	测量	(1425.00, -286.99)	9	示向度 109.17°	1817.307 s
10:50:30	测量	(1425.00, -286.99)	12	未检测到信号	1823.307 s
10:50:30	测量	(1425.00, -286.99)	18	未检测到信号	1829.307 s
10:50:30	测量	(1425.00, -286.99)	20	未检测到信号	1835.307 s
10:50:31	测量	(1395.00, -185.00)	9	示向度 265.63°	1862.569 s
10:50:31	测量	(1395.00, -185.00)	10	未检测到信号	1868.569 s
10:50:31	测量	(1395.00, -185.00)	13	未检测到信号	1874.569 s
10:50:31	测量	(1395.00, -185.00)	14	未检测到信号	1880.569 s
10:50:31	清除	(1395.00, -185.00)	9	清除成功	1885.569 s
10:50:31	测量	(1400.00, 0.00)	14	未检测到信号	1927.582 s
10:50:31	测量	(1400.00, 0.00)	1	未检测到信号	1933.582 s
10:50:31	测量	(1400.00, 0.00)	2	未检测到信号	1939.582 s
10:50:31	测量	(1400.00, 0.00)	3	未检测到信号	1945.582 s
10:50:31	测量	(1400.00, 0.00)	6	未检测到信号	1951.582 s
10:50:31	测量	(1400.00, 0.00)	10	未检测到信号	1957.582 s
10:50:31	测量	(1400.00, 0.00)	12	未检测到信号	1963.582 s
10:50:31	测量	(1400.00, 0.00)	13	未检测到信号	1969.582 s
10:50:31	测量	(1400.00, 0.00)	16	示向度 110.07°	1975.582 s
10:50:31	测量	(1400.00, 0.00)	17	未检测到信号	1981.582 s
10:50:31	测量	(1400.00, 0.00)	18	未检测到信号	1987.582 s
10:50:31	测量	(1400.00, 0.00)	20	未检测到信号	1993.582 s
10:50:32	测量	(1400.00, 500.00)	1	未检测到信号	2099.582 s
10:50:32	测量	(1400.00, 500.00)	2	未检测到信号	2105.582 s
10:50:32	测量	(1400.00, 500.00)	3	未检测到信号	2111.582 s
10:50:32	测量	(1400.00, 500.00)	16	示向度 144.36°	2117.582 s
10:50:32	测量	(1150.00, 680.00)	16	示向度 132.26°	2184.194 s
10:50:32	测量	(1150.00, 680.00)	6	未检测到信号	2190.194 s
10:50:32	测量	(1150.00, 680.00)	10	未检测到信号	2196.194 s
10:50:32	测量	(1150.00, 680.00)	12	未检测到信号	2202.194 s
10:50:33	测量	(1135.00, 695.00)	13	未检测到信号	2212.437 s
10:50:33	测量	(1135.00, 695.00)	14	未检测到信号	2218.437 s
10:50:33	测量	(1135.00, 695.00)	16	示向度 318.21°	2224.437 s
10:50:33	测量	(1135.00, 695.00)	17	未检测到信号	2230.437 s
10:50:33	清除	(1135.00, 695.00)	16	清除成功	2235.437 s
10:50:33	测量	(700.00, 1212.44)	17	未检测到信号	2375.635 s
10:50:33	测量	(700.00, 1212.44)	1	未检测到信号	2381.635 s
10:50:33	测量	(700.00, 1212.44)	2	未检测到信号	2387.635 s
10:50:33	测量	(700.00, 1212.44)	3	示向度 174.55°	2393.635 s
10:50:33	测量	(700.00, 1212.44)	6	未检测到信号	2399.635 s
10:50:33	测量	(700.00, 1212.44)	10	未检测到信号	2405.635 s
10:50:33	测量	(700.00, 1212.44)	12	未检测到信号	2411.635 s
10:50:33	测量	(700.00, 1212.44)	13	未检测到信号	2417.635 s
10:50:33	测量	(700.00, 1212.44)	14	未检测到信号	2423.635 s
10:50:33	测量	(700.00, 1212.44)	18	未检测到信号	2429.635 s
10:50:33	测量	(700.00, 1212.44)	20	示向度 43.84°	2435.635 s
10:50:34	测量	(855.00, 1355.00)	20	示向度 46.06°	2482.754 s
10:50:34	测量	(855.00, 1355.00)	3	示向度 183.77°	2488.754 s
10:50:35	测量	(920.00, 1430.00)	3	示向度 186.65°	2513.603 s
10:50:35	测量	(920.00, 1430.00)	20	示向度 40.91°	2519.603 s
10:50:36	测量	(960.00, 1465.00)	20	示向度 40.48°	2535.233 s
10:50:37	测量	(980.00, 1480.00)	20	示向度 214.10°	2545.233 s
10:50:37	清除	(980.00, 1480.00)	20	清除成功	2550.233 s
10:50:37	测量	(80.00, 1480.00)	1	未检测到信号	2736.233 s
10:50:37	测量	(80.00, 1480.00)	2	未检测到信号	2742.233 s
10:50:37	测量	(80.00, 1480.00)	3	示向度 212.99°	2748.233 s
10:50:38	测量	(80.00, 1480.00)	6	未检测到信号	2754.233 s
10:50:38	测量	(-205.00, 1295.00)	3	距离过近	2828.189 s
10:50:38	测量	(-205.00, 1295.00)	10	未检测到信号	2834.189 s
10:50:38	测量	(-205.00, 1295.00)	12	未检测到信号	2840.189 s
10:50:38	测量	(-205.00, 1295.00)	13	未检测到信号	2846.189 s
10:50:38	清除	(-205.00, 1295.00)	3	清除成功	2851.189 s
10:50:38	测量	(-700.00, 1212.44)	13	未检测到信号	2956.557 s
10:50:38	测量	(-700.00, 1212.44)	1	未检测到信号	2962.557 s
10:50:38	测量	(-700.00, 1212.44)	2	未检测到信号	2968.557 s
10:50:38	测量	(-700.00, 1212.44)	6	未检测到信号	2974.557 s
10:50:38	测量	(-700.00, 1212.44)	10	未检测到信号	2980.557 s
10:50:38	测量	(-700.00, 1212.44)	12	未检测到信号	2986.557 s
10:50:38	测量	(-700.00, 1212.44)	14	未检测到信号	2992.557 s
10:50:38	测量	(-700.00, 1212.44)	17	未检测到信号	2998.557 s
10:50:38	测量	(-700.00, 1212.44)	18	未检测到信号	3004.557 s
10:50:39	测量	(-1005.00, 472.86)	18	未检测到信号	3169.557 s
10:50:39	测量	(-1005.00, 472.86)	1	未检测到信号	3175.557 s
10:50:39	测量	(-1005.00, 472.86)	2	未检测到信号	3181.557 s
10:50:39	测量	(-1005.00, 472.86)	6	未检测到信号	3187.557 s
10:50:39	测量	(-1005.00, 472.86)	10	未检测到信号	3193.557 s
10:50:39	测量	(-1005.00, 472.86)	12	未检测到信号	3199.557 s
10:50:39	测量	(-1005.00, 472.86)	13	未检测到信号	3205.557 s
10:50:39	测量	(-1005.00, 472.86)	14	未检测到信号	3211.557 s
10:50:39	测量	(-1005.00, 472.86)	17	未检测到信号	3217.557 s
10:50:39	测量	(-1200.00, 0.00)	17	未检测到信号	3324.854 s
10:50:39	测量	(-1200.00, 0.00)	1	未检测到信号	3330.854 s
10:50:39	测量	(-1200.00, 0.00)	2	未检测到信号	3336.854 s
10:50:39	测量	(-1200.00, 0.00)	6	未检测到信号	3342.854 s
10:50:39	测量	(-1200.00, 0.00)	10	未检测到信号	3348.854 s
10:50:39	测量	(-1200.00, 0.00)	12	未检测到信号	3354.854 s
10:50:39	测量	(-1200.00, 0.00)	13	未检测到信号	3360.854 s
10:50:39	测量	(-1200.00, 0.00)	14	未检测到信号	3366.854 s
10:50:39	测量	(-1200.00, 0.00)	18	未检测到信号	3372.854 s
10:50:39	测量	(-1200.00, -1200.00)	18	未检测到信号	3617.854 s
10:50:39	测量	(-1200.00, -1200.00)	1	未检测到信号	3623.854 s
10:50:39	测量	(-1200.00, -1200.00)	2	未检测到信号	3629.854 s
10:50:39	测量	(-1200.00, -1200.00)	6	未检测到信号	3635.854 s
10:50:39	测量	(-1200.00, -1200.00)	10	未检测到信号	3641.854 s
10:50:39	测量	(-1200.00, -1200.00)	12	未检测到信号	3647.854 s
10:50:39	测量	(-1200.00, -1200.00)	13	未检测到信号	3653.854 s
10:50:39	测量	(-1200.00, -1200.00)	14	未检测到信号	3659.854 s
10:50:39	测量	(-1200.00, -1200.00)	17	未检测到信号	3665.854 s
10:50:45	退出	--	--	正常退出	3665.854 s
