10个全向

接收时间	指令	位置	频道	响应摘要	虚拟时间
19:13:25	测量	(-606.51, -1078.49)	13	未检测到信号	1187.079 s
19:13:26	测量	(-856.51, -645.48)	8	未检测到信号	1293.079 s
19:13:26	测量	(-856.51, -645.48)	9	未检测到信号	1299.079 s
19:13:26	测量	(-856.51, -645.48)	10	未检测到信号	1305.079 s
19:13:26	测量	(-856.51, -645.48)	16	示向度 151.71°	1311.079 s
19:13:26	测量	(-1289.52, -395.48)	16	示向度 154.74°	1416.079 s
19:13:27	测量	(-1289.52, -395.48)	11	未检测到信号	1422.079 s
19:13:27	测量	(-1289.52, -395.48)	13	未检测到信号	1428.079 s
19:13:27	测量	(-1289.52, -395.48)	14	未检测到信号	1434.079 s
19:13:27	测量	(-1506.03, -270.48)	1	示向度 80.79°	1490.079 s
19:13:27	测量	(-1506.03, -270.48)	15	未检测到信号	1496.079 s
19:13:27	测量	(-1506.03, -270.48)	16	示向度 204.54°	1502.079 s
19:13:27	测量	(-1506.03, -270.48)	17	未检测到信号	1508.079 s
19:13:27	测量	(-1506.03, -270.48)	18	未检测到信号	1514.079 s
19:13:28	测量	(-1529.15, -270.48)	3	未检测到信号	1524.704 s
19:13:28	测量	(-1529.15, -270.48)	6	未检测到信号	1530.704 s
19:13:28	测量	(-1529.15, -270.48)	7	未检测到信号	1536.704 s
19:13:28	测量	(-1529.15, -270.48)	16	示向度 267.74°	1542.704 s
19:13:29	清除	(-1529.15, -270.48)	16	清除成功	1547.704 s
19:13:29	测量	(-1529.15, -20.48)	1	示向度 74.47°	1603.704 s
19:13:29	测量	(-1529.15, -20.48)	2	未检测到信号	1609.704 s
19:13:29	测量	(-1529.15, -20.48)	8	未检测到信号	1615.704 s
19:13:29	测量	(-1529.15, -20.48)	9	未检测到信号	1621.704 s
19:13:30	测量	(-1529.15, 229.52)	1	示向度 68.46°	1677.704 s
19:13:30	测量	(-1529.15, 229.52)	10	未检测到信号	1683.704 s
19:13:30	测量	(-1529.15, 229.52)	11	未检测到信号	1689.704 s
19:13:30	测量	(-1529.15, 229.52)	13	未检测到信号	1695.704 s
19:13:30	测量	(-1529.15, 229.52)	20	示向度 51.96°	1701.704 s
19:13:30	测量	(-1404.15, 446.03)	20	示向度 49.30°	1756.704 s
19:13:30	测量	(-1404.15, 446.03)	1	示向度 75.57°	1762.704 s
19:13:30	测量	(-1404.15, 446.03)	14	未检测到信号	1768.704 s
19:13:30	测量	(-1404.15, 446.03)	15	未检测到信号	1774.704 s
19:13:30	测量	(-1404.15, 446.03)	17	未检测到信号	1780.704 s
19:13:31	测量	(-1404.15, 696.03)	1	示向度 28.70°	1836.704 s
19:13:31	测量	(-1404.15, 696.03)	6	未检测到信号	1842.704 s
19:13:31	测量	(-1404.15, 696.03)	7	未检测到信号	1848.704 s
19:13:31	测量	(-1404.15, 696.03)	18	未检测到信号	1854.704 s
19:13:31	测量	(-1404.15, 696.03)	20	示向度 32.44°	1860.704 s
19:13:31	测量	(-1330.00, 740.00)	20	示向度 32.41°	1882.947 s
19:13:31	测量	(-1330.00, 740.00)	1	距离过近	1888.947 s
19:13:31	测量	(-1330.00, 740.00)	3	未检测到信号	1894.947 s
19:13:31	测量	(-1330.00, 740.00)	8	未检测到信号	1900.947 s
19:13:31	测量	(-1330.00, 740.00)	9	未检测到信号	1906.947 s
19:13:31	清除	(-1330.00, 740.00)	1	清除成功	1911.947 s
19:13:32	测量	(-1113.49, 865.00)	2	未检测到信号	1967.947 s
19:13:32	测量	(-1113.49, 865.00)	10	未检测到信号	1973.947 s
19:13:32	测量	(-1113.49, 865.00)	11	未检测到信号	1979.947 s
19:13:32	测量	(-1113.49, 865.00)	20	示向度 35.90°	1985.947 s
19:13:32	测量	(-930.00, 995.00)	20	距离过近	2035.922 s
19:13:32	测量	(-930.00, 995.00)	13	未检测到信号	2041.922 s
19:13:32	测量	(-930.00, 995.00)	14	未检测到信号	2047.922 s
19:13:32	测量	(-930.00, 995.00)	15	未检测到信号	2053.922 s
19:13:32	清除	(-930.00, 995.00)	20	清除成功	2058.922 s
19:13:33	测量	(-680.00, 995.00)	6	未检测到信号	2114.922 s
19:13:33	测量	(-680.00, 995.00)	7	未检测到信号	2120.922 s
19:13:33	测量	(-680.00, 995.00)	12	示向度 12.70°	2126.922 s
19:13:33	测量	(-680.00, 995.00)	17	未检测到信号	2132.922 s
19:13:33	测量	(-463.49, 1120.00)	8	示向度 43.50°	2188.922 s
19:13:33	测量	(-463.49, 1120.00)	9	未检测到信号	2194.922 s
19:13:33	测量	(-463.49, 1120.00)	12	示向度 8.64°	2200.922 s
19:13:33	测量	(-463.49, 1120.00)	18	示向度 37.19°	2206.922 s
19:13:34	测量	(-246.99, 1245.00)	18	示向度 49.34°	2261.922 s
19:13:34	测量	(-246.99, 1245.00)	3	未检测到信号	2267.922 s
19:13:34	测量	(-246.99, 1245.00)	8	示向度 49.07°	2273.922 s
19:13:34	测量	(-246.99, 1245.00)	10	未检测到信号	2279.922 s
19:13:34	测量	(-246.99, 1245.00)	11	未检测到信号	2285.922 s
19:13:34	测量	(-246.99, 1245.00)	12	示向度 3.22°	2291.922 s
19:13:35	测量	(-145.00, 1365.00)	12	示向度 354.85°	2328.419 s
19:13:35	测量	(-145.00, 1365.00)	2	未检测到信号	2334.419 s
19:13:35	测量	(-145.00, 1365.00)	8	示向度 49.25°	2340.419 s
19:13:35	测量	(-145.00, 1365.00)	13	未检测到信号	2346.419 s
19:13:35	测量	(-145.00, 1365.00)	14	未检测到信号	2352.419 s
19:13:35	测量	(-145.00, 1365.00)	18	示向度 230.97°	2358.419 s
19:13:35	测量	(-170.00, 1340.00)	18	示向度 29.72°	2370.490 s
19:13:35	测量	(-170.00, 1340.00)	6	未检测到信号	2376.490 s
19:13:35	测量	(-170.00, 1340.00)	7	未检测到信号	2382.490 s
19:13:35	测量	(-170.00, 1340.00)	8	示向度 48.97°	2388.490 s
19:13:36	测量	(-170.00, 1340.00)	12	示向度 356.81°	2394.490 s
19:13:36	测量	(-170.00, 1340.00)	15	未检测到信号	2400.490 s
19:13:36	清除	(-170.00, 1340.00)	18	清除成功	2405.490 s
19:13:36	测量	(46.51, 1465.00)	3	未检测到信号	2461.490 s
19:13:36	测量	(46.51, 1465.00)	8	示向度 62.72°	2467.490 s
19:13:36	测量	(46.51, 1465.00)	9	未检测到信号	2473.490 s
19:13:36	测量	(46.51, 1465.00)	12	示向度 343.56°	2479.490 s
19:13:36	测量	(46.51, 1465.00)	17	未检测到信号	2485.490 s
19:13:36	测量	(171.51, 1681.51)	6	未检测到信号	2541.490 s
19:13:36	测量	(171.51, 1681.51)	8	示向度 78.40°	2547.490 s
19:13:37	测量	(171.51, 1681.51)	10	未检测到信号	2553.490 s
19:13:37	测量	(171.51, 1681.51)	11	未检测到信号	2559.490 s
19:13:37	测量	(171.51, 1681.51)	12	示向度 318.46°	2565.490 s
19:13:37	测量	(185.00, 1745.00)	12	示向度 313.18°	2583.472 s
19:13:37	测量	(185.00, 1745.00)	2	未检测到信号	2589.472 s
19:13:37	测量	(185.00, 1745.00)	7	未检测到信号	2595.472 s
19:13:37	测量	(185.00, 1745.00)	8	示向度 259.83°	2601.472 s
19:13:37	测量	(185.00, 1745.00)	15	未检测到信号	2607.472 s
19:13:37	清除	(185.00, 1745.00)	8	清除成功	2612.472 s
19:13:37	测量	(310.00, 1528.49)	7	未检测到信号	2668.472 s
19:13:37	测量	(310.00, 1528.49)	12	示向度 321.89°	2674.472 s
19:13:37	测量	(310.00, 1528.49)	13	未检测到信号	2680.472 s
19:13:37	测量	(310.00, 1528.49)	14	未检测到信号	2686.472 s
19:13:38	测量	(526.51, 1403.49)	2	未检测到信号	2742.472 s
19:13:38	测量	(526.51, 1403.49)	10	未检测到信号	2748.472 s
19:13:38	测量	(526.51, 1403.49)	12	示向度 307.38°	2754.472 s
19:13:38	测量	(526.51, 1403.49)	15	未检测到信号	2760.472 s
19:13:38	测量	(615.00, 1290.00)	3	未检测到信号	2795.256 s
19:13:38	测量	(615.00, 1290.00)	6	未检测到信号	2801.256 s
19:13:38	测量	(615.00, 1290.00)	11	未检测到信号	2807.256 s
19:13:38	测量	(615.00, 1290.00)	12	距离过近	2813.256 s
19:13:38	清除	(615.00, 1290.00)	12	清除成功	2818.256 s
19:13:38	测量	(615.00, 1290.00)	2	未检测到信号	2824.256 s
19:13:38	测量	(615.00, 1290.00)	7	未检测到信号	2830.256 s
19:13:38	测量	(615.00, 1290.00)	9	未检测到信号	2836.256 s
19:13:38	测量	(615.00, 1290.00)	10	未检测到信号	2842.256 s
19:13:38	测量	(615.00, 1290.00)	13	未检测到信号	2848.256 s
19:13:38	测量	(615.00, 1290.00)	14	未检测到信号	2854.256 s
19:13:38	测量	(615.00, 1290.00)	15	未检测到信号	2860.256 s
19:13:38	测量	(615.00, 1290.00)	17	未检测到信号	2866.256 s
19:13:38	测量	(1200.00, 0.00)	17	未检测到信号	3154.545 s
19:13:38	测量	(1200.00, 0.00)	2	未检测到信号	3160.545 s
19:13:38	测量	(1200.00, 0.00)	3	未检测到信号	3166.545 s
19:13:38	测量	(1200.00, 0.00)	6	未检测到信号	3172.545 s
19:13:38	测量	(1200.00, 0.00)	7	未检测到信号	3178.545 s
19:13:38	测量	(1200.00, 0.00)	9	未检测到信号	3184.545 s
19:13:38	测量	(1200.00, 0.00)	10	未检测到信号	3190.545 s
19:13:38	测量	(1200.00, 0.00)	11	未检测到信号	3196.545 s
19:13:38	测量	(1200.00, 0.00)	13	未检测到信号	3202.545 s
19:13:38	测量	(1200.00, 0.00)	14	未检测到信号	3208.545 s
19:13:38	测量	(1200.00, 0.00)	15	示向度 258.79°	3214.545 s
19:13:39	测量	(1200.00, -500.00)	15	示向度 250.00°	3319.545 s
19:13:39	测量	(1200.00, -500.00)	3	未检测到信号	3325.545 s
19:13:39	测量	(1200.00, -500.00)	6	未检测到信号	3331.545 s
19:13:39	测量	(1200.00, -500.00)	7	未检测到信号	3337.545 s
19:13:39	测量	(950.00, -933.01)	2	未检测到信号	3443.545 s
19:13:39	测量	(950.00, -933.01)	14	未检测到信号	3449.545 s
19:13:39	测量	(950.00, -933.01)	15	示向度 278.76°	3455.545 s
19:13:39	测量	(950.00, -933.01)	17	未检测到信号	3461.545 s
19:13:39	测量	(980.00, -1115.00)	10	未检测到信号	3504.434 s
19:13:39	测量	(980.00, -1115.00)	11	未检测到信号	3510.434 s
19:13:39	测量	(980.00, -1115.00)	13	未检测到信号	3516.434 s
19:13:39	测量	(980.00, -1115.00)	15	示向度 264.64°	3522.434 s
19:13:40	测量	(980.00, -1135.00)	15	示向度 96.65°	3531.434 s
19:13:40	测量	(980.00, -1135.00)	3	未检测到信号	3537.434 s
19:13:40	测量	(980.00, -1135.00)	7	未检测到信号	3543.434 s
19:13:40	测量	(980.00, -1135.00)	9	未检测到信号	3549.434 s
19:13:40	清除	(980.00, -1135.00)	15	清除成功	3554.434 s
19:13:40	测量	(980.00, -1135.00)	6	未检测到信号	3560.434 s
19:13:40	测量	(0.00, -1200.00)	7	未检测到信号	3762.865 s
19:13:40	测量	(1200.00, 1200.00)	7	未检测到信号	4304.521 s
19:13:40	测量	(1200.00, 1200.00)	2	未检测到信号	4310.521 s
19:13:40	测量	(1200.00, 1200.00)	3	未检测到信号	4316.521 s
19:13:40	测量	(1200.00, 1200.00)	6	未检测到信号	4322.521 s
19:13:40	测量	(1200.00, 1200.00)	9	未检测到信号	4328.521 s
19:13:40	测量	(1200.00, 1200.00)	10	未检测到信号	4334.521 s
19:13:40	测量	(1200.00, 1200.00)	11	未检测到信号	4340.521 s
19:13:40	测量	(1200.00, 1200.00)	13	未检测到信号	4346.521 s
19:13:40	测量	(1200.00, 1200.00)	14	未检测到信号	4352.521 s
19:13:40	测量	(1200.00, 1200.00)	17	未检测到信号	4358.521 s
19:13:47	退出	--	--	正常退出	4358.521 
