共11个， 全向11个， 定向0个

接收时间	指令	位置	频道	响应摘要	虚拟时间
01:26:21	测量	(-241.67, -328.33)	16	示向度 139.73°	512.235 s
01:26:21	测量	(-241.67, -328.33)	17	未检测到信号	518.235 s
01:26:21	清除	(-241.67, -328.33)	16	清除成功	523.235 s
01:26:22	测量	(111.89, 25.22)	1	示向度 87.30°	629.235 s
01:26:22	测量	(111.89, 25.22)	6	未检测到信号	635.235 s
01:26:22	测量	(111.89, 25.22)	7	未检测到信号	641.235 s
01:26:22	测量	(111.89, 25.22)	8	未检测到信号	647.235 s
01:26:22	测量	(111.89, 25.22)	10	示向度 47.14°	653.235 s
01:26:22	测量	(111.89, 25.22)	19	示向度 307.58°	659.235 s
01:26:23	测量	(225.00, 145.00)	19	示向度 291.97°	697.185 s
01:26:23	测量	(225.00, 145.00)	1	示向度 96.18°	703.185 s
01:26:23	测量	(225.00, 145.00)	9	未检测到信号	709.185 s
01:26:23	测量	(225.00, 145.00)	10	示向度 47.68°	715.185 s
01:26:23	测量	(225.00, 145.00)	11	未检测到信号	721.185 s
01:26:23	测量	(225.00, 145.00)	12	示向度 50.93°	727.185 s
01:26:23	测量	(225.00, 145.00)	14	示向度 97.56°	733.185 s
01:26:23	清除	(225.00, 145.00)	10	清除成功	738.185 s
01:26:24	测量	(350.00, -71.51)	1	示向度 101.41°	794.185 s
01:26:24	测量	(350.00, -71.51)	2	未检测到信号	800.185 s
01:26:24	测量	(350.00, -71.51)	3	未检测到信号	806.185 s
01:26:24	测量	(350.00, -71.51)	4	未检测到信号	812.185 s
01:26:24	测量	(350.00, -71.51)	12	示向度 62.83°	818.185 s
01:26:25	测量	(350.00, -71.51)	19	示向度 286.68°	824.185 s
01:26:26	测量	(450.00, -405.00)	19	距离过近	898.818 s
01:26:26	测量	(450.00, -405.00)	6	未检测到信号	904.818 s
01:26:26	测量	(450.00, -405.00)	18	未检测到信号	910.818 s
01:26:26	测量	(450.00, -405.00)	20	未检测到信号	916.818 s
01:26:26	清除	(450.00, -405.00)	19	清除成功	921.818 s
01:26:27	测量	(320.59, 77.96)	1	示向度 101.98°	1027.818 s
01:26:27	测量	(320.59, 77.96)	12	示向度 57.06°	1033.818 s
01:26:27	测量	(320.59, 77.96)	13	未检测到信号	1039.818 s
01:26:27	测量	(320.59, 77.96)	15	未检测到信号	1045.818 s
01:26:27	测量	(320.59, 77.96)	17	未检测到信号	1051.818 s
01:26:28	测量	(255.89, 319.44)	1	示向度 100.99°	1107.818 s
01:26:28	测量	(255.89, 319.44)	7	未检测到信号	1113.818 s
01:26:28	测量	(255.89, 319.44)	12	示向度 45.27°	1119.818 s
01:26:28	测量	(255.89, 319.44)	14	示向度 101.73°	1125.818 s
01:26:28	测量	(255.89, 319.44)	18	未检测到信号	1131.818 s
01:26:28	测量	(255.89, 319.44)	20	未检测到信号	1137.818 s
01:26:29	测量	(126.48, 802.41)	1	示向度 71.93°	1243.818 s
01:26:29	测量	(126.48, 802.41)	6	未检测到信号	1249.818 s
01:26:29	测量	(126.48, 802.41)	8	示向度 124.15°	1255.818 s
01:26:29	测量	(126.48, 802.41)	12	示向度 8.87°	1261.818 s
01:26:29	测量	(126.48, 802.41)	13	未检测到信号	1267.818 s
01:26:29	测量	(126.48, 802.41)	14	示向度 96.35°	1273.818 s
01:26:30	测量	(150.00, 875.00)	14	示向度 101.60°	1294.079 s
01:26:30	测量	(150.00, 875.00)	1	距离过近	1300.079 s
01:26:30	测量	(150.00, 875.00)	2	未检测到信号	1306.079 s
01:26:30	测量	(150.00, 875.00)	8	示向度 128.21°	1312.079 s
01:26:30	测量	(150.00, 875.00)	12	示向度 3.97°	1318.079 s
01:26:30	测量	(150.00, 875.00)	15	未检测到信号	1324.079 s
01:26:30	测量	(150.00, 875.00)	17	未检测到信号	1330.079 s
01:26:30	清除	(150.00, 875.00)	1	清除成功	1335.079 s
01:26:31	测量	(85.00, 1210.00)	3	未检测到信号	1409.329 s
01:26:31	测量	(85.00, 1210.00)	4	示向度 11.66°	1415.329 s
01:26:31	测量	(85.00, 1210.00)	8	示向度 140.28°	1421.329 s
01:26:31	测量	(85.00, 1210.00)	9	未检测到信号	1427.329 s
01:26:32	测量	(85.00, 1210.00)	12	示向度 339.09°	1433.329 s
01:26:32	测量	(85.00, 1210.00)	14	示向度 276.98°	1439.329 s
01:26:33	测量	(85.00, 1185.00)	14	距离过近	1449.329 s
01:26:33	测量	(85.00, 1185.00)	4	示向度 13.73°	1455.329 s
01:26:33	测量	(85.00, 1185.00)	8	示向度 138.73°	1461.329 s
01:26:33	测量	(85.00, 1185.00)	11	未检测到信号	1467.329 s
01:26:33	测量	(85.00, 1185.00)	12	示向度 340.74°	1473.329 s
01:26:33	测量	(85.00, 1185.00)	18	未检测到信号	1479.329 s
01:26:33	测量	(85.00, 1185.00)	20	未检测到信号	1485.329 s
01:26:33	清除	(85.00, 1185.00)	14	清除成功	1490.329 s
01:26:34	测量	(-268.55, 1538.55)	4	示向度 349.42°	1596.329 s
01:26:35	测量	(-268.55, 1538.55)	6	未检测到信号	1602.329 s
01:26:35	测量	(-268.55, 1538.55)	7	未检测到信号	1608.329 s
01:26:35	测量	(-268.55, 1538.55)	8	示向度 144.84°	1614.329 s
01:26:35	测量	(-268.55, 1538.55)	13	未检测到信号	1620.329 s
01:26:35	测量	(-480.00, 1685.00)	2	未检测到信号	1677.771 s
01:26:35	测量	(-480.00, 1685.00)	8	示向度 326.85°	1683.771 s
01:26:35	测量	(-480.00, 1685.00)	15	未检测到信号	1689.771 s
01:26:35	测量	(-480.00, 1685.00)	17	未检测到信号	1695.771 s
01:26:36	测量	(-455.00, 1670.00)	8	距离过近	1707.602 s
01:26:36	测量	(-455.00, 1670.00)	9	未检测到信号	1713.602 s
01:26:36	测量	(-455.00, 1670.00)	11	未检测到信号	1719.602 s
01:26:36	测量	(-455.00, 1670.00)	18	未检测到信号	1725.602 s
01:26:36	清除	(-455.00, 1670.00)	8	清除成功	1730.602 s
01:26:37	测量	(414.33, 1437.06)	4	示向度 345.13°	1916.602 s
01:26:37	测量	(414.33, 1437.06)	6	未检测到信号	1922.602 s
01:26:37	测量	(414.33, 1437.06)	7	未检测到信号	1928.602 s
01:26:37	测量	(414.33, 1437.06)	12	示向度 309.91°	1934.602 s
01:26:37	测量	(414.33, 1437.06)	13	未检测到信号	1940.602 s
01:26:37	测量	(614.33, 1437.06)	3	未检测到信号	1986.602 s
01:26:37	测量	(614.33, 1437.06)	4	示向度 325.94°	1992.602 s
01:26:37	测量	(614.33, 1437.06)	9	未检测到信号	1998.602 s
01:26:37	测量	(614.33, 1437.06)	11	未检测到信号	2004.602 s
01:26:37	测量	(614.33, 1437.06)	12	示向度 294.59°	2010.602 s
01:26:38	测量	(750.00, 1350.00)	12	示向度 282.72°	2047.842 s
01:26:38	测量	(750.00, 1350.00)	2	未检测到信号	2053.842 s
01:26:38	测量	(750.00, 1350.00)	4	示向度 185.50°	2059.842 s
01:26:38	测量	(750.00, 1350.00)	15	未检测到信号	2065.842 s
01:26:38	测量	(750.00, 1350.00)	17	未检测到信号	2071.842 s
01:26:38	清除	(750.00, 1350.00)	4	清除成功	2076.842 s
01:26:39	测量	(850.00, 917.50)	6	未检测到信号	2171.624 s
01:26:39	测量	(850.00, 917.50)	12	距离过近	2177.624 s
01:26:39	测量	(850.00, 917.50)	18	未检测到信号	2183.624 s
01:26:39	测量	(850.00, 917.50)	20	未检测到信号	2189.624 s
01:26:39	清除	(850.00, 917.50)	12	清除成功	2194.624 s
01:26:39	测量	(1200.00, 1200.00)	20	未检测到信号	2289.581 s
01:26:39	测量	(1200.00, 1200.00)	2	未检测到信号	2295.581 s
01:26:39	测量	(1200.00, 1200.00)	3	未检测到信号	2301.581 s
01:26:39	测量	(1200.00, 1200.00)	6	未检测到信号	2307.581 s
01:26:39	测量	(1200.00, 1200.00)	7	未检测到信号	2313.581 s
01:26:39	测量	(1200.00, 1200.00)	9	未检测到信号	2319.581 s
01:26:39	测量	(1200.00, 1200.00)	11	未检测到信号	2325.581 s
01:26:39	测量	(1200.00, 1200.00)	13	未检测到信号	2331.581 s
01:26:39	测量	(1200.00, 1200.00)	15	未检测到信号	2337.581 s
01:26:39	测量	(1200.00, 1200.00)	17	未检测到信号	2343.581 s
01:26:39	测量	(1200.00, 1200.00)	18	未检测到信号	2349.581 s
01:26:39	测量	(1200.00, 400.00)	18	未检测到信号	2514.581 s
01:26:39	测量	(1200.00, 400.00)	2	未检测到信号	2520.581 s
01:26:39	测量	(1200.00, 400.00)	3	未检测到信号	2526.581 s
01:26:39	测量	(1200.00, 400.00)	6	未检测到信号	2532.581 s
01:26:39	测量	(1200.00, 400.00)	7	未检测到信号	2538.581 s
01:26:39	测量	(1200.00, 400.00)	9	未检测到信号	2544.581 s
01:26:39	测量	(1200.00, 400.00)	11	未检测到信号	2550.581 s
01:26:39	测量	(1200.00, 400.00)	13	未检测到信号	2556.581 s
01:26:39	测量	(1200.00, 400.00)	15	未检测到信号	2562.581 s
01:26:39	测量	(1200.00, 400.00)	17	示向度 284.92°	2568.581 s
01:26:39	测量	(1200.00, 400.00)	20	未检测到信号	2574.581 s
01:26:40	测量	(1200.00, -100.00)	7	未检测到信号	2680.581 s
01:26:40	测量	(1200.00, -100.00)	9	未检测到信号	2686.581 s
01:26:40	测量	(1200.00, -100.00)	11	未检测到信号	2692.581 s
01:26:40	测量	(1200.00, -100.00)	17	示向度 292.51°	2698.581 s
01:26:41	测量	(1329.41, -582.96)	17	示向度 308.80°	2803.581 s
01:26:41	测量	(1329.41, -582.96)	2	未检测到信号	2809.581 s
01:26:41	测量	(1329.41, -582.96)	13	未检测到信号	2815.581 s
01:26:41	测量	(1329.41, -582.96)	15	未检测到信号	2821.581 s
01:26:41	测量	(1510.00, -810.00)	3	未检测到信号	2885.601 s
01:26:41	测量	(1510.00, -810.00)	6	未检测到信号	2891.601 s
01:26:41	测量	(1510.00, -810.00)	17	示向度 127.16°	2897.601 s
01:26:41	测量	(1510.00, -810.00)	18	未检测到信号	2903.601 s
01:26:41	清除	(1510.00, -810.00)	17	清除成功	2908.601 s
01:26:41	测量	(1200.00, -1200.00)	18	未检测到信号	3013.240 s
01:26:41	测量	(1200.00, -1200.00)	2	未检测到信号	3019.240 s
01:26:41	测量	(1200.00, -1200.00)	3	未检测到信号	3025.240 s
01:26:41	测量	(1200.00, -1200.00)	6	未检测到信号	3031.240 s
01:26:41	测量	(1200.00, -1200.00)	7	未检测到信号	3037.240 s
01:26:41	测量	(1200.00, -1200.00)	9	未检测到信号	3043.240 s
01:26:41	测量	(1200.00, -1200.00)	11	未检测到信号	3049.240 s
01:26:41	测量	(1200.00, -1200.00)	13	未检测到信号	3055.240 s
01:26:41	测量	(1200.00, -1200.00)	15	未检测到信号	3061.240 s
01:26:41	测量	(1200.00, -1200.00)	20	未检测到信号	3067.240 s
01:26:42	测量	(400.00, -1200.00)	20	未检测到信号	3232.240 s
01:26:42	测量	(400.00, -1200.00)	2	未检测到信号	3238.240 s
01:26:42	测量	(400.00, -1200.00)	3	未检测到信号	3244.240 s
01:26:42	测量	(400.00, -1200.00)	6	示向度 202.54°	3250.240 s
01:26:42	测量	(400.00, -1200.00)	7	未检测到信号	3256.240 s
01:26:42	测量	(400.00, -1200.00)	9	未检测到信号	3262.240 s
01:26:42	测量	(400.00, -1200.00)	11	未检测到信号	3268.240 s
01:26:42	测量	(400.00, -1200.00)	13	未检测到信号	3274.240 s
01:26:42	测量	(400.00, -1200.00)	15	未检测到信号	3280.240 s
01:26:42	测量	(400.00, -1200.00)	18	未检测到信号	3286.240 s
01:26:42	测量	(-100.00, -1200.00)	18	未检测到信号	3391.240 s
01:26:42	测量	(-100.00, -1200.00)	2	未检测到信号	3397.240 s
01:26:42	测量	(-100.00, -1200.00)	6	示向度 227.95°	3403.240 s
01:26:42	测量	(-100.00, -1200.00)	20	未检测到信号	3409.240 s
01:26:43	测量	(-316.51, -1325.00)	3	未检测到信号	3465.240 s
01:26:43	测量	(-316.51, -1325.00)	6	示向度 246.24°	3471.240 s
01:26:43	测量	(-316.51, -1325.00)	7	未检测到信号	3477.240 s
01:26:43	测量	(-316.51, -1325.00)	9	未检测到信号	3483.240 s
01:26:43	测量	(-410.00, -1535.00)	6	示向度 243.82°	3535.215 s
01:26:43	测量	(-410.00, -1535.00)	11	未检测到信号	3541.215 s
01:26:43	测量	(-410.00, -1535.00)	13	未检测到信号	3547.215 s
01:26:43	测量	(-410.00, -1535.00)	15	未检测到信号	3553.215 s
01:26:43	清除	(-410.00, -1535.00)	6	清除成功	3558.215 s
01:26:44	测量	(-1146.52, -1222.68)	15	未检测到信号	3723.215 s
01:26:44	测量	(-1146.52, -1222.68)	2	未检测到信号	3729.215 s
01:26:44	测量	(-1146.52, -1222.68)	3	未检测到信号	3735.215 s
01:26:44	测量	(-1146.52, -1222.68)	7	未检测到信号	3741.215 s
01:26:44	测量	(-1146.52, -1222.68)	9	未检测到信号	3747.215 s
01:26:44	测量	(-1146.52, -1222.68)	11	未检测到信号	3753.215 s
01:26:44	测量	(-1146.52, -1222.68)	13	未检测到信号	3759.215 s
01:26:44	测量	(-1146.52, -1222.68)	18	未检测到信号	3765.215 s
01:26:44	测量	(-1146.52, -1222.68)	20	未检测到信号	3771.215 s
01:26:44	测量	(-1181.48, -423.44)	20	未检测到信号	3936.215 s
01:26:44	测量	(-1181.48, -423.44)	2	未检测到信号	3942.215 s
01:26:44	测量	(-1181.48, -423.44)	3	未检测到信号	3948.215 s
01:26:44	测量	(-1181.48, -423.44)	7	未检测到信号	3954.215 s
01:26:44	测量	(-1181.48, -423.44)	9	未检测到信号	3960.215 s
01:26:44	测量	(-1181.48, -423.44)	11	未检测到信号	3966.215 s
01:26:44	测量	(-1181.48, -423.44)	13	未检测到信号	3972.215 s
01:26:44	测量	(-1181.48, -423.44)	15	未检测到信号	3978.215 s
01:26:44	测量	(-1181.48, -423.44)	18	未检测到信号	3984.215 s
01:26:44	测量	(-1200.00, 1200.00)	18	未检测到信号	4313.925 s
01:26:44	测量	(-1200.00, 1200.00)	2	未检测到信号	4319.925 s
01:26:44	测量	(-1200.00, 1200.00)	3	未检测到信号	4325.925 s
01:26:44	测量	(-1200.00, 1200.00)	7	未检测到信号	4331.925 s
01:26:44	测量	(-1200.00, 1200.00)	9	未检测到信号	4337.925 s
01:26:44	测量	(-1200.00, 1200.00)	11	未检测到信号	4343.925 s
01:26:44	测量	(-1200.00, 1200.00)	13	未检测到信号	4349.925 s
01:26:44	测量	(-1200.00, 1200.00)	15	未检测到信号	4355.925 s
01:26:45	测量	(-1200.00, 1200.00)	20	未检测到信号	4361.925 s
01:26:51	退出	--	--	正常退出	4361.925 s
