共10个， 全向10个， 定向0个

接收时间	指令	位置	频道	响应摘要	虚拟时间
21:18:15	测量	(447.35, 240.00)	13	未检测到信号	503.095 s
21:18:15	测量	(447.35, 240.00)	14	示向度 247.15°	509.095 s
21:18:15	测量	(447.35, 240.00)	15	未检测到信号	515.095 s
21:18:15	测量	(447.35, 240.00)	17	示向度 3.85°	521.095 s
21:18:16	测量	(473.09, 214.26)	17	示向度 6.05°	533.374 s
21:18:16	测量	(473.09, 214.26)	1	未检测到信号	539.374 s
21:18:16	测量	(473.09, 214.26)	9	示向度 242.54°	545.374 s
21:18:16	测量	(473.09, 214.26)	10	示向度 295.15°	551.374 s
21:18:16	测量	(473.09, 214.26)	14	示向度 244.28°	557.374 s
21:18:16	测量	(473.09, 214.26)	16	未检测到信号	563.374 s
21:18:16	测量	(473.09, 214.26)	19	示向度 252.67°	569.374 s
21:18:16	测量	(473.09, 214.26)	20	示向度 117.35°	575.374 s
21:18:17	测量	(485.00, 195.00)	20	示向度 117.24°	584.904 s
21:18:17	测量	(485.00, 195.00)	2	未检测到信号	590.904 s
21:18:17	测量	(485.00, 195.00)	3	未检测到信号	596.904 s
21:18:17	测量	(485.00, 195.00)	4	未检测到信号	602.904 s
21:18:17	测量	(485.00, 195.00)	9	示向度 241.47°	608.904 s
21:18:17	测量	(485.00, 195.00)	10	距离过近	614.904 s
21:18:17	测量	(485.00, 195.00)	14	示向度 242.58°	620.904 s
21:18:17	测量	(485.00, 195.00)	17	示向度 7.69°	626.904 s
21:18:17	测量	(485.00, 195.00)	19	示向度 250.99°	632.904 s
21:18:17	清除	(485.00, 195.00)	10	清除成功	637.904 s
21:18:18	测量	(360.00, -21.51)	19	示向度 260.93°	692.904 s
21:18:18	测量	(360.00, -21.51)	5	示向度 314.16°	698.904 s
21:18:18	测量	(360.00, -21.51)	6	未检测到信号	704.904 s
21:18:18	测量	(360.00, -21.51)	7	未检测到信号	710.904 s
21:18:18	测量	(360.00, -21.51)	9	示向度 241.74°	716.904 s
21:18:18	测量	(360.00, -21.51)	14	示向度 244.61°	722.904 s
21:18:18	测量	(360.00, -21.51)	17	示向度 21.31°	728.904 s
21:18:18	测量	(360.00, -271.51)	17	示向度 34.96°	783.904 s
21:18:18	测量	(360.00, -271.51)	5	示向度 324.16°	789.904 s
21:18:18	测量	(360.00, -271.51)	8	未检测到信号	795.904 s
21:18:18	测量	(360.00, -271.51)	9	示向度 226.43°	801.904 s
21:18:18	测量	(360.00, -271.51)	11	未检测到信号	807.904 s
21:18:18	测量	(360.00, -271.51)	12	未检测到信号	813.904 s
21:18:18	测量	(360.00, -271.51)	14	示向度 219.25°	819.904 s
21:18:18	测量	(360.00, -271.51)	19	示向度 221.47°	825.904 s
21:18:19	测量	(315.00, -315.00)	19	示向度 188.84°	843.421 s
21:18:19	测量	(315.00, -315.00)	1	未检测到信号	849.421 s
21:18:19	测量	(315.00, -315.00)	5	示向度 327.46°	855.421 s
21:18:19	测量	(315.00, -315.00)	9	示向度 227.20°	861.421 s
21:18:20	测量	(315.00, -315.00)	13	未检测到信号	867.421 s
21:18:20	测量	(315.00, -315.00)	14	示向度 217.83°	873.421 s
21:18:20	测量	(315.00, -315.00)	15	未检测到信号	879.421 s
21:18:20	测量	(315.00, -315.00)	17	示向度 34.97°	885.421 s
21:18:20	清除	(315.00, -315.00)	19	清除成功	890.421 s
21:18:20	测量	(241.39, -388.61)	2	未检测到信号	917.240 s
21:18:20	测量	(241.39, -388.61)	4	未检测到信号	923.240 s
21:18:21	测量	(241.39, -388.61)	5	示向度 333.09°	929.240 s
21:18:21	测量	(241.39, -388.61)	9	示向度 227.45°	935.240 s
21:18:21	测量	(241.39, -388.61)	14	示向度 210.26°	941.240 s
21:18:21	测量	(241.39, -388.61)	16	未检测到信号	947.240 s
21:18:22	测量	(165.00, -435.00)	3	未检测到信号	971.115 s
21:18:22	测量	(165.00, -435.00)	5	示向度 337.40°	977.115 s
21:18:22	测量	(165.00, -435.00)	6	未检测到信号	983.115 s
21:18:22	测量	(165.00, -435.00)	7	未检测到信号	989.115 s
21:18:22	测量	(165.00, -435.00)	9	示向度 235.22°	995.115 s
21:18:22	测量	(165.00, -435.00)	14	示向度 195.67°	1001.115 s
21:18:22	清除	(165.00, -435.00)	14	清除成功	1006.115 s
21:18:23	测量	(70.00, -580.00)	8	未检测到信号	1046.785 s
21:18:23	测量	(70.00, -580.00)	9	示向度 115.93°	1052.785 s
21:18:23	测量	(70.00, -580.00)	11	未检测到信号	1058.785 s
21:18:23	测量	(70.00, -580.00)	12	未检测到信号	1064.785 s
21:18:23	清除	(70.00, -580.00)	9	清除成功	1069.785 s
21:18:24	测量	(286.51, -705.00)	1	未检测到信号	1125.785 s
21:18:24	测量	(286.51, -705.00)	5	示向度 348.72°	1131.785 s
21:18:24	测量	(286.51, -705.00)	13	未检测到信号	1137.785 s
21:18:24	测量	(286.51, -705.00)	15	未检测到信号	1143.785 s
21:18:24	测量	(503.01, -830.00)	2	未检测到信号	1199.785 s
21:18:24	测量	(503.01, -830.00)	4	未检测到信号	1205.785 s
21:18:24	测量	(503.01, -830.00)	5	示向度 355.35°	1211.785 s
21:18:24	测量	(503.01, -830.00)	16	未检测到信号	1217.785 s
21:18:25	测量	(1003.01, -830.00)	3	未检测到信号	1323.785 s
21:18:25	测量	(1003.01, -830.00)	5	示向度 344.50°	1329.785 s
21:18:25	测量	(1003.01, -830.00)	6	未检测到信号	1335.785 s
21:18:25	测量	(1003.01, -830.00)	7	未检测到信号	1341.785 s
21:18:26	测量	(1205.00, -890.00)	5	示向度 128.61°	1389.927 s
21:18:26	测量	(1205.00, -890.00)	8	未检测到信号	1395.927 s
21:18:26	测量	(1205.00, -890.00)	11	未检测到信号	1401.927 s
21:18:26	测量	(1205.00, -890.00)	12	未检测到信号	1407.927 s
21:18:26	清除	(1205.00, -890.00)	5	清除成功	1412.927 s
21:18:26	测量	(1205.00, -640.00)	1	未检测到信号	1468.927 s
21:18:26	测量	(1205.00, -640.00)	13	未检测到信号	1474.927 s
21:18:26	测量	(1205.00, -640.00)	15	未检测到信号	1480.927 s
21:18:26	测量	(1205.00, -640.00)	17	示向度 93.75°	1486.927 s
21:18:27	测量	(1205.00, -140.00)	17	示向度 99.55°	1591.927 s
21:18:27	测量	(1205.00, -140.00)	2	未检测到信号	1597.927 s
21:18:27	测量	(1205.00, -140.00)	4	未检测到信号	1603.927 s
21:18:27	测量	(1205.00, -140.00)	16	未检测到信号	1609.927 s
21:18:27	测量	(1205.00, 110.00)	6	未检测到信号	1665.927 s
21:18:27	测量	(1205.00, 110.00)	7	未检测到信号	1671.927 s
21:18:27	测量	(1205.00, 110.00)	8	未检测到信号	1677.927 s
21:18:27	测量	(1205.00, 110.00)	17	示向度 110.26°	1683.927 s
21:18:28	测量	(1145.00, 280.00)	17	距离过近	1724.983 s
21:18:28	测量	(1145.00, 280.00)	3	未检测到信号	1730.983 s
21:18:28	测量	(1145.00, 280.00)	11	未检测到信号	1736.983 s
21:18:28	测量	(1145.00, 280.00)	12	未检测到信号	1742.983 s
21:18:28	清除	(1145.00, 280.00)	17	清除成功	1747.983 s
21:18:28	测量	(928.49, 405.00)	1	未检测到信号	1803.983 s
21:18:28	测量	(928.49, 405.00)	13	未检测到信号	1809.983 s
21:18:28	测量	(928.49, 405.00)	15	未检测到信号	1815.983 s
21:18:28	测量	(928.49, 405.00)	20	未检测到信号	1821.983 s
21:18:28	测量	(711.99, 530.00)	20	示向度 140.80°	1876.983 s
21:18:28	测量	(711.99, 530.00)	2	未检测到信号	1882.983 s
21:18:28	测量	(711.99, 530.00)	4	未检测到信号	1888.983 s
21:18:28	测量	(711.99, 530.00)	16	未检测到信号	1894.983 s
21:18:29	测量	(586.99, 746.51)	6	未检测到信号	1950.983 s
21:18:29	测量	(586.99, 746.51)	7	未检测到信号	1956.983 s
21:18:29	测量	(586.99, 746.51)	8	未检测到信号	1962.983 s
21:18:29	测量	(586.99, 746.51)	20	示向度 148.85°	1968.983 s
21:18:29	测量	(153.97, 996.51)	20	示向度 144.48°	2073.983 s
21:18:29	测量	(153.97, 996.51)	11	未检测到信号	2079.983 s
21:18:29	测量	(153.97, 996.51)	12	未检测到信号	2085.983 s
21:18:29	测量	(153.97, 996.51)	13	未检测到信号	2091.983 s
21:18:29	测量	(15.00, 1100.00)	1	未检测到信号	2132.638 s
21:18:29	测量	(15.00, 1100.00)	3	未检测到信号	2138.638 s
21:18:29	测量	(15.00, 1100.00)	15	未检测到信号	2144.638 s
21:18:29	测量	(15.00, 1100.00)	20	示向度 309.14°	2150.638 s
21:18:30	测量	(30.00, 1080.00)	20	示向度 125.44°	2160.638 s
21:18:30	测量	(30.00, 1080.00)	2	未检测到信号	2166.638 s
21:18:30	测量	(30.00, 1080.00)	4	未检测到信号	2172.638 s
21:18:30	测量	(30.00, 1080.00)	16	未检测到信号	2178.638 s
21:18:30	清除	(30.00, 1080.00)	20	清除成功	2183.638 s
21:18:30	测量	(30.00, 1080.00)	1	未检测到信号	2189.638 s
21:18:30	测量	(30.00, 1080.00)	3	未检测到信号	2195.638 s
21:18:30	测量	(30.00, 1080.00)	6	未检测到信号	2201.638 s
21:18:30	测量	(30.00, 1080.00)	7	未检测到信号	2207.638 s
21:18:30	测量	(30.00, 1080.00)	8	未检测到信号	2213.638 s
21:18:30	测量	(30.00, 1080.00)	11	未检测到信号	2219.638 s
21:18:30	测量	(30.00, 1080.00)	12	未检测到信号	2225.638 s
21:18:30	测量	(30.00, 1080.00)	13	未检测到信号	2231.638 s
21:18:30	测量	(30.00, 1080.00)	15	未检测到信号	2237.638 s
21:18:30	测量	(-1200.00, 0.00)	15	未检测到信号	2570.010 s
21:18:30	测量	(-1200.00, 0.00)	1	未检测到信号	2576.010 s
21:18:30	测量	(-1200.00, 0.00)	2	未检测到信号	2582.010 s
21:18:30	测量	(-1200.00, 0.00)	3	未检测到信号	2588.010 s
21:18:30	测量	(-1200.00, 0.00)	4	未检测到信号	2594.010 s
21:18:30	测量	(-1200.00, 0.00)	6	未检测到信号	2600.010 s
21:18:30	测量	(-1200.00, 0.00)	7	未检测到信号	2606.010 s
21:18:30	测量	(-1200.00, 0.00)	8	示向度 251.80°	2612.010 s
21:18:30	测量	(-1200.00, 0.00)	11	未检测到信号	2618.010 s
21:18:30	测量	(-1200.00, 0.00)	12	未检测到信号	2624.010 s
21:18:30	测量	(-1200.00, 0.00)	13	示向度 112.15°	2630.010 s
21:18:30	测量	(-1200.00, 0.00)	16	未检测到信号	2636.010 s
21:18:31	测量	(-1200.00, 250.00)	2	未检测到信号	2692.010 s
21:18:31	测量	(-1200.00, 250.00)	4	未检测到信号	2698.010 s
21:18:31	测量	(-1200.00, 250.00)	6	未检测到信号	2704.010 s
21:18:31	测量	(-1200.00, 250.00)	8	未检测到信号	2710.010 s
21:18:31	测量	(-1200.00, 250.00)	13	示向度 181.05°	2716.010 s
21:18:31	测量	(-1288.82, 245.00)	13	示向度 169.04°	2738.802 s
21:18:31	测量	(-1288.82, 245.00)	7	未检测到信号	2744.802 s
21:18:31	测量	(-1288.82, 245.00)	8	示向度 261.74°	2750.802 s
21:18:31	测量	(-1288.82, 245.00)	11	未检测到信号	2756.802 s
21:18:32	测量	(-1288.82, 245.00)	12	未检测到信号	2762.802 s
21:18:32	清除	(-1288.82, 245.00)	13	清除成功	2767.802 s
21:18:32	测量	(-1288.82, -655.00)	2	未检测到信号	2953.802 s
21:18:32	测量	(-1288.82, -655.00)	4	未检测到信号	2959.802 s
21:18:32	测量	(-1288.82, -655.00)	8	示向度 215.68°	2965.802 s
21:18:32	测量	(-1288.82, -655.00)	16	未检测到信号	2971.802 s
21:18:32	测量	(-1445.00, -770.00)	3	未检测到信号	3016.592 s
21:18:32	测量	(-1445.00, -770.00)	6	未检测到信号	3022.592 s
21:18:32	测量	(-1445.00, -770.00)	7	未检测到信号	3028.592 s
21:18:32	测量	(-1445.00, -770.00)	8	示向度 54.03°	3034.592 s
21:18:32	清除	(-1445.00, -770.00)	8	清除成功	3039.592 s
21:18:33	测量	(-1445.00, -770.00)	1	未检测到信号	3045.592 s
21:18:33	测量	(-1445.00, -770.00)	2	未检测到信号	3051.592 s
21:18:33	测量	(-1445.00, -770.00)	4	未检测到信号	3057.592 s
21:18:33	测量	(-1445.00, -770.00)	11	未检测到信号	3063.592 s
21:18:33	测量	(-1445.00, -770.00)	12	未检测到信号	3069.592 s
21:18:33	测量	(-1445.00, -770.00)	15	未检测到信号	3075.592 s
21:18:33	测量	(-1445.00, -770.00)	16	未检测到信号	3081.592 s
21:18:33	测量	(-991.70, -1048.73)	16	未检测到信号	3193.021 s
21:18:33	测量	(-991.70, -1048.73)	1	未检测到信号	3199.021 s
21:18:33	测量	(-991.70, -1048.73)	2	未检测到信号	3205.021 s
21:18:33	测量	(-991.70, -1048.73)	3	未检测到信号	3211.021 s
21:18:33	测量	(-991.70, -1048.73)	4	未检测到信号	3217.021 s
21:18:33	测量	(-991.70, -1048.73)	6	未检测到信号	3223.021 s
21:18:33	测量	(-991.70, -1048.73)	7	未检测到信号	3229.021 s
21:18:33	测量	(-991.70, -1048.73)	11	未检测到信号	3235.021 s
21:18:33	测量	(-991.70, -1048.73)	12	未检测到信号	3241.021 s
21:18:33	测量	(-991.70, -1048.73)	15	未检测到信号	3247.021 s
21:18:33	测量	(0.00, -1200.00)	15	未检测到信号	3452.654 s
21:18:33	测量	(0.00, -1200.00)	1	未检测到信号	3458.654 s
21:18:33	测量	(0.00, -1200.00)	2	未检测到信号	3464.654 s
21:18:33	测量	(0.00, -1200.00)	3	未检测到信号	3470.654 s
21:18:33	测量	(0.00, -1200.00)	4	未检测到信号	3476.654 s
21:18:33	测量	(0.00, -1200.00)	6	未检测到信号	3482.654 s
21:18:33	测量	(0.00, -1200.00)	7	未检测到信号	3488.654 s
21:18:33	测量	(0.00, -1200.00)	11	未检测到信号	3494.654 s
21:18:33	测量	(0.00, -1200.00)	12	未检测到信号	3500.654 s
21:18:33	测量	(0.00, -1200.00)	16	未检测到信号	3506.654 s
21:18:33	测量	(-1200.00, 1200.00)	16	未检测到信号	4048.310 s
21:18:33	测量	(-1200.00, 1200.00)	1	未检测到信号	4054.310 s
21:18:33	测量	(-1200.00, 1200.00)	2	未检测到信号	4060.310 s
21:18:33	测量	(-1200.00, 1200.00)	3	未检测到信号	4066.310 s
21:18:33	测量	(-1200.00, 1200.00)	4	未检测到信号	4072.310 s
21:18:33	测量	(-1200.00, 1200.00)	6	未检测到信号	4078.310 s
21:18:33	测量	(-1200.00, 1200.00)	7	未检测到信号	4084.310 s
21:18:33	测量	(-1200.00, 1200.00)	11	未检测到信号	4090.310 s
21:18:33	测量	(-1200.00, 1200.00)	12	未检测到信号	4096.310 s
21:18:33	测量	(-1200.00, 1200.00)	15	未检测到信号	4102.310 s
21:18:33	测量	(1200.00, 1200.00)	15	未检测到信号	4587.310 s
21:18:33	测量	(1200.00, 1200.00)	1	未检测到信号	4593.310 s
21:18:33	测量	(1200.00, 1200.00)	2	未检测到信号	4599.310 s
21:18:33	测量	(1200.00, 1200.00)	3	未检测到信号	4605.310 s
21:18:33	测量	(1200.00, 1200.00)	4	未检测到信号	4611.310 s
21:18:33	测量	(1200.00, 1200.00)	11	未检测到信号	4617.310 s
21:18:33	测量	(1200.00, 1200.00)	12	未检测到信号	4623.310 s
21:18:33	测量	(1200.00, 1200.00)	16	未检测到信号	4629.310 s
21:18:41	退出	--	--	正常退出	4629.310 s
