共11个， 全向10个， 定向1个

接收时间	指令	位置	频道	响应摘要	虚拟时间
05:26:24	测量	(-800.00, 0.00)	17	未检测到信号	1127.000 s
05:26:24	测量	(-800.00, 0.00)	18	示向度 335.74°	1133.000 s
05:26:24	测量	(-400.00, -692.82)	1	未检测到信号	1299.000 s
05:26:24	测量	(-400.00, -692.82)	3	未检测到信号	1305.000 s
05:26:24	测量	(-400.00, -692.82)	5	未检测到信号	1311.000 s
05:26:24	测量	(-400.00, -692.82)	6	未检测到信号	1317.000 s
05:26:24	测量	(-400.00, -692.82)	7	未检测到信号	1323.000 s
05:26:24	测量	(-400.00, -692.82)	9	未检测到信号	1329.000 s
05:26:24	测量	(-400.00, -692.82)	12	示向度 193.09°	1335.000 s
05:26:24	测量	(-400.00, -692.82)	14	未检测到信号	1341.000 s
05:26:24	测量	(-400.00, -692.82)	17	未检测到信号	1347.000 s
05:26:24	测量	(-400.00, -692.82)	19	未检测到信号	1353.000 s
05:26:24	测量	(400.00, -692.82)	19	未检测到信号	1518.000 s
05:26:24	测量	(400.00, -692.82)	1	未检测到信号	1524.000 s
05:26:24	测量	(400.00, -692.82)	3	未检测到信号	1530.000 s
05:26:24	测量	(400.00, -692.82)	4	示向度 39.20°	1536.000 s
05:26:24	测量	(400.00, -692.82)	5	未检测到信号	1542.000 s
05:26:24	测量	(400.00, -692.82)	6	未检测到信号	1548.000 s
05:26:24	测量	(400.00, -692.82)	7	未检测到信号	1554.000 s
05:26:24	测量	(400.00, -692.82)	9	未检测到信号	1560.000 s
05:26:24	测量	(400.00, -692.82)	10	示向度 39.81°	1566.000 s
05:26:24	测量	(400.00, -692.82)	13	未检测到信号	1572.000 s
05:26:24	测量	(400.00, -692.82)	14	未检测到信号	1578.000 s
05:26:24	测量	(400.00, -692.82)	15	示向度 347.59°	1584.000 s
05:26:24	测量	(400.00, -692.82)	16	未检测到信号	1590.000 s
05:26:24	测量	(400.00, -692.82)	17	未检测到信号	1596.000 s
05:26:24	测量	(664.66, -1455.41)	17	未检测到信号	1762.442 s
05:26:24	测量	(664.66, -1455.41)	1	未检测到信号	1768.442 s
05:26:24	测量	(664.66, -1455.41)	3	未检测到信号	1774.442 s
05:26:24	测量	(664.66, -1455.41)	5	未检测到信号	1780.442 s
05:26:24	测量	(664.66, -1455.41)	6	未检测到信号	1786.442 s
05:26:24	测量	(664.66, -1455.41)	7	未检测到信号	1792.442 s
05:26:24	测量	(664.66, -1455.41)	9	未检测到信号	1798.442 s
05:26:24	测量	(664.66, -1455.41)	14	未检测到信号	1804.442 s
05:26:24	测量	(664.66, -1455.41)	15	示向度 64.87°	1810.442 s
05:26:24	测量	(664.66, -1455.41)	19	未检测到信号	1816.442 s
05:26:24	测量	(950.00, -1645.45)	19	未检测到信号	1890.008 s
05:26:24	测量	(950.00, -1645.45)	1	未检测到信号	1896.008 s
05:26:24	测量	(950.00, -1645.45)	3	未检测到信号	1902.008 s
05:26:24	测量	(950.00, -1645.45)	5	未检测到信号	1908.008 s
05:26:24	测量	(950.00, -1645.45)	6	未检测到信号	1914.008 s
05:26:24	测量	(950.00, -1645.45)	7	未检测到信号	1920.008 s
05:26:24	测量	(950.00, -1645.45)	9	未检测到信号	1926.008 s
05:26:24	测量	(950.00, -1645.45)	14	未检测到信号	1932.008 s
05:26:24	测量	(950.00, -1645.45)	15	示向度 89.92°	1938.008 s
05:26:24	测量	(950.00, -1645.45)	17	未检测到信号	1944.008 s
05:26:24	测量	(1346.01, -865.03)	17	未检测到信号	2124.037 s
05:26:24	测量	(1346.01, -865.03)	1	未检测到信号	2130.037 s
05:26:24	测量	(1346.01, -865.03)	3	未检测到信号	2136.037 s
05:26:24	测量	(1346.01, -865.03)	5	未检测到信号	2142.037 s
05:26:24	测量	(1346.01, -865.03)	6	未检测到信号	2148.037 s
05:26:24	测量	(1346.01, -865.03)	7	未检测到信号	2154.037 s
05:26:24	测量	(1346.01, -865.03)	9	未检测到信号	2160.037 s
05:26:24	测量	(1346.01, -865.03)	10	示向度 98.99°	2166.037 s
05:26:24	测量	(1346.01, -865.03)	14	未检测到信号	2172.037 s
05:26:24	测量	(1346.01, -865.03)	19	未检测到信号	2178.037 s
05:26:24	测量	(1346.01, -865.03)	20	未检测到信号	2184.037 s
05:26:24	测量	(1645.45, -950.00)	1	未检测到信号	2252.290 s
05:26:24	测量	(1645.45, -950.00)	3	未检测到信号	2258.290 s
05:26:24	测量	(1645.45, -950.00)	5	未检测到信号	2264.290 s
05:26:24	测量	(1645.45, -950.00)	6	未检测到信号	2270.290 s
05:26:24	测量	(1645.45, -950.00)	7	未检测到信号	2276.290 s
05:26:24	测量	(1645.45, -950.00)	9	未检测到信号	2282.290 s
05:26:24	测量	(1645.45, -950.00)	10	示向度 114.62°	2288.290 s
05:26:24	测量	(1645.45, -950.00)	14	未检测到信号	2294.290 s
05:26:24	测量	(1645.45, -950.00)	17	未检测到信号	2300.290 s
05:26:24	测量	(1645.45, -950.00)	19	未检测到信号	2306.290 s
05:26:24	测量	(1600.00, 0.00)	19	未检测到信号	2501.508 s
05:26:24	测量	(1600.00, 0.00)	1	未检测到信号	2507.508 s
05:26:24	测量	(1600.00, 0.00)	3	未检测到信号	2513.508 s
05:26:24	测量	(1600.00, 0.00)	5	未检测到信号	2519.508 s
05:26:25	测量	(1600.00, 0.00)	6	未检测到信号	2525.508 s
05:26:25	测量	(1600.00, 0.00)	7	未检测到信号	2531.508 s
05:26:25	测量	(1600.00, 0.00)	9	未检测到信号	2537.508 s
05:26:25	测量	(1600.00, 0.00)	14	未检测到信号	2543.508 s
05:26:25	测量	(1600.00, 0.00)	16	示向度 139.62°	2549.508 s
05:26:25	测量	(1600.00, 0.00)	17	未检测到信号	2555.508 s
05:26:25	测量	(1600.00, 0.00)	20	未检测到信号	2561.508 s
05:26:25	测量	(1900.00, 0.00)	1	未检测到信号	2627.508 s
05:26:25	测量	(1900.00, 0.00)	3	未检测到信号	2633.508 s
05:26:25	测量	(1900.00, 0.00)	5	未检测到信号	2639.508 s
05:26:25	测量	(1900.00, 0.00)	6	未检测到信号	2645.508 s
05:26:25	测量	(1900.00, 0.00)	7	未检测到信号	2651.508 s
05:26:25	测量	(1900.00, 0.00)	9	未检测到信号	2657.508 s
05:26:25	测量	(1900.00, 0.00)	14	未检测到信号	2663.508 s
05:26:25	测量	(1900.00, 0.00)	17	未检测到信号	2669.508 s
05:26:25	测量	(1900.00, 0.00)	19	未检测到信号	2675.508 s
05:26:25	测量	(1645.45, 950.00)	19	未检测到信号	2877.210 s
05:26:25	测量	(1645.45, 950.00)	1	未检测到信号	2883.210 s
05:26:25	测量	(1645.45, 950.00)	3	未检测到信号	2889.210 s
05:26:25	测量	(1645.45, 950.00)	5	未检测到信号	2895.210 s
05:26:25	测量	(1645.45, 950.00)	6	未检测到信号	2901.210 s
05:26:25	测量	(1645.45, 950.00)	7	未检测到信号	2907.210 s
05:26:25	测量	(1645.45, 950.00)	9	未检测到信号	2913.210 s
05:26:25	测量	(1645.45, 950.00)	14	未检测到信号	2919.210 s
05:26:25	测量	(1645.45, 950.00)	17	未检测到信号	2925.210 s
05:26:25	测量	(1645.45, 950.00)	20	未检测到信号	2931.210 s
05:26:25	测量	(1346.01, 865.03)	20	未检测到信号	2998.463 s
05:26:25	测量	(1346.01, 865.03)	1	未检测到信号	3004.463 s
05:26:25	测量	(1346.01, 865.03)	3	未检测到信号	3010.463 s
05:26:25	测量	(1346.01, 865.03)	4	示向度 256.12°	3016.463 s
05:26:25	测量	(1346.01, 865.03)	5	未检测到信号	3022.463 s
05:26:25	测量	(1346.01, 865.03)	6	未检测到信号	3028.463 s
05:26:25	测量	(1346.01, 865.03)	7	未检测到信号	3034.463 s
05:26:25	测量	(1346.01, 865.03)	8	示向度 131.38°	3040.463 s
05:26:25	测量	(1346.01, 865.03)	9	未检测到信号	3046.463 s
05:26:25	测量	(1346.01, 865.03)	14	未检测到信号	3052.463 s
05:26:25	测量	(1346.01, 865.03)	17	未检测到信号	3058.463 s
05:26:25	测量	(1346.01, 865.03)	19	未检测到信号	3064.463 s
05:26:25	测量	(950.00, 1645.45)	19	未检测到信号	3244.493 s
05:26:25	测量	(950.00, 1645.45)	1	未检测到信号	3250.493 s
05:26:25	测量	(950.00, 1645.45)	3	未检测到信号	3256.493 s
05:26:25	测量	(950.00, 1645.45)	5	未检测到信号	3262.493 s
05:26:25	测量	(950.00, 1645.45)	6	未检测到信号	3268.493 s
05:26:25	测量	(950.00, 1645.45)	7	未检测到信号	3274.493 s
05:26:25	测量	(950.00, 1645.45)	9	未检测到信号	3280.493 s
05:26:25	测量	(950.00, 1645.45)	14	未检测到信号	3286.493 s
05:26:25	测量	(950.00, 1645.45)	17	未检测到信号	3292.493 s
05:26:25	测量	(664.66, 1455.41)	17	未检测到信号	3366.058 s
05:26:25	测量	(664.66, 1455.41)	1	未检测到信号	3372.058 s
05:26:25	测量	(664.66, 1455.41)	2	示向度 173.39°	3378.058 s
05:26:25	测量	(664.66, 1455.41)	3	未检测到信号	3384.058 s
05:26:25	测量	(664.66, 1455.41)	5	未检测到信号	3390.058 s
05:26:25	测量	(664.66, 1455.41)	6	未检测到信号	3396.058 s
05:26:25	测量	(664.66, 1455.41)	7	未检测到信号	3402.058 s
05:26:25	测量	(664.66, 1455.41)	8	示向度 4.22°	3408.058 s
05:26:25	测量	(664.66, 1455.41)	9	未检测到信号	3414.058 s
05:26:25	测量	(664.66, 1455.41)	14	未检测到信号	3420.058 s
05:26:25	测量	(664.66, 1455.41)	19	未检测到信号	3426.058 s
05:26:25	测量	(0.00, 1900.00)	19	未检测到信号	3590.988 s
05:26:25	测量	(0.00, 1900.00)	1	未检测到信号	3596.988 s
05:26:25	测量	(0.00, 1900.00)	2	示向度 210.95°	3602.988 s
05:26:25	测量	(0.00, 1900.00)	3	未检测到信号	3608.988 s
05:26:25	测量	(0.00, 1900.00)	5	未检测到信号	3614.988 s
05:26:25	测量	(0.00, 1900.00)	6	未检测到信号	3620.988 s
05:26:25	测量	(0.00, 1900.00)	7	未检测到信号	3626.988 s
05:26:25	测量	(0.00, 1900.00)	8	示向度 332.77°	3632.988 s
05:26:25	测量	(0.00, 1900.00)	9	未检测到信号	3638.988 s
05:26:25	测量	(0.00, 1900.00)	14	未检测到信号	3644.988 s
05:26:25	测量	(0.00, 1900.00)	17	未检测到信号	3650.988 s
05:26:25	测量	(-227.70, 1583.71)	17	未检测到信号	3733.933 s
05:26:25	测量	(-227.70, 1583.71)	1	未检测到信号	3739.933 s
05:26:25	测量	(-227.70, 1583.71)	2	示向度 177.92°	3745.933 s
05:26:25	测量	(-227.70, 1583.71)	3	未检测到信号	3751.933 s
05:26:25	测量	(-227.70, 1583.71)	5	未检测到信号	3757.933 s
05:26:25	测量	(-227.70, 1583.71)	6	未检测到信号	3763.933 s
05:26:25	测量	(-227.70, 1583.71)	7	未检测到信号	3769.933 s
05:26:25	测量	(-227.70, 1583.71)	9	未检测到信号	3775.933 s
05:26:25	测量	(-227.70, 1583.71)	14	未检测到信号	3781.933 s
05:26:25	测量	(-227.70, 1583.71)	19	未检测到信号	3787.933 s
05:26:25	测量	(-950.00, 1645.45)	19	未检测到信号	3937.919 s
05:26:25	测量	(-950.00, 1645.45)	1	未检测到信号	3943.919 s
05:26:25	测量	(-950.00, 1645.45)	3	未检测到信号	3949.919 s
05:26:25	测量	(-950.00, 1645.45)	5	未检测到信号	3955.919 s
05:26:25	测量	(-950.00, 1645.45)	6	未检测到信号	3961.919 s
05:26:25	测量	(-950.00, 1645.45)	7	未检测到信号	3967.919 s
05:26:25	测量	(-950.00, 1645.45)	9	未检测到信号	3973.919 s
05:26:25	测量	(-950.00, 1645.45)	14	未检测到信号	3979.919 s
05:26:25	测量	(-950.00, 1645.45)	17	未检测到信号	3985.919 s
05:26:25	测量	(-1047.78, 1209.20)	17	未检测到信号	4080.333 s
05:26:25	测量	(-1047.78, 1209.20)	1	未检测到信号	4086.333 s
05:26:25	测量	(-1047.78, 1209.20)	3	未检测到信号	4092.333 s
05:26:25	测量	(-1047.78, 1209.20)	5	未检测到信号	4098.333 s
05:26:25	测量	(-1047.78, 1209.20)	6	未检测到信号	4104.333 s
05:26:25	测量	(-1047.78, 1209.20)	7	未检测到信号	4110.333 s
05:26:25	测量	(-1047.78, 1209.20)	9	未检测到信号	4116.333 s
05:26:26	测量	(-1047.78, 1209.20)	14	未检测到信号	4122.333 s
05:26:26	测量	(-1047.78, 1209.20)	19	未检测到信号	4128.333 s
05:26:26	测量	(-1645.45, 950.00)	19	未检测到信号	4263.624 s
05:26:26	测量	(-1645.45, 950.00)	1	未检测到信号	4269.624 s
05:26:26	测量	(-1645.45, 950.00)	3	未检测到信号	4275.624 s
05:26:26	测量	(-1645.45, 950.00)	5	未检测到信号	4281.624 s
05:26:26	测量	(-1645.45, 950.00)	6	未检测到信号	4287.624 s
05:26:26	测量	(-1645.45, 950.00)	7	未检测到信号	4293.624 s
05:26:26	测量	(-1645.45, 950.00)	9	未检测到信号	4299.624 s
05:26:26	测量	(-1645.45, 950.00)	14	未检测到信号	4305.624 s
05:26:26	测量	(-1645.45, 950.00)	17	未检测到信号	4311.624 s
05:26:26	测量	(-1535.19, 450.77)	17	未检测到信号	4418.876 s
05:26:26	测量	(-1535.19, 450.77)	1	未检测到信号	4424.876 s
05:26:26	测量	(-1535.19, 450.77)	3	未检测到信号	4430.876 s
05:26:26	测量	(-1535.19, 450.77)	5	未检测到信号	4436.876 s
05:26:26	测量	(-1535.19, 450.77)	6	未检测到信号	4442.876 s
05:26:26	测量	(-1535.19, 450.77)	7	未检测到信号	4448.876 s
05:26:26	测量	(-1535.19, 450.77)	9	未检测到信号	4454.876 s
05:26:26	测量	(-1535.19, 450.77)	14	未检测到信号	4460.876 s
05:26:26	测量	(-1535.19, 450.77)	19	未检测到信号	4466.876 s
05:26:26	测量	(-1900.00, 0.00)	19	未检测到信号	4587.856 s
05:26:26	测量	(-1900.00, 0.00)	1	未检测到信号	4593.856 s
05:26:26	测量	(-1900.00, 0.00)	3	未检测到信号	4599.856 s
05:26:26	测量	(-1900.00, 0.00)	5	未检测到信号	4605.856 s
05:26:26	测量	(-1900.00, 0.00)	6	未检测到信号	4611.856 s
05:26:26	测量	(-1900.00, 0.00)	7	未检测到信号	4617.856 s
05:26:26	测量	(-1900.00, 0.00)	9	未检测到信号	4623.856 s
05:26:26	测量	(-1900.00, 0.00)	11	示向度 37.34°	4629.856 s
05:26:26	测量	(-1900.00, 0.00)	12	示向度 308.52°	4635.856 s
05:26:26	测量	(-1900.00, 0.00)	14	未检测到信号	4641.856 s
05:26:26	测量	(-1900.00, 0.00)	17	未检测到信号	4647.856 s
05:26:26	测量	(-1535.19, -450.77)	17	未检测到信号	4768.836 s
05:26:26	测量	(-1535.19, -450.77)	1	未检测到信号	4774.836 s
05:26:26	测量	(-1535.19, -450.77)	3	未检测到信号	4780.836 s
05:26:26	测量	(-1535.19, -450.77)	5	未检测到信号	4786.836 s
05:26:26	测量	(-1535.19, -450.77)	6	未检测到信号	4792.836 s
05:26:26	测量	(-1535.19, -450.77)	7	未检测到信号	4798.836 s
05:26:26	测量	(-1535.19, -450.77)	9	未检测到信号	4804.836 s
05:26:26	测量	(-1535.19, -450.77)	12	示向度 308.44°	4810.836 s
05:26:26	测量	(-1535.19, -450.77)	14	未检测到信号	4816.836 s
05:26:26	测量	(-1535.19, -450.77)	19	未检测到信号	4822.836 s
05:26:26	测量	(-1645.45, -950.00)	19	未检测到信号	4930.087 s
05:26:26	测量	(-1645.45, -950.00)	1	未检测到信号	4936.087 s
05:26:26	测量	(-1645.45, -950.00)	3	未检测到信号	4942.087 s
05:26:26	测量	(-1645.45, -950.00)	5	未检测到信号	4948.087 s
05:26:26	测量	(-1645.45, -950.00)	6	未检测到信号	4954.087 s
05:26:26	测量	(-1645.45, -950.00)	7	未检测到信号	4960.087 s
05:26:26	测量	(-1645.45, -950.00)	9	未检测到信号	4966.087 s
05:26:26	测量	(-1645.45, -950.00)	11	未检测到信号	4972.087 s
05:26:26	测量	(-1645.45, -950.00)	14	未检测到信号	4978.087 s
05:26:26	测量	(-1645.45, -950.00)	17	未检测到信号	4984.087 s
05:26:26	测量	(-1047.78, -1209.20)	17	未检测到信号	5119.379 s
05:26:26	测量	(-1047.78, -1209.20)	1	未检测到信号	5125.379 s
05:26:26	测量	(-1047.78, -1209.20)	3	未检测到信号	5131.379 s
05:26:26	测量	(-1047.78, -1209.20)	5	未检测到信号	5137.379 s
05:26:26	测量	(-1047.78, -1209.20)	6	未检测到信号	5143.379 s
05:26:26	测量	(-1047.78, -1209.20)	7	未检测到信号	5149.379 s
05:26:26	测量	(-1047.78, -1209.20)	9	未检测到信号	5155.379 s
05:26:26	测量	(-1047.78, -1209.20)	14	未检测到信号	5161.379 s
05:26:26	测量	(-1047.78, -1209.20)	19	未检测到信号	5167.379 s
05:26:26	测量	(-950.00, -1645.45)	19	未检测到信号	5261.793 s
05:26:26	测量	(-950.00, -1645.45)	1	未检测到信号	5267.793 s
05:26:26	测量	(-950.00, -1645.45)	3	未检测到信号	5273.793 s
05:26:26	测量	(-950.00, -1645.45)	5	未检测到信号	5279.793 s
05:26:26	测量	(-950.00, -1645.45)	6	未检测到信号	5285.793 s
05:26:26	测量	(-950.00, -1645.45)	7	未检测到信号	5291.793 s
05:26:26	测量	(-950.00, -1645.45)	9	未检测到信号	5297.793 s
05:26:26	测量	(-950.00, -1645.45)	14	未检测到信号	5303.793 s
05:26:26	测量	(-950.00, -1645.45)	17	未检测到信号	5309.793 s
05:26:26	测量	(-227.70, -1583.71)	17	未检测到信号	5459.779 s
05:26:26	测量	(-227.70, -1583.71)	1	未检测到信号	5465.779 s
05:26:26	测量	(-227.70, -1583.71)	3	未检测到信号	5471.779 s
05:26:26	测量	(-227.70, -1583.71)	5	未检测到信号	5477.779 s
05:26:26	测量	(-227.70, -1583.71)	6	未检测到信号	5483.779 s
05:26:26	测量	(-227.70, -1583.71)	7	未检测到信号	5489.779 s
05:26:26	测量	(-227.70, -1583.71)	9	未检测到信号	5495.779 s
05:26:26	测量	(-227.70, -1583.71)	14	未检测到信号	5501.779 s
05:26:26	测量	(-227.70, -1583.71)	19	未检测到信号	5507.779 s
05:26:26	测量	(-0.00, -1900.00)	19	未检测到信号	5590.724 s
05:26:26	测量	(-0.00, -1900.00)	1	未检测到信号	5596.724 s
05:26:26	测量	(-0.00, -1900.00)	3	未检测到信号	5602.724 s
05:26:26	测量	(-0.00, -1900.00)	5	未检测到信号	5608.724 s
05:26:26	测量	(-0.00, -1900.00)	6	未检测到信号	5614.724 s
05:26:26	测量	(-0.00, -1900.00)	7	未检测到信号	5620.724 s
05:26:26	测量	(-0.00, -1900.00)	9	未检测到信号	5626.724 s
05:26:26	测量	(-0.00, -1900.00)	14	未检测到信号	5632.724 s
05:26:26	测量	(-0.00, -1900.00)	17	未检测到信号	5638.724 s
05:26:26	清除	(-1200.00, -880.00)	12	清除成功	5958.710 s
05:26:26	清除	(-1560.00, 240.00)	11	清除成功	6198.997 s
05:26:26	清除	(-40.00, -340.00)	18	范围内无目标	6527.377 s
05:26:27	清除	(-40.00, -360.00)	18	范围内无目标	6534.377 s
05:26:27	清除	(-20.00, -360.00)	18	清除成功	6543.377 s
05:26:27	清除	(960.00, -820.00)	15	清除成功	6764.895 s
05:26:27	清除	(1100.00, -140.00)	4	清除成功	6908.747 s
05:26:27	清除	(1220.00, -20.00)	10	清除成功	6947.688 s
05:26:27	测量	(1199.31, -65.52)	13	示向度 142.75°	6963.688 s
05:26:27	测量	(1199.31, -65.52)	20	未检测到信号	6969.688 s
05:26:27	测量	(1099.34, -67.89)	20	示向度 326.97°	6994.688 s
05:26:27	清除	(1160.00, -100.00)	20	清除成功	7013.416 s
05:26:27	清除	(580.00, 420.00)	13	清除成功	7174.211 s
05:26:27	清除	(880.00, 600.00)	16	清除成功	7249.182 s
05:26:27	清除	(820.00, 1460.00)	8	清除成功	7426.600 s
05:26:27	清除	(-500.00, 1580.00)	2	清除成功	7696.689 s
05:26:27	退出	--	--	正常退出	7696.689 s
