共12个， 全向1个， 定向11个

接收时间	指令	位置	频道	响应摘要	虚拟时间
00:22:57	测量	(817.04, 3.72)	6	示向度 105.60°	1616.672 s
00:22:57	清除	(620.00, 780.00)	6	范围内无目标	1779.852 s
00:22:57	清除	(620.00, 800.00)	6	范围内无目标	1786.852 s
00:22:57	清除	(600.00, 800.00)	6	范围内无目标	1793.852 s
00:22:57	清除	(600.00, 820.00)	6	范围内无目标	1800.852 s
00:22:57	清除	(580.00, 820.00)	6	范围内无目标	1807.852 s
00:22:57	清除	(580.00, 840.00)	6	清除成功	1816.852 s
00:22:57	测量	(739.39, 989.76)	1	未检测到信号	1866.593 s
00:22:57	测量	(739.39, 989.76)	2	未检测到信号	1872.593 s
00:22:57	测量	(739.39, 989.76)	3	未检测到信号	1878.593 s
00:22:57	测量	(739.39, 989.76)	5	未检测到信号	1884.593 s
00:22:57	测量	(739.39, 989.76)	7	未检测到信号	1890.593 s
00:22:57	测量	(739.39, 989.76)	8	未检测到信号	1896.593 s
00:22:57	测量	(739.39, 989.76)	9	未检测到信号	1902.593 s
00:22:57	测量	(739.39, 989.76)	10	未检测到信号	1908.593 s
00:22:57	测量	(739.39, 989.76)	11	未检测到信号	1914.593 s
00:22:57	测量	(739.39, 989.76)	12	未检测到信号	1920.593 s
00:22:57	测量	(739.39, 989.76)	13	未检测到信号	1926.593 s
00:22:57	测量	(739.39, 989.76)	17	示向度 217.82°	1932.593 s
00:22:57	测量	(739.39, 989.76)	18	未检测到信号	1938.593 s
00:22:57	测量	(739.39, 989.76)	19	未检测到信号	1944.593 s
00:22:57	测量	(739.39, 989.76)	20	未检测到信号	1950.593 s
00:22:57	测量	(175.26, 785.41)	17	示向度 249.74°	2076.593 s
00:22:57	清除	(80.00, 500.00)	17	范围内无目标	2139.770 s
00:22:57	清除	(80.00, 480.00)	17	范围内无目标	2146.770 s
00:22:57	清除	(60.00, 480.00)	17	清除成功	2155.770 s
00:22:57	测量	(-531.77, 463.92)	1	未检测到信号	2280.168 s
00:22:57	测量	(-531.77, 463.92)	2	未检测到信号	2286.168 s
00:22:57	测量	(-531.77, 463.92)	3	未检测到信号	2292.168 s
00:22:57	测量	(-531.77, 463.92)	5	未检测到信号	2298.168 s
00:22:57	测量	(-531.77, 463.92)	7	未检测到信号	2304.168 s
00:22:57	测量	(-531.77, 463.92)	8	未检测到信号	2310.168 s
00:22:57	测量	(-531.77, 463.92)	9	未检测到信号	2316.168 s
00:22:57	测量	(-531.77, 463.92)	10	未检测到信号	2322.168 s
00:22:57	测量	(-531.77, 463.92)	11	未检测到信号	2328.168 s
00:22:57	测量	(-531.77, 463.92)	12	未检测到信号	2334.168 s
00:22:57	测量	(-531.77, 463.92)	13	未检测到信号	2340.168 s
00:22:57	测量	(-531.77, 463.92)	18	未检测到信号	2346.168 s
00:22:57	测量	(-531.77, 463.92)	19	未检测到信号	2352.168 s
00:22:57	测量	(-531.77, 463.92)	20	未检测到信号	2358.168 s
00:22:57	测量	(-836.36, 882.20)	20	未检测到信号	2466.654 s
00:22:57	测量	(-836.36, 882.20)	1	未检测到信号	2472.654 s
00:22:57	测量	(-836.36, 882.20)	2	未检测到信号	2478.654 s
00:22:57	测量	(-836.36, 882.20)	3	未检测到信号	2484.654 s
00:22:57	测量	(-836.36, 882.20)	5	未检测到信号	2490.654 s
00:22:57	测量	(-836.36, 882.20)	7	未检测到信号	2496.654 s
00:22:57	测量	(-836.36, 882.20)	8	未检测到信号	2502.654 s
00:22:57	测量	(-836.36, 882.20)	9	未检测到信号	2508.654 s
00:22:57	测量	(-836.36, 882.20)	10	未检测到信号	2514.654 s
00:22:57	测量	(-836.36, 882.20)	11	未检测到信号	2520.654 s
00:22:57	测量	(-836.36, 882.20)	12	未检测到信号	2526.654 s
00:22:57	测量	(-836.36, 882.20)	13	未检测到信号	2532.654 s
00:22:57	测量	(-836.36, 882.20)	18	未检测到信号	2538.654 s
00:22:57	测量	(-836.36, 882.20)	19	未检测到信号	2544.654 s
00:22:57	测量	(-1292.06, 1495.24)	19	未检测到信号	2702.426 s
00:22:57	测量	(-1292.06, 1495.24)	1	未检测到信号	2708.426 s
00:22:57	测量	(-1292.06, 1495.24)	2	示向度 249.11°	2714.426 s
00:22:57	测量	(-1292.06, 1495.24)	3	未检测到信号	2720.426 s
00:22:57	测量	(-1292.06, 1495.24)	5	未检测到信号	2726.426 s
00:22:57	测量	(-1292.06, 1495.24)	7	未检测到信号	2732.426 s
00:22:57	测量	(-1292.06, 1495.24)	8	未检测到信号	2738.426 s
00:22:57	测量	(-1292.06, 1495.24)	9	未检测到信号	2744.426 s
00:22:57	测量	(-1292.06, 1495.24)	10	未检测到信号	2750.426 s
00:22:57	测量	(-1292.06, 1495.24)	11	未检测到信号	2756.426 s
00:22:57	测量	(-1292.06, 1495.24)	12	未检测到信号	2762.426 s
00:22:57	测量	(-1292.06, 1495.24)	13	未检测到信号	2768.426 s
00:22:57	测量	(-1292.06, 1495.24)	18	未检测到信号	2774.426 s
00:22:57	测量	(-1292.06, 1495.24)	20	未检测到信号	2780.426 s
00:22:57	测量	(-1491.20, 929.25)	2	示向度 248.52°	2906.426 s
00:22:57	测量	(-2067.89, 763.65)	2	示向度 320.76°	3031.426 s
00:22:57	清除	(-1700.00, 460.00)	2	范围内无目标	3129.830 s
00:22:57	清除	(-1700.00, 440.00)	2	范围内无目标	3136.830 s
00:22:57	清除	(-1680.00, 440.00)	2	清除成功	3145.830 s
00:22:57	测量	(-1733.25, 711.95)	1	未检测到信号	3207.253 s
00:22:57	测量	(-1733.25, 711.95)	3	未检测到信号	3213.253 s
00:22:57	测量	(-1733.25, 711.95)	5	未检测到信号	3219.253 s
00:22:58	测量	(-1733.25, 711.95)	7	未检测到信号	3225.253 s
00:22:58	测量	(-1733.25, 711.95)	8	未检测到信号	3231.253 s
00:22:58	测量	(-1733.25, 711.95)	9	未检测到信号	3237.253 s
00:22:58	测量	(-1733.25, 711.95)	10	未检测到信号	3243.253 s
00:22:58	测量	(-1733.25, 711.95)	11	示向度 280.49°	3249.253 s
00:22:58	测量	(-1733.25, 711.95)	12	未检测到信号	3255.253 s
00:22:58	测量	(-1733.25, 711.95)	13	未检测到信号	3261.253 s
00:22:58	测量	(-1733.25, 711.95)	18	未检测到信号	3267.253 s
00:22:58	测量	(-1733.25, 711.95)	19	未检测到信号	3273.253 s
00:22:58	测量	(-1733.25, 711.95)	20	未检测到信号	3279.253 s
00:22:58	测量	(-1742.80, 612.41)	11	示向度 281.51°	3305.253 s
00:22:58	测量	(-1610.89, 27.09)	11	示向度 279.58°	3430.253 s
00:22:58	测量	(-1540.00, -380.00)	11	示向度 279.98°	3517.896 s
00:22:58	测量	(-1520.39, -478.06)	11	示向度 279.57°	3542.896 s
00:22:58	清除	(-1520.00, -480.00)	11	范围内无目标	3546.292 s
00:22:58	清除	(-1520.00, -500.00)	11	范围内无目标	3553.292 s
00:22:58	清除	(-1520.00, -520.00)	11	范围内无目标	3560.292 s
00:22:58	清除	(-1520.00, -540.00)	11	范围内无目标	3567.292 s
00:22:58	清除	(-1520.00, -560.00)	11	范围内无目标	3574.292 s
00:22:58	清除	(-1500.00, -560.00)	11	范围内无目标	3581.292 s
00:22:58	清除	(-1500.00, -580.00)	11	范围内无目标	3588.292 s
00:22:58	清除	(-1500.00, -600.00)	11	范围内无目标	3595.292 s
00:22:58	清除	(-1500.00, -620.00)	11	范围内无目标	3602.292 s
00:22:58	清除	(-1500.00, -640.00)	11	范围内无目标	3609.292 s
00:22:58	清除	(-1500.00, -660.00)	11	清除成功	3618.292 s
00:22:58	测量	(-1815.70, -950.67)	1	未检测到信号	3710.118 s
00:22:58	测量	(-1815.70, -950.67)	3	未检测到信号	3716.118 s
00:22:58	测量	(-1815.70, -950.67)	5	未检测到信号	3722.118 s
00:22:58	测量	(-1815.70, -950.67)	7	示向度 55.69°	3728.118 s
00:22:58	测量	(-1815.70, -950.67)	8	未检测到信号	3734.118 s
00:22:58	测量	(-1815.70, -950.67)	9	未检测到信号	3740.118 s
00:22:58	测量	(-1815.70, -950.67)	10	未检测到信号	3746.118 s
00:22:58	测量	(-1815.70, -950.67)	12	未检测到信号	3752.118 s
00:22:58	测量	(-1815.70, -950.67)	13	未检测到信号	3758.118 s
00:22:58	测量	(-1815.70, -950.67)	18	未检测到信号	3764.118 s
00:22:58	测量	(-1815.70, -950.67)	19	未检测到信号	3770.118 s
00:22:58	测量	(-1815.70, -950.67)	20	示向度 24.12°	3776.118 s
00:22:58	测量	(-1300.00, -220.00)	20	示向度 255.70°	3959.984 s
00:22:58	测量	(-1300.00, -220.00)	7	未检测到信号	3965.984 s
00:22:58	清除	(-1420.00, -760.00)	20	范围内无目标	4079.619 s
00:22:58	清除	(-1420.00, -780.00)	20	范围内无目标	4086.619 s
00:22:58	清除	(-1440.00, -780.00)	20	清除成功	4095.619 s
00:22:58	测量	(-1529.96, -417.22)	7	示向度 32.60°	4175.372 s
00:22:58	清除	(-1440.00, -360.00)	7	范围内无目标	4199.696 s
00:22:58	清除	(-1420.00, -360.00)	7	范围内无目标	4206.696 s
00:22:58	清除	(-1420.00, -340.00)	7	范围内无目标	4213.696 s
00:22:58	清除	(-1400.00, -340.00)	7	范围内无目标	4220.696 s
00:22:58	清除	(-1380.00, -340.00)	7	范围内无目标	4227.696 s
00:22:58	清除	(-1380.00, -320.00)	7	清除成功	4236.696 s
00:22:58	测量	(-2069.81, -173.86)	1	未检测到信号	4383.720 s
00:22:58	测量	(-2069.81, -173.86)	3	未检测到信号	4389.720 s
00:22:58	测量	(-2069.81, -173.86)	5	未检测到信号	4395.720 s
00:22:58	测量	(-2069.81, -173.86)	8	未检测到信号	4401.720 s
00:22:58	测量	(-2069.81, -173.86)	9	未检测到信号	4407.720 s
00:22:58	测量	(-2069.81, -173.86)	10	未检测到信号	4413.720 s
00:22:58	测量	(-2069.81, -173.86)	12	未检测到信号	4419.720 s
00:22:58	测量	(-2069.81, -173.86)	13	未检测到信号	4425.720 s
00:22:58	测量	(-2069.81, -173.86)	18	未检测到信号	4431.720 s
00:22:58	测量	(-2069.81, -173.86)	19	未检测到信号	4437.720 s
00:22:58	测量	(-1234.24, -118.89)	19	未检测到信号	4610.195 s
00:22:58	测量	(-1234.24, -118.89)	1	未检测到信号	4616.195 s
00:22:58	测量	(-1234.24, -118.89)	3	未检测到信号	4622.195 s
00:22:58	测量	(-1234.24, -118.89)	5	未检测到信号	4628.195 s
00:22:58	测量	(-1234.24, -118.89)	8	未检测到信号	4634.195 s
00:22:58	测量	(-1234.24, -118.89)	9	未检测到信号	4640.195 s
00:22:58	测量	(-1234.24, -118.89)	10	未检测到信号	4646.195 s
00:22:58	测量	(-1234.24, -118.89)	12	未检测到信号	4652.195 s
00:22:58	测量	(-1234.24, -118.89)	13	未检测到信号	4658.195 s
00:22:58	测量	(-1234.24, -118.89)	18	未检测到信号	4664.195 s
00:22:58	测量	(-29.91, 1081.23)	18	未检测到信号	5009.236 s
00:22:58	测量	(-29.91, 1081.23)	1	未检测到信号	5015.236 s
00:22:58	测量	(-29.91, 1081.23)	3	未检测到信号	5021.236 s
00:22:58	测量	(-29.91, 1081.23)	5	未检测到信号	5027.236 s
00:22:58	测量	(-29.91, 1081.23)	8	未检测到信号	5033.236 s
00:22:58	测量	(-29.91, 1081.23)	9	未检测到信号	5039.236 s
00:22:58	测量	(-29.91, 1081.23)	10	未检测到信号	5045.236 s
00:22:58	测量	(-29.91, 1081.23)	12	未检测到信号	5051.236 s
00:22:58	测量	(-29.91, 1081.23)	13	未检测到信号	5057.236 s
00:22:58	测量	(-29.91, 1081.23)	19	未检测到信号	5063.236 s
00:22:58	测量	(-518.29, 1858.56)	19	未检测到信号	5251.840 s
00:22:58	测量	(-518.29, 1858.56)	1	未检测到信号	5257.840 s
00:22:58	测量	(-518.29, 1858.56)	3	未检测到信号	5263.840 s
00:22:58	测量	(-518.29, 1858.56)	5	未检测到信号	5269.840 s
00:22:58	测量	(-518.29, 1858.56)	8	未检测到信号	5275.840 s
00:22:58	测量	(-518.29, 1858.56)	9	未检测到信号	5281.840 s
00:22:58	测量	(-518.29, 1858.56)	10	未检测到信号	5287.840 s
00:22:58	测量	(-518.29, 1858.56)	12	未检测到信号	5293.840 s
00:22:58	测量	(-518.29, 1858.56)	13	未检测到信号	5299.840 s
00:22:58	测量	(-518.29, 1858.56)	18	未检测到信号	5305.840 s
00:22:58	测量	(341.55, 1868.82)	18	未检测到信号	5482.820 s
00:22:58	测量	(341.55, 1868.82)	1	未检测到信号	5488.820 s
00:22:58	测量	(341.55, 1868.82)	3	未检测到信号	5494.820 s
00:22:58	测量	(341.55, 1868.82)	5	未检测到信号	5500.820 s
00:22:58	测量	(341.55, 1868.82)	8	未检测到信号	5506.820 s
00:22:59	测量	(341.55, 1868.82)	9	未检测到信号	5512.820 s
00:22:59	测量	(341.55, 1868.82)	10	未检测到信号	5518.820 s
00:22:59	测量	(341.55, 1868.82)	12	未检测到信号	5524.820 s
00:22:59	测量	(341.55, 1868.82)	13	未检测到信号	5530.820 s
00:22:59	测量	(341.55, 1868.82)	19	未检测到信号	5536.820 s
00:22:59	测量	(1269.16, 1619.74)	19	未检测到信号	5733.914 s
00:22:59	测量	(1269.16, 1619.74)	1	未检测到信号	5739.914 s
00:22:59	测量	(1269.16, 1619.74)	3	未检测到信号	5745.914 s
00:22:59	测量	(1269.16, 1619.74)	5	未检测到信号	5751.914 s
00:22:59	测量	(1269.16, 1619.74)	8	未检测到信号	5757.914 s
00:22:59	测量	(1269.16, 1619.74)	9	未检测到信号	5763.914 s
00:22:59	测量	(1269.16, 1619.74)	10	未检测到信号	5769.914 s
00:22:59	测量	(1269.16, 1619.74)	12	未检测到信号	5775.914 s
00:22:59	测量	(1269.16, 1619.74)	13	未检测到信号	5781.914 s
00:22:59	测量	(1269.16, 1619.74)	18	未检测到信号	5787.914 s
00:22:59	测量	(1590.88, 1117.07)	18	未检测到信号	5912.275 s
00:22:59	测量	(1590.88, 1117.07)	1	未检测到信号	5918.275 s
00:22:59	测量	(1590.88, 1117.07)	3	未检测到信号	5924.275 s
00:22:59	测量	(1590.88, 1117.07)	5	未检测到信号	5930.275 s
00:22:59	测量	(1590.88, 1117.07)	8	未检测到信号	5936.275 s
00:22:59	测量	(1590.88, 1117.07)	9	未检测到信号	5942.275 s
00:22:59	测量	(1590.88, 1117.07)	10	未检测到信号	5948.275 s
00:22:59	测量	(1590.88, 1117.07)	12	未检测到信号	5954.275 s
00:22:59	测量	(1590.88, 1117.07)	13	未检测到信号	5960.275 s
00:22:59	测量	(1590.88, 1117.07)	19	未检测到信号	5966.275 s
00:22:59	测量	(1912.31, 379.91)	19	未检测到信号	6132.113 s
00:22:59	测量	(1912.31, 379.91)	1	未检测到信号	6138.113 s
00:22:59	测量	(1912.31, 379.91)	3	未检测到信号	6144.113 s
00:22:59	测量	(1912.31, 379.91)	5	未检测到信号	6150.113 s
00:22:59	测量	(1912.31, 379.91)	8	未检测到信号	6156.113 s
00:22:59	测量	(1912.31, 379.91)	9	未检测到信号	6162.113 s
00:22:59	测量	(1912.31, 379.91)	10	未检测到信号	6168.113 s
00:22:59	测量	(1912.31, 379.91)	12	未检测到信号	6174.113 s
00:22:59	测量	(1912.31, 379.91)	13	未检测到信号	6180.113 s
00:22:59	测量	(1912.31, 379.91)	18	未检测到信号	6186.113 s
00:22:59	测量	(1861.34, -516.04)	18	未检测到信号	6370.593 s
00:22:59	测量	(1861.34, -516.04)	1	未检测到信号	6376.593 s
00:22:59	测量	(1861.34, -516.04)	3	未检测到信号	6382.593 s
00:22:59	测量	(1861.34, -516.04)	5	未检测到信号	6388.593 s
00:22:59	测量	(1861.34, -516.04)	8	未检测到信号	6394.593 s
00:22:59	测量	(1861.34, -516.04)	9	未检测到信号	6400.593 s
00:22:59	测量	(1861.34, -516.04)	10	未检测到信号	6406.593 s
00:22:59	测量	(1861.34, -516.04)	12	未检测到信号	6412.593 s
00:22:59	测量	(1861.34, -516.04)	13	未检测到信号	6418.593 s
00:22:59	测量	(1861.34, -516.04)	19	未检测到信号	6424.593 s
00:22:59	测量	(1408.69, -1407.12)	19	未检测到信号	6629.485 s
00:22:59	测量	(1408.69, -1407.12)	1	未检测到信号	6635.485 s
00:22:59	测量	(1408.69, -1407.12)	3	未检测到信号	6641.485 s
00:22:59	测量	(1408.69, -1407.12)	5	未检测到信号	6647.485 s
00:22:59	测量	(1408.69, -1407.12)	8	未检测到信号	6653.485 s
00:22:59	测量	(1408.69, -1407.12)	9	未检测到信号	6659.485 s
00:22:59	测量	(1408.69, -1407.12)	10	未检测到信号	6665.485 s
00:22:59	测量	(1408.69, -1407.12)	12	未检测到信号	6671.485 s
00:22:59	测量	(1408.69, -1407.12)	13	未检测到信号	6677.485 s
00:22:59	测量	(1408.69, -1407.12)	18	未检测到信号	6683.485 s
00:22:59	测量	(1172.87, -1368.82)	18	未检测到信号	6736.267 s
00:22:59	测量	(1172.87, -1368.82)	1	未检测到信号	6742.267 s
00:22:59	测量	(1172.87, -1368.82)	3	未检测到信号	6748.267 s
00:22:59	测量	(1172.87, -1368.82)	5	未检测到信号	6754.267 s
00:22:59	测量	(1172.87, -1368.82)	8	未检测到信号	6760.267 s
00:22:59	测量	(1172.87, -1368.82)	9	未检测到信号	6766.267 s
00:22:59	测量	(1172.87, -1368.82)	10	未检测到信号	6772.267 s
00:22:59	测量	(1172.87, -1368.82)	12	未检测到信号	6778.267 s
00:22:59	测量	(1172.87, -1368.82)	13	未检测到信号	6784.267 s
00:22:59	测量	(1172.87, -1368.82)	19	未检测到信号	6790.267 s
00:22:59	测量	(555.62, -925.80)	19	未检测到信号	6947.223 s
00:22:59	测量	(555.62, -925.80)	1	未检测到信号	6953.223 s
00:22:59	测量	(555.62, -925.80)	3	未检测到信号	6959.223 s
00:22:59	测量	(555.62, -925.80)	5	未检测到信号	6965.223 s
00:22:59	测量	(555.62, -925.80)	8	未检测到信号	6971.223 s
00:22:59	测量	(555.62, -925.80)	9	未检测到信号	6977.223 s
00:22:59	测量	(555.62, -925.80)	10	未检测到信号	6983.223 s
00:22:59	测量	(555.62, -925.80)	12	未检测到信号	6989.223 s
00:22:59	测量	(555.62, -925.80)	13	未检测到信号	6995.223 s
00:22:59	测量	(555.62, -925.80)	18	未检测到信号	7001.223 s
00:22:59	测量	(621.55, -358.14)	18	未检测到信号	7120.518 s
00:22:59	测量	(621.55, -358.14)	1	未检测到信号	7126.518 s
00:22:59	测量	(621.55, -358.14)	3	未检测到信号	7132.518 s
00:22:59	测量	(621.55, -358.14)	5	未检测到信号	7138.518 s
00:22:59	测量	(621.55, -358.14)	8	未检测到信号	7144.518 s
00:22:59	测量	(621.55, -358.14)	9	未检测到信号	7150.518 s
00:22:59	测量	(621.55, -358.14)	10	未检测到信号	7156.518 s
00:22:59	测量	(621.55, -358.14)	12	未检测到信号	7162.518 s
00:22:59	测量	(621.55, -358.14)	13	未检测到信号	7168.518 s
00:22:59	测量	(621.55, -358.14)	19	未检测到信号	7174.518 s
00:22:59	测量	(-313.09, -342.45)	19	未检测到信号	7366.472 s
00:22:59	测量	(-313.09, -342.45)	1	未检测到信号	7372.472 s
00:22:59	测量	(-313.09, -342.45)	3	未检测到信号	7378.472 s
00:22:59	测量	(-313.09, -342.45)	5	未检测到信号	7384.472 s
00:22:59	测量	(-313.09, -342.45)	8	未检测到信号	7390.472 s
00:22:59	测量	(-313.09, -342.45)	9	未检测到信号	7396.472 s
00:22:59	测量	(-313.09, -342.45)	10	未检测到信号	7402.472 s
00:22:59	测量	(-313.09, -342.45)	12	未检测到信号	7408.472 s
00:22:59	测量	(-313.09, -342.45)	13	未检测到信号	7414.472 s
00:22:59	测量	(-313.09, -342.45)	18	未检测到信号	7420.472 s
00:22:59	测量	(-183.76, -978.94)	18	未检测到信号	7555.371 s
00:22:59	测量	(-183.76, -978.94)	1	未检测到信号	7561.371 s
00:22:59	测量	(-183.76, -978.94)	3	未检测到信号	7567.371 s
