共11个， 全向8个， 定向3个

接收时间	指令	位置	频道	响应摘要	虚拟时间
10:43:12	清除	(860.00, -1220.00)	14	范围内无目标	2660.378 s
10:43:12	清除	(880.00, -1220.00)	14	范围内无目标	2667.378 s
10:43:12	清除	(900.00, -1220.00)	14	范围内无目标	2674.378 s
10:43:12	清除	(900.00, -1240.00)	14	范围内无目标	2681.378 s
10:43:13	清除	(920.00, -1220.00)	14	范围内无目标	2690.034 s
10:43:13	清除	(920.00, -1200.00)	14	范围内无目标	2697.034 s
10:43:13	清除	(900.00, -1200.00)	14	范围内无目标	2704.034 s
10:43:13	清除	(880.00, -1200.00)	14	范围内无目标	2711.034 s
10:43:13	清除	(900.00, -1180.00)	14	范围内无目标	2719.691 s
10:43:13	清除	(920.00, -1180.00)	14	范围内无目标	2726.691 s
10:43:13	清除	(940.00, -1180.00)	14	范围内无目标	2733.691 s
10:43:13	清除	(940.00, -1200.00)	14	范围内无目标	2740.691 s
10:43:13	清除	(960.00, -1180.00)	14	范围内无目标	2749.348 s
10:43:13	清除	(960.00, -1160.00)	14	范围内无目标	2756.348 s
10:43:13	清除	(940.00, -1160.00)	14	范围内无目标	2763.348 s
10:43:13	清除	(920.00, -1160.00)	14	范围内无目标	2770.348 s
10:43:13	清除	(940.00, -1140.00)	14	范围内无目标	2779.005 s
10:43:13	清除	(960.00, -1140.00)	14	范围内无目标	2786.005 s
10:43:13	清除	(980.00, -1140.00)	14	范围内无目标	2793.005 s
10:43:13	清除	(980.00, -1160.00)	14	范围内无目标	2800.005 s
10:43:13	清除	(1000.00, -1140.00)	14	范围内无目标	2808.662 s
10:43:13	清除	(1000.00, -1120.00)	14	范围内无目标	2815.662 s
10:43:13	清除	(980.00, -1120.00)	14	范围内无目标	2822.662 s
10:43:13	清除	(960.00, -1120.00)	14	范围内无目标	2829.662 s
10:43:13	清除	(1000.00, -1100.00)	14	范围内无目标	2841.606 s
10:43:13	清除	(1020.00, -1100.00)	14	清除成功	2850.606 s
10:43:13	清除	(1220.00, -500.00)	12	清除成功	2982.097 s
10:43:13	测量	(1785.60, -299.76)	15	示向度 120.32°	3108.097 s
10:43:13	清除	(1500.00, 160.00)	15	范围内无目标	3219.347 s
10:43:13	清除	(1500.00, 180.00)	15	范围内无目标	3226.347 s
10:43:13	清除	(1480.00, 180.00)	15	范围内无目标	3233.347 s
10:43:13	清除	(1480.00, 200.00)	15	清除成功	3242.347 s
10:43:13	测量	(1800.00, 0.00)	1	未检测到信号	3323.819 s
10:43:13	测量	(1800.00, 0.00)	3	未检测到信号	3329.819 s
10:43:13	测量	(1800.00, 0.00)	4	未检测到信号	3335.819 s
10:43:13	测量	(1800.00, 0.00)	6	未检测到信号	3341.819 s
10:43:13	测量	(1800.00, 0.00)	7	未检测到信号	3347.819 s
10:43:13	测量	(1800.00, 0.00)	8	未检测到信号	3353.819 s
10:43:13	测量	(1800.00, 0.00)	9	未检测到信号	3359.819 s
10:43:13	测量	(1800.00, 0.00)	13	未检测到信号	3365.819 s
10:43:13	测量	(1800.00, 0.00)	18	未检测到信号	3371.819 s
10:43:13	测量	(1800.00, 0.00)	19	未检测到信号	3377.819 s
10:43:13	测量	(1800.00, 0.00)	20	未检测到信号	3383.819 s
10:43:13	测量	(2250.00, -779.42)	20	未检测到信号	3568.819 s
10:43:13	测量	(2250.00, -779.42)	1	未检测到信号	3574.819 s
10:43:13	测量	(2250.00, -779.42)	3	未检测到信号	3580.819 s
10:43:13	测量	(2250.00, -779.42)	4	未检测到信号	3586.819 s
10:43:13	测量	(2250.00, -779.42)	6	未检测到信号	3592.819 s
10:43:13	测量	(2250.00, -779.42)	7	未检测到信号	3598.819 s
10:43:13	测量	(2250.00, -779.42)	8	未检测到信号	3604.819 s
10:43:13	测量	(2250.00, -779.42)	9	未检测到信号	3610.819 s
10:43:13	测量	(2250.00, -779.42)	13	未检测到信号	3616.819 s
10:43:13	测量	(2250.00, -779.42)	18	未检测到信号	3622.819 s
10:43:13	测量	(2250.00, -779.42)	19	未检测到信号	3628.819 s
10:43:13	测量	(1800.00, -1558.85)	19	未检测到信号	3813.819 s
10:43:13	测量	(1800.00, -1558.85)	1	未检测到信号	3819.819 s
10:43:13	测量	(1800.00, -1558.85)	3	未检测到信号	3825.819 s
10:43:13	测量	(1800.00, -1558.85)	4	未检测到信号	3831.819 s
10:43:13	测量	(1800.00, -1558.85)	6	未检测到信号	3837.819 s
10:43:13	测量	(1800.00, -1558.85)	7	未检测到信号	3843.819 s
10:43:13	测量	(1800.00, -1558.85)	8	未检测到信号	3849.819 s
10:43:13	测量	(1800.00, -1558.85)	9	未检测到信号	3855.819 s
10:43:13	测量	(1800.00, -1558.85)	13	未检测到信号	3861.819 s
10:43:13	测量	(1800.00, -1558.85)	18	未检测到信号	3867.819 s
10:43:13	测量	(1800.00, -1558.85)	20	未检测到信号	3873.819 s
10:43:13	测量	(1350.00, -2338.27)	20	未检测到信号	4058.819 s
10:43:13	测量	(1350.00, -2338.27)	1	未检测到信号	4064.819 s
10:43:13	测量	(1350.00, -2338.27)	3	未检测到信号	4070.819 s
10:43:13	测量	(1350.00, -2338.27)	4	未检测到信号	4076.819 s
10:43:13	测量	(1350.00, -2338.27)	6	未检测到信号	4082.819 s
10:43:13	测量	(1350.00, -2338.27)	7	未检测到信号	4088.819 s
10:43:13	测量	(1350.00, -2338.27)	8	未检测到信号	4094.819 s
10:43:13	测量	(1350.00, -2338.27)	9	未检测到信号	4100.819 s
10:43:13	测量	(1350.00, -2338.27)	13	未检测到信号	4106.819 s
10:43:13	测量	(1350.00, -2338.27)	18	未检测到信号	4112.819 s
10:43:13	测量	(1350.00, -2338.27)	19	未检测到信号	4118.819 s
10:43:13	测量	(450.00, -2338.27)	19	未检测到信号	4303.819 s
10:43:13	测量	(450.00, -2338.27)	1	未检测到信号	4309.819 s
10:43:13	测量	(450.00, -2338.27)	3	未检测到信号	4315.819 s
10:43:13	测量	(450.00, -2338.27)	4	未检测到信号	4321.819 s
10:43:13	测量	(450.00, -2338.27)	6	未检测到信号	4327.819 s
10:43:13	测量	(450.00, -2338.27)	7	未检测到信号	4333.819 s
10:43:13	测量	(450.00, -2338.27)	8	未检测到信号	4339.819 s
10:43:13	测量	(450.00, -2338.27)	9	未检测到信号	4345.819 s
10:43:13	测量	(450.00, -2338.27)	13	未检测到信号	4351.819 s
10:43:13	测量	(450.00, -2338.27)	18	未检测到信号	4357.819 s
10:43:13	测量	(450.00, -2338.27)	20	未检测到信号	4363.819 s
10:43:13	测量	(-450.00, -2338.27)	20	未检测到信号	4548.819 s
10:43:13	测量	(-450.00, -2338.27)	1	未检测到信号	4554.819 s
10:43:13	测量	(-450.00, -2338.27)	3	未检测到信号	4560.819 s
10:43:13	测量	(-450.00, -2338.27)	4	未检测到信号	4566.819 s
10:43:13	测量	(-450.00, -2338.27)	6	未检测到信号	4572.819 s
10:43:13	测量	(-450.00, -2338.27)	7	未检测到信号	4578.819 s
10:43:13	测量	(-450.00, -2338.27)	8	未检测到信号	4584.819 s
10:43:13	测量	(-450.00, -2338.27)	9	未检测到信号	4590.819 s
10:43:13	测量	(-450.00, -2338.27)	13	未检测到信号	4596.819 s
10:43:13	测量	(-450.00, -2338.27)	18	未检测到信号	4602.819 s
10:43:13	测量	(-450.00, -2338.27)	19	未检测到信号	4608.819 s
10:43:13	测量	(-1350.00, -2338.27)	19	未检测到信号	4793.819 s
10:43:13	测量	(-1350.00, -2338.27)	1	未检测到信号	4799.819 s
10:43:13	测量	(-1350.00, -2338.27)	3	未检测到信号	4805.819 s
10:43:13	测量	(-1350.00, -2338.27)	4	未检测到信号	4811.819 s
10:43:13	测量	(-1350.00, -2338.27)	6	未检测到信号	4817.819 s
10:43:13	测量	(-1350.00, -2338.27)	7	未检测到信号	4823.819 s
10:43:13	测量	(-1350.00, -2338.27)	8	未检测到信号	4829.819 s
10:43:13	测量	(-1350.00, -2338.27)	9	未检测到信号	4835.819 s
10:43:14	测量	(-1350.00, -2338.27)	13	未检测到信号	4841.819 s
10:43:14	测量	(-1350.00, -2338.27)	18	未检测到信号	4847.819 s
10:43:14	测量	(-1350.00, -2338.27)	20	未检测到信号	4853.819 s
10:43:14	测量	(-1800.00, -1558.85)	20	未检测到信号	5038.819 s
10:43:14	测量	(-1800.00, -1558.85)	1	未检测到信号	5044.819 s
10:43:14	测量	(-1800.00, -1558.85)	3	未检测到信号	5050.819 s
10:43:14	测量	(-1800.00, -1558.85)	4	未检测到信号	5056.819 s
10:43:14	测量	(-1800.00, -1558.85)	6	未检测到信号	5062.819 s
10:43:14	测量	(-1800.00, -1558.85)	7	未检测到信号	5068.819 s
10:43:14	测量	(-1800.00, -1558.85)	8	未检测到信号	5074.819 s
10:43:14	测量	(-1800.00, -1558.85)	9	未检测到信号	5080.819 s
10:43:14	测量	(-1800.00, -1558.85)	13	未检测到信号	5086.819 s
10:43:14	测量	(-1800.00, -1558.85)	18	未检测到信号	5092.819 s
10:43:14	测量	(-1800.00, -1558.85)	19	未检测到信号	5098.819 s
10:43:14	测量	(-2250.00, -779.42)	19	未检测到信号	5283.819 s
10:43:14	测量	(-2250.00, -779.42)	1	未检测到信号	5289.819 s
10:43:14	测量	(-2250.00, -779.42)	3	未检测到信号	5295.819 s
10:43:14	测量	(-2250.00, -779.42)	4	未检测到信号	5301.819 s
10:43:14	测量	(-2250.00, -779.42)	6	未检测到信号	5307.819 s
10:43:14	测量	(-2250.00, -779.42)	7	未检测到信号	5313.819 s
10:43:14	测量	(-2250.00, -779.42)	8	未检测到信号	5319.819 s
10:43:14	测量	(-2250.00, -779.42)	9	未检测到信号	5325.819 s
10:43:14	测量	(-2250.00, -779.42)	13	未检测到信号	5331.819 s
10:43:14	测量	(-2250.00, -779.42)	18	未检测到信号	5337.819 s
10:43:14	测量	(-2250.00, -779.42)	20	未检测到信号	5343.819 s
10:43:14	测量	(-2700.00, 0.00)	20	未检测到信号	5528.819 s
10:43:14	测量	(-2700.00, 0.00)	1	未检测到信号	5534.819 s
10:43:14	测量	(-2700.00, 0.00)	3	未检测到信号	5540.819 s
10:43:14	测量	(-2700.00, 0.00)	4	未检测到信号	5546.819 s
10:43:14	测量	(-2700.00, 0.00)	6	未检测到信号	5552.819 s
10:43:14	测量	(-2700.00, 0.00)	7	示向度 330.89°	5558.819 s
10:43:14	测量	(-2700.00, 0.00)	8	未检测到信号	5564.819 s
10:43:14	测量	(-2700.00, 0.00)	9	未检测到信号	5570.819 s
10:43:14	测量	(-2700.00, 0.00)	13	未检测到信号	5576.819 s
10:43:14	测量	(-2700.00, 0.00)	18	未检测到信号	5582.819 s
10:43:14	测量	(-2700.00, 0.00)	19	未检测到信号	5588.819 s
10:43:14	测量	(-1429.89, -410.75)	7	示向度 243.43°	5861.795 s
10:43:14	清除	(-1520.00, -620.00)	7	清除成功	5912.362 s
10:43:14	测量	(-1350.00, -779.42)	1	未检测到信号	5964.973 s
10:43:14	测量	(-1350.00, -779.42)	3	未检测到信号	5970.973 s
10:43:14	测量	(-1350.00, -779.42)	4	未检测到信号	5976.973 s
10:43:14	测量	(-1350.00, -779.42)	6	未检测到信号	5982.973 s
10:43:14	测量	(-1350.00, -779.42)	8	未检测到信号	5988.973 s
10:43:14	测量	(-1350.00, -779.42)	9	未检测到信号	5994.973 s
10:43:14	测量	(-1350.00, -779.42)	13	未检测到信号	6000.973 s
10:43:14	测量	(-1350.00, -779.42)	18	未检测到信号	6006.973 s
10:43:14	测量	(-1350.00, -779.42)	19	未检测到信号	6012.973 s
10:43:14	测量	(-1350.00, -779.42)	20	未检测到信号	6018.973 s
10:43:14	测量	(-900.00, -1558.85)	20	未检测到信号	6203.973 s
10:43:14	测量	(-900.00, -1558.85)	1	未检测到信号	6209.973 s
10:43:14	测量	(-900.00, -1558.85)	3	未检测到信号	6215.973 s
10:43:14	测量	(-900.00, -1558.85)	4	未检测到信号	6221.973 s
10:43:14	测量	(-900.00, -1558.85)	6	未检测到信号	6227.973 s
10:43:14	测量	(-900.00, -1558.85)	8	未检测到信号	6233.973 s
10:43:14	测量	(-900.00, -1558.85)	9	未检测到信号	6239.973 s
10:43:14	测量	(-900.00, -1558.85)	13	未检测到信号	6245.973 s
10:43:14	测量	(-900.00, -1558.85)	18	未检测到信号	6251.973 s
10:43:14	测量	(-900.00, -1558.85)	19	未检测到信号	6257.973 s
10:43:14	测量	(-450.00, -779.42)	19	未检测到信号	6442.973 s
