共10个， 全向7个， 定向3个

接收时间	指令	位置	频道	响应摘要	虚拟时间
20:37:58	测量	(327.65, -122.83)	9	未检测到信号	414.375 s
20:37:58	测量	(327.65, -122.83)	14	示向度 244.68°	420.375 s
20:37:58	测量	(327.65, -122.83)	16	未检测到信号	426.375 s
20:37:58	测量	(327.65, -122.83)	18	示向度 105.05°	432.375 s
20:37:58	测量	(326.27, -122.10)	18	示向度 104.98°	437.688 s
20:37:58	测量	(326.27, -122.10)	9	未检测到信号	443.688 s
20:37:58	测量	(326.27, -122.10)	14	示向度 245.47°	449.688 s
20:37:58	测量	(326.27, -122.10)	16	未检测到信号	455.688 s
20:37:58	测量	(326.27, -122.10)	17	示向度 92.38°	461.688 s
20:37:58	测量	(325.58, -121.73)	17	示向度 92.34°	466.844 s
20:37:58	测量	(325.58, -121.73)	9	未检测到信号	472.844 s
20:37:58	测量	(325.58, -121.73)	14	示向度 245.87°	478.844 s
20:37:58	测量	(325.58, -121.73)	16	未检测到信号	484.844 s
20:37:58	测量	(325.58, -121.73)	18	示向度 104.94°	490.844 s
20:37:58	清除	(280.00, -220.00)	14	清除成功	517.510 s
20:37:58	测量	(-109.91, -698.51)	9	未检测到信号	646.960 s
20:37:58	测量	(-109.91, -698.51)	16	示向度 345.81°	652.960 s
20:37:58	测量	(275.66, -804.99)	16	示向度 352.65°	737.960 s
20:37:58	测量	(309.27, -842.01)	16	示向度 59.23°	752.960 s
20:37:58	测量	(292.46, -823.50)	16	示向度 18.80°	762.960 s
20:37:58	测量	(284.06, -814.25)	16	示向度 3.44°	770.460 s
20:37:58	测量	(279.86, -809.62)	16	示向度 357.55°	776.710 s
20:37:58	测量	(277.76, -807.31)	16	示向度 354.98°	782.335 s
20:37:58	测量	(276.71, -806.15)	16	示向度 353.79°	787.647 s
20:37:58	清除	(320.00, -800.00)	16	清除成功	801.393 s
20:37:58	测量	(-38.96, 739.59)	9	示向度 48.90°	1123.570 s
20:37:58	测量	(-38.96, 739.59)	17	示向度 34.80°	1129.570 s
20:37:58	测量	(-38.96, 739.59)	18	示向度 49.73°	1135.570 s
20:37:58	测量	(113.62, 369.84)	18	示向度 93.79°	1220.570 s
20:37:58	测量	(113.62, 369.84)	9	示向度 80.59°	1226.570 s
20:37:58	测量	(113.62, 369.84)	17	示向度 74.77°	1232.570 s
20:37:59	测量	(70.00, 880.00)	17	示向度 21.30°	1339.975 s
20:37:59	测量	(70.00, 880.00)	9	示向度 48.04°	1345.975 s
20:37:59	测量	(70.00, 880.00)	18	示向度 287.93°	1351.975 s
20:37:59	测量	(70.00, 830.00)	18	示向度 85.88°	1366.975 s
20:37:59	测量	(70.00, 830.00)	9	示向度 54.81°	1372.975 s
20:37:59	测量	(70.00, 830.00)	17	示向度 32.00°	1378.975 s
20:37:59	测量	(70.00, 855.00)	17	示向度 26.92°	1388.975 s
20:37:59	测量	(70.00, 855.00)	9	示向度 51.74°	1394.975 s
20:37:59	测量	(70.00, 855.00)	18	示向度 79.16°	1400.975 s
20:37:59	测量	(70.00, 842.50)	18	示向度 84.00°	1408.475 s
20:37:59	测量	(70.00, 842.50)	9	示向度 53.35°	1414.475 s
20:37:59	测量	(70.00, 842.50)	17	示向度 29.53°	1420.475 s
20:37:59	测量	(70.00, 836.25)	17	示向度 30.78°	1426.725 s
20:37:59	测量	(70.00, 836.25)	9	示向度 54.10°	1432.725 s
20:37:59	测量	(70.00, 836.25)	18	示向度 85.11°	1438.725 s
20:37:59	测量	(70.00, 833.12)	18	示向度 85.53°	1444.350 s
20:37:59	测量	(70.00, 833.12)	9	示向度 54.46°	1450.350 s
20:37:59	测量	(70.00, 833.12)	17	示向度 31.39°	1456.350 s
20:37:59	清除	(80.00, 860.00)	18	清除成功	1467.085 s
20:37:59	测量	(214.16, 927.08)	17	示向度 28.15°	1502.085 s
20:37:59	测量	(214.16, 927.08)	9	示向度 85.68°	1508.085 s
20:37:59	测量	(258.89, 949.44)	9	示向度 109.34°	1523.085 s
20:37:59	测量	(258.89, 949.44)	17	示向度 30.91°	1529.085 s
20:37:59	测量	(215.38, 924.81)	17	示向度 30.16°	1544.085 s
20:37:59	测量	(259.29, 948.72)	17	示向度 32.90°	1559.085 s
20:37:59	测量	(259.29, 948.72)	9	示向度 109.42°	1565.085 s
20:37:59	测量	(259.09, 949.08)	9	示向度 109.38°	1570.168 s
20:37:59	测量	(259.09, 949.08)	17	示向度 31.91°	1576.168 s
20:37:59	测量	(258.99, 949.26)	17	示向度 31.41°	1581.209 s
20:37:59	测量	(258.99, 949.26)	9	示向度 109.36°	1587.209 s
20:38:00	测量	(259.04, 949.17)	9	示向度 109.37°	1592.230 s
20:38:00	测量	(259.04, 949.17)	17	示向度 31.66°	1598.230 s
20:38:00	测量	(259.06, 949.13)	17	示向度 31.78°	1603.240 s
20:38:00	测量	(259.06, 949.13)	9	示向度 109.38°	1609.240 s
20:38:00	清除	(260.00, 940.00)	17	范围内无目标	1614.075 s
20:38:00	清除	(260.00, 960.00)	17	清除成功	1623.075 s
20:38:00	测量	(220.00, 1050.00)	9	示向度 355.52°	1647.773 s
20:38:00	测量	(189.51, 1010.37)	9	示向度 48.08°	1662.773 s
20:38:00	测量	(204.76, 1030.18)	9	示向度 43.81°	1672.773 s
20:38:00	测量	(212.38, 1040.09)	9	示向度 36.74°	1680.273 s
20:38:00	测量	(216.19, 1045.05)	9	示向度 26.85°	1686.523 s
20:38:00	测量	(218.09, 1047.52)	9	示向度 16.22°	1692.148 s
20:38:00	测量	(219.05, 1048.76)	9	示向度 7.65°	1697.460 s
20:38:00	清除	(220.00, 1040.00)	9	清除成功	1704.223 s
20:38:00	测量	(450.00, 779.42)	1	未检测到信号	1779.735 s
20:38:00	测量	(450.00, 779.42)	2	未检测到信号	1785.735 s
20:38:00	测量	(450.00, 779.42)	3	未检测到信号	1791.735 s
20:38:00	测量	(450.00, 779.42)	4	示向度 82.83°	1797.735 s
20:38:00	测量	(450.00, 779.42)	5	未检测到信号	1803.735 s
20:38:00	测量	(450.00, 779.42)	6	未检测到信号	1809.735 s
20:38:00	测量	(450.00, 779.42)	7	未检测到信号	1815.735 s
20:38:00	测量	(450.00, 779.42)	8	未检测到信号	1821.735 s
20:38:00	测量	(450.00, 779.42)	10	未检测到信号	1827.735 s
20:38:00	测量	(450.00, 779.42)	11	未检测到信号	1833.735 s
20:38:00	测量	(450.00, 779.42)	12	未检测到信号	1839.735 s
20:38:00	测量	(450.00, 779.42)	13	未检测到信号	1845.735 s
20:38:00	测量	(450.00, 779.42)	15	未检测到信号	1851.735 s
20:38:00	测量	(450.00, 779.42)	19	未检测到信号	1857.735 s
20:38:00	测量	(450.00, 779.42)	20	未检测到信号	1863.735 s
20:38:00	测量	(512.95, 915.58)	4	示向度 86.91°	1899.735 s
20:38:00	测量	(523.32, 1065.22)	4	示向度 85.35°	1934.735 s
20:38:00	测量	(526.78, 1115.10)	4	示向度 85.60°	1949.735 s
20:38:00	测量	(525.05, 1090.16)	4	示向度 85.45°	1959.735 s
20:38:00	测量	(525.92, 1102.63)	4	示向度 85.52°	1967.235 s
20:38:00	测量	(526.35, 1108.86)	4	示向度 85.56°	1973.485 s
20:38:00	测量	(526.57, 1111.98)	4	示向度 85.58°	1979.110 s
20:38:00	测量	(526.46, 1110.42)	4	示向度 85.57°	1984.423 s
20:38:01	清除	(520.00, 1180.00)	4	范围内无目标	2001.399 s
20:38:01	清除	(520.00, 1200.00)	4	范围内无目标	2008.399 s
20:38:01	清除	(520.00, 1220.00)	4	范围内无目标	2015.399 s
20:38:01	清除	(540.00, 1320.00)	4	范围内无目标	2038.795 s
20:38:01	清除	(540.00, 1340.00)	4	范围内无目标	2045.795 s
20:38:01	清除	(540.00, 1360.00)	4	范围内无目标	2052.795 s
20:38:01	清除	(540.00, 1380.00)	4	范围内无目标	2059.795 s
20:38:01	清除	(540.00, 1400.00)	4	范围内无目标	2066.795 s
20:38:01	清除	(540.00, 1420.00)	4	范围内无目标	2073.795 s
20:38:01	清除	(540.00, 1440.00)	4	范围内无目标	2080.795 s
20:38:01	清除	(540.00, 1460.00)	4	范围内无目标	2087.795 s
20:38:01	清除	(560.00, 1460.00)	4	范围内无目标	2094.795 s
20:38:01	清除	(560.00, 1480.00)	4	范围内无目标	2101.795 s
20:38:01	清除	(540.00, 1480.00)	4	范围内无目标	2108.795 s
20:38:01	清除	(540.00, 1500.00)	4	清除成功	2117.795 s
20:38:01	测量	(900.00, 1558.85)	1	未检测到信号	2196.750 s
20:38:01	测量	(900.00, 1558.85)	2	未检测到信号	2202.750 s
20:38:01	测量	(900.00, 1558.85)	3	未检测到信号	2208.750 s
20:38:01	测量	(900.00, 1558.85)	5	未检测到信号	2214.750 s
20:38:01	测量	(900.00, 1558.85)	6	未检测到信号	2220.750 s
20:38:01	测量	(900.00, 1558.85)	7	未检测到信号	2226.750 s
20:38:01	测量	(900.00, 1558.85)	8	未检测到信号	2232.750 s
20:38:01	测量	(900.00, 1558.85)	10	未检测到信号	2238.750 s
20:38:01	测量	(900.00, 1558.85)	11	未检测到信号	2244.750 s
20:38:01	测量	(900.00, 1558.85)	12	未检测到信号	2250.750 s
20:38:01	测量	(900.00, 1558.85)	13	未检测到信号	2256.750 s
20:38:01	测量	(900.00, 1558.85)	15	未检测到信号	2262.750 s
20:38:01	测量	(900.00, 1558.85)	19	未检测到信号	2268.750 s
20:38:01	测量	(900.00, 1558.85)	20	未检测到信号	2274.750 s
20:38:01	测量	(1350.00, 779.42)	20	未检测到信号	2459.750 s
20:38:01	测量	(1350.00, 779.42)	1	未检测到信号	2465.750 s
20:38:01	测量	(1350.00, 779.42)	2	未检测到信号	2471.750 s
20:38:01	测量	(1350.00, 779.42)	3	未检测到信号	2477.750 s
20:38:01	测量	(1350.00, 779.42)	5	未检测到信号	2483.750 s
20:38:01	测量	(1350.00, 779.42)	6	未检测到信号	2489.750 s
20:38:01	测量	(1350.00, 779.42)	7	未检测到信号	2495.750 s
20:38:01	测量	(1350.00, 779.42)	8	未检测到信号	2501.750 s
20:38:01	测量	(1350.00, 779.42)	10	示向度 291.38°	2507.750 s
20:38:01	测量	(1350.00, 779.42)	11	未检测到信号	2513.750 s
20:38:01	测量	(1350.00, 779.42)	12	未检测到信号	2519.750 s
20:38:01	测量	(1350.00, 779.42)	13	未检测到信号	2525.750 s
20:38:01	测量	(1350.00, 779.42)	15	未检测到信号	2531.750 s
20:38:01	测量	(1350.00, 779.42)	19	未检测到信号	2537.750 s
20:38:01	测量	(1606.91, 227.30)	10	示向度 285.11°	2665.544 s
20:38:01	测量	(1641.73, -93.05)	10	示向度 357.15°	2734.992 s
20:38:01	测量	(1636.33, -43.34)	10	示向度 317.89°	2749.992 s
20:38:01	测量	(1639.03, -68.20)	10	示向度 333.54°	2759.992 s
20:38:01	测量	(1637.68, -55.77)	10	示向度 324.79°	2767.492 s
20:38:01	测量	(1639.71, -74.41)	10	示向度 338.70°	2776.242 s
20:38:01	测量	(1639.37, -71.30)	10	示向度 336.05°	2781.867 s
20:38:01	测量	(1639.54, -72.86)	10	示向度 337.36°	2787.179 s
20:38:01	清除	(1680.00, -100.00)	10	清除成功	2801.924 s
20:38:01	测量	(1800.00, 0.00)	1	未检测到信号	2839.165 s
20:38:01	测量	(1800.00, 0.00)	2	未检测到信号	2845.165 s
20:38:01	测量	(1800.00, 0.00)	3	未检测到信号	2851.165 s
20:38:01	测量	(1800.00, 0.00)	5	未检测到信号	2857.165 s
20:38:01	测量	(1800.00, 0.00)	6	未检测到信号	2863.165 s
20:38:01	测量	(1800.00, 0.00)	7	未检测到信号	2869.165 s
20:38:01	测量	(1800.00, 0.00)	8	未检测到信号	2875.165 s
20:38:01	测量	(1800.00, 0.00)	11	未检测到信号	2881.165 s
20:38:01	测量	(1800.00, 0.00)	12	未检测到信号	2887.165 s
20:38:01	测量	(1800.00, 0.00)	13	未检测到信号	2893.165 s
20:38:01	测量	(1800.00, 0.00)	15	未检测到信号	2899.165 s
20:38:01	测量	(1800.00, 0.00)	19	未检测到信号	2905.165 s
20:38:01	测量	(1800.00, 0.00)	20	未检测到信号	2911.165 s
20:38:01	测量	(1350.00, -779.42)	20	未检测到信号	3096.165 s
20:38:01	测量	(1350.00, -779.42)	1	未检测到信号	3102.165 s
20:38:01	测量	(1350.00, -779.42)	2	未检测到信号	3108.165 s
20:38:01	测量	(1350.00, -779.42)	3	未检测到信号	3114.165 s
20:38:01	测量	(1350.00, -779.42)	5	未检测到信号	3120.165 s
20:38:01	测量	(1350.00, -779.42)	6	未检测到信号	3126.165 s
20:38:01	测量	(1350.00, -779.42)	7	未检测到信号	3132.165 s
20:38:01	测量	(1350.00, -779.42)	8	未检测到信号	3138.165 s
20:38:01	测量	(1350.00, -779.42)	11	未检测到信号	3144.165 s
20:38:02	测量	(1350.00, -779.42)	12	未检测到信号	3150.165 s
20:38:02	测量	(1350.00, -779.42)	13	未检测到信号	3156.165 s
20:38:02	测量	(1350.00, -779.42)	15	未检测到信号	3162.165 s
20:38:02	测量	(1350.00, -779.42)	19	未检测到信号	3168.165 s
20:38:02	测量	(900.00, -1558.85)	19	未检测到信号	3353.165 s
20:38:02	测量	(900.00, -1558.85)	1	未检测到信号	3359.165 s
20:38:02	测量	(900.00, -1558.85)	2	未检测到信号	3365.165 s
20:38:02	测量	(900.00, -1558.85)	3	未检测到信号	3371.165 s
20:38:02	测量	(900.00, -1558.85)	5	未检测到信号	3377.165 s
20:38:02	测量	(900.00, -1558.85)	6	未检测到信号	3383.165 s
20:38:02	测量	(900.00, -1558.85)	7	未检测到信号	3389.165 s
20:38:02	测量	(900.00, -1558.85)	8	未检测到信号	3395.165 s
20:38:02	测量	(900.00, -1558.85)	11	未检测到信号	3401.165 s
20:38:02	测量	(900.00, -1558.85)	12	未检测到信号	3407.165 s
20:38:02	测量	(900.00, -1558.85)	13	未检测到信号	3413.165 s
20:38:02	测量	(900.00, -1558.85)	15	未检测到信号	3419.165 s
20:38:02	测量	(900.00, -1558.85)	20	未检测到信号	3425.165 s
20:38:02	测量	(450.00, -779.42)	20	未检测到信号	3610.165 s
20:38:02	测量	(450.00, -779.42)	1	未检测到信号	3616.165 s
20:38:02	测量	(450.00, -779.42)	2	未检测到信号	3622.165 s
20:38:02	测量	(450.00, -779.42)	3	未检测到信号	3628.165 s
20:38:02	测量	(450.00, -779.42)	5	未检测到信号	3634.165 s
20:38:02	测量	(450.00, -779.42)	6	未检测到信号	3640.165 s
20:38:02	测量	(450.00, -779.42)	7	未检测到信号	3646.165 s
20:38:02	测量	(450.00, -779.42)	8	未检测到信号	3652.165 s
20:38:02	测量	(450.00, -779.42)	11	未检测到信号	3658.165 s
20:38:02	测量	(450.00, -779.42)	12	未检测到信号	3664.165 s
20:38:02	测量	(450.00, -779.42)	13	未检测到信号	3670.165 s
20:38:02	测量	(450.00, -779.42)	15	未检测到信号	3676.165 s
20:38:02	测量	(450.00, -779.42)	19	未检测到信号	3682.165 s
20:38:02	测量	(0.00, -1558.85)	19	未检测到信号	3867.165 s
20:38:02	测量	(0.00, -1558.85)	1	未检测到信号	3873.165 s
20:38:02	测量	(0.00, -1558.85)	2	未检测到信号	3879.165 s
20:38:02	测量	(0.00, -1558.85)	3	示向度 184.74°	3885.165 s
20:38:02	测量	(0.00, -1558.85)	5	未检测到信号	3891.165 s
20:38:02	测量	(0.00, -1558.85)	6	未检测到信号	3897.165 s
20:38:02	测量	(0.00, -1558.85)	7	未检测到信号	3903.165 s
20:38:02	测量	(0.00, -1558.85)	8	未检测到信号	3909.165 s
20:38:02	测量	(0.00, -1558.85)	11	未检测到信号	3915.165 s
20:38:02	测量	(0.00, -1558.85)	12	未检测到信号	3921.165 s
20:38:02	测量	(0.00, -1558.85)	13	未检测到信号	3927.165 s
20:38:02	测量	(0.00, -1558.85)	15	未检测到信号	3933.165 s
20:38:02	测量	(0.00, -1558.85)	20	未检测到信号	3939.165 s
20:38:02	测量	(-399.92, -1550.74)	3	示向度 196.79°	4025.165 s
20:38:02	测量	(-249.95, -1553.78)	3	示向度 189.58°	4060.165 s
20:38:02	测量	(-216.62, -1554.46)	3	示向度 188.70°	4071.831 s
20:38:02	测量	(-233.29, -1554.12)	3	示向度 189.12°	4080.165 s
20:38:02	测量	(-224.95, -1554.29)	3	示向度 188.90°	4086.831 s
20:38:02	测量	(-229.12, -1554.20)	3	示向度 189.01°	4092.665 s
20:38:02	测量	(-231.20, -1554.16)	3	示向度 189.07°	4098.081 s
20:38:02	测量	(-232.24, -1554.14)	3	示向度 189.09°	4103.290 s
20:38:02	清除	(-460.00, -1580.00)	3	范围内无目标	4152.134 s
20:38:02	清除	(-480.00, -1580.00)	3	范围内无目标	4159.134 s
20:38:02	清除	(-500.00, -1580.00)	3	范围内无目标	4166.134 s
20:38:02	清除	(-520.00, -1600.00)	3	范围内无目标	4174.790 s
20:38:02	清除	(-540.00, -1600.00)	3	范围内无目标	4181.790 s
20:38:02	清除	(-560.00, -1600.00)	3	范围内无目标	4188.790 s
20:38:02	清除	(-580.00, -1600.00)	3	范围内无目标	4195.790 s
20:38:02	清除	(-580.00, -1620.00)	3	范围内无目标	4202.790 s
20:38:02	清除	(-600.00, -1620.00)	3	清除成功	4211.790 s
20:38:03	测量	(-900.00, -1558.85)	1	未检测到信号	4279.024 s
20:38:03	测量	(-900.00, -1558.85)	2	未检测到信号	4285.024 s
20:38:03	测量	(-900.00, -1558.85)	5	未检测到信号	4291.024 s
20:38:03	测量	(-900.00, -1558.85)	6	未检测到信号	4297.024 s
20:38:03	测量	(-900.00, -1558.85)	7	未检测到信号	4303.024 s
20:38:03	测量	(-900.00, -1558.85)	8	未检测到信号	4309.024 s
20:38:03	测量	(-900.00, -1558.85)	11	未检测到信号	4315.024 s
20:38:03	测量	(-900.00, -1558.85)	12	未检测到信号	4321.024 s
20:38:03	测量	(-900.00, -1558.85)	13	未检测到信号	4327.024 s
20:38:03	测量	(-900.00, -1558.85)	15	未检测到信号	4333.024 s
20:38:03	测量	(-900.00, -1558.85)	19	未检测到信号	4339.024 s
20:38:03	测量	(-900.00, -1558.85)	20	未检测到信号	4345.024 s
20:38:03	测量	(-1350.00, -779.42)	20	未检测到信号	4530.024 s
20:38:03	测量	(-1350.00, -779.42)	1	未检测到信号	4536.024 s
20:38:03	测量	(-1350.00, -779.42)	2	未检测到信号	4542.024 s
20:38:03	测量	(-1350.00, -779.42)	5	未检测到信号	4548.024 s
20:38:03	测量	(-1350.00, -779.42)	6	未检测到信号	4554.024 s
20:38:03	测量	(-1350.00, -779.42)	7	未检测到信号	4560.024 s
20:38:03	测量	(-1350.00, -779.42)	8	示向度 59.46°	4566.024 s
20:38:03	测量	(-1350.00, -779.42)	11	未检测到信号	4572.024 s
20:38:03	测量	(-1350.00, -779.42)	12	未检测到信号	4578.024 s
20:38:03	测量	(-1350.00, -779.42)	13	未检测到信号	4584.024 s
20:38:03	测量	(-1350.00, -779.42)	15	未检测到信号	4590.024 s
20:38:03	测量	(-1350.00, -779.42)	19	未检测到信号	4596.024 s
20:38:03	测量	(-1088.59, -52.78)	8	示向度 39.32°	4756.472 s
20:38:03	测量	(-812.41, 236.57)	8	示向度 5.15°	4841.472 s
20:38:03	测量	(-763.06, 244.61)	8	示向度 357.81°	4856.472 s
20:38:03	测量	(-740.00, 240.00)	8	示向度 26.59°	4866.175 s
20:38:03	测量	(-730.00, 240.00)	8	距离过近	4873.175 s
20:38:03	清除	(-730.00, 240.00)	8	清除成功	4878.175 s
20:38:03	测量	(-900.00, 0.00)	1	未检测到信号	4942.997 s
20:38:03	测量	(-900.00, 0.00)	2	示向度 117.22°	4948.997 s
20:38:03	测量	(-900.00, 0.00)	5	未检测到信号	4954.997 s
20:38:03	测量	(-900.00, 0.00)	6	未检测到信号	4960.997 s
20:38:03	测量	(-900.00, 0.00)	7	未检测到信号	4966.997 s
20:38:03	测量	(-900.00, 0.00)	11	未检测到信号	4972.997 s
20:38:03	测量	(-900.00, 0.00)	12	未检测到信号	4978.997 s
20:38:03	测量	(-900.00, 0.00)	13	未检测到信号	4984.997 s
20:38:03	测量	(-900.00, 0.00)	15	未检测到信号	4990.997 s
20:38:03	测量	(-900.00, 0.00)	19	未检测到信号	4996.997 s
20:38:03	测量	(-900.00, 0.00)	20	未检测到信号	5002.997 s
20:38:03	测量	(-1081.47, 356.47)	2	示向度 116.12°	5088.997 s
20:38:03	测量	(-1104.00, 401.10)	2	示向度 116.34°	5103.997 s
20:38:03	测量	(-1324.64, 727.48)	2	示向度 29.20°	5187.789 s
20:38:03	测量	(-1270.00, 750.00)	2	示向度 155.84°	5204.609 s
20:38:03	测量	(-1270.00, 700.00)	2	示向度 98.68°	5219.609 s
20:38:03	测量	(-1270.00, 725.00)	2	示向度 105.85°	5229.609 s
20:38:03	测量	(-1270.00, 712.50)	2	示向度 101.19°	5237.109 s
20:38:03	测量	(-1270.00, 706.25)	2	示向度 99.77°	5243.359 s
20:38:03	清除	(-1280.00, 740.00)	2	清除成功	5255.399 s
20:38:03	测量	(-1350.00, 779.42)	1	未检测到信号	5277.467 s
20:38:03	测量	(-1350.00, 779.42)	5	未检测到信号	5283.467 s
20:38:03	测量	(-1350.00, 779.42)	6	未检测到信号	5289.467 s
20:38:03	测量	(-1350.00, 779.42)	7	未检测到信号	5295.467 s
20:38:03	测量	(-1350.00, 779.42)	11	未检测到信号	5301.467 s
20:38:03	测量	(-1350.00, 779.42)	12	未检测到信号	5307.467 s
20:38:03	测量	(-1350.00, 779.42)	13	未检测到信号	5313.467 s
20:38:03	测量	(-1350.00, 779.42)	15	未检测到信号	5319.467 s
20:38:03	测量	(-1350.00, 779.42)	19	未检测到信号	5325.467 s
20:38:03	测量	(-1350.00, 779.42)	20	未检测到信号	5331.467 s
20:38:03	测量	(-1800.00, 0.00)	20	未检测到信号	5516.467 s
20:38:03	测量	(-1800.00, 0.00)	1	未检测到信号	5522.467 s
20:38:03	测量	(-1800.00, 0.00)	5	未检测到信号	5528.467 s
20:38:03	测量	(-1800.00, 0.00)	6	未检测到信号	5534.467 s
20:38:04	测量	(-1800.00, 0.00)	7	未检测到信号	5540.467 s
20:38:04	测量	(-1800.00, 0.00)	11	未检测到信号	5546.467 s
20:38:04	测量	(-1800.00, 0.00)	12	未检测到信号	5552.467 s
20:38:04	测量	(-1800.00, 0.00)	13	未检测到信号	5558.467 s
20:38:04	测量	(-1800.00, 0.00)	15	未检测到信号	5564.467 s
20:38:04	测量	(-1800.00, 0.00)	19	未检测到信号	5570.467 s
20:38:04	测量	(-2250.00, -779.42)	19	未检测到信号	5755.467 s
20:38:04	测量	(-2250.00, -779.42)	1	未检测到信号	5761.467 s
20:38:04	测量	(-2250.00, -779.42)	5	未检测到信号	5767.467 s
20:38:04	测量	(-2250.00, -779.42)	6	未检测到信号	5773.467 s
20:38:04	测量	(-2250.00, -779.42)	7	未检测到信号	5779.467 s
20:38:04	测量	(-2250.00, -779.42)	11	未检测到信号	5785.467 s
20:38:04	测量	(-2250.00, -779.42)	12	未检测到信号	5791.467 s
20:38:04	测量	(-2250.00, -779.42)	13	未检测到信号	5797.467 s
20:38:04	测量	(-2250.00, -779.42)	15	未检测到信号	5803.467 s
20:38:04	测量	(-2250.00, -779.42)	20	未检测到信号	5809.467 s
20:38:04	测量	(-1800.00, -1558.85)	20	未检测到信号	5994.467 s
20:38:04	测量	(-1800.00, -1558.85)	1	未检测到信号	6000.467 s
20:38:04	测量	(-1800.00, -1558.85)	5	未检测到信号	6006.467 s
20:38:04	测量	(-1800.00, -1558.85)	6	未检测到信号	6012.467 s
20:38:04	测量	(-1800.00, -1558.85)	7	未检测到信号	6018.467 s
20:38:04	测量	(-1800.00, -1558.85)	11	未检测到信号	6024.467 s
20:38:04	测量	(-1800.00, -1558.85)	12	未检测到信号	6030.467 s
20:38:04	测量	(-1800.00, -1558.85)	13	未检测到信号	6036.467 s
20:38:04	测量	(-1800.00, -1558.85)	15	未检测到信号	6042.467 s
