共14个， 全向12个， 定向2个

接收时间	指令	位置	频道	响应摘要	虚拟时间
21:08:53	测量	(-6.00, 149.88)	18	示向度 55.81°	191.000 s
21:08:53	测量	(-6.00, 149.88)	19	示向度 29.89°	197.000 s
21:08:54	测量	(21.24, 191.81)	19	示向度 28.94°	212.000 s
21:08:54	测量	(21.24, 191.81)	3	示向度 336.05°	218.000 s
21:08:54	测量	(21.24, 191.81)	5	示向度 92.75°	224.000 s
21:08:54	测量	(21.24, 191.81)	7	示向度 9.91°	230.000 s
21:08:54	测量	(21.24, 191.81)	12	示向度 356.52°	236.000 s
21:08:54	测量	(21.24, 191.81)	15	示向度 162.00°	242.000 s
21:08:54	测量	(21.24, 191.81)	16	示向度 129.06°	248.000 s
21:08:54	测量	(21.24, 191.81)	18	示向度 55.52°	254.000 s
21:08:54	测量	(130.63, 294.44)	18	示向度 84.78°	289.000 s
21:08:54	测量	(130.63, 294.44)	3	示向度 326.79°	295.000 s
21:08:54	测量	(130.63, 294.44)	5	示向度 104.50°	301.000 s
21:08:54	测量	(130.63, 294.44)	7	示向度 3.82°	307.000 s
21:08:54	测量	(130.63, 294.44)	12	示向度 348.42°	313.000 s
21:08:54	测量	(130.63, 294.44)	15	示向度 168.15°	319.000 s
21:08:54	测量	(130.63, 294.44)	16	示向度 139.48°	325.000 s
21:08:54	测量	(130.63, 294.44)	19	示向度 26.24°	331.000 s
21:08:54	测量	(94.17, 260.23)	19	示向度 27.46°	346.000 s
21:08:54	测量	(94.17, 260.23)	3	示向度 329.98°	352.000 s
21:08:54	测量	(94.17, 260.23)	5	示向度 100.35°	358.000 s
21:08:54	测量	(94.17, 260.23)	7	示向度 5.72°	364.000 s
21:08:54	测量	(94.17, 260.23)	12	示向度 351.21°	370.000 s
21:08:54	测量	(94.17, 260.23)	15	示向度 166.09°	376.000 s
21:08:54	测量	(94.17, 260.23)	16	示向度 135.90°	382.000 s
21:08:54	测量	(94.17, 260.23)	18	示向度 67.31°	388.000 s
21:08:54	测量	(112.71, 306.67)	18	示向度 66.67°	403.000 s
21:08:54	测量	(112.71, 306.67)	3	示向度 326.78°	409.000 s
21:08:54	测量	(112.71, 306.67)	5	示向度 103.07°	415.000 s
21:08:54	测量	(112.71, 306.67)	7	示向度 2.97°	421.000 s
21:08:54	测量	(112.71, 306.67)	12	示向度 347.95°	427.000 s
21:08:54	测量	(112.71, 306.67)	15	示向度 168.35°	433.000 s
21:08:54	测量	(112.71, 306.67)	16	示向度 139.26°	439.000 s
21:08:54	测量	(112.71, 306.67)	19	示向度 25.30°	445.000 s
21:08:54	测量	(121.67, 300.56)	19	示向度 25.75°	452.170 s
21:08:54	测量	(121.67, 300.56)	3	示向度 326.79°	458.170 s
21:08:55	测量	(121.67, 300.56)	5	示向度 103.79°	464.170 s
21:08:55	测量	(121.67, 300.56)	7	示向度 3.39°	470.170 s
21:08:55	测量	(121.67, 300.56)	12	示向度 348.17°	476.170 s
21:08:55	测量	(121.67, 300.56)	15	示向度 168.26°	482.170 s
21:08:55	测量	(121.67, 300.56)	16	示向度 139.38°	488.170 s
21:08:55	测量	(121.67, 300.56)	18	示向度 76.25°	494.170 s
21:08:55	测量	(117.19, 303.61)	18	示向度 71.57°	500.255 s
21:08:55	测量	(117.19, 303.61)	3	示向度 326.79°	506.255 s
21:08:55	测量	(117.19, 303.61)	5	示向度 103.43°	512.255 s
21:08:55	测量	(117.19, 303.61)	7	示向度 3.18°	518.255 s
21:08:55	测量	(117.19, 303.61)	12	示向度 348.06°	524.255 s
21:08:55	测量	(117.19, 303.61)	15	示向度 168.30°	530.255 s
21:08:55	测量	(117.19, 303.61)	16	示向度 139.33°	536.255 s
21:08:55	测量	(117.19, 303.61)	19	示向度 25.52°	542.255 s
21:08:55	测量	(119.43, 302.09)	19	示向度 25.64°	547.797 s
21:08:55	测量	(119.43, 302.09)	3	示向度 326.79°	553.797 s
21:08:55	测量	(119.43, 302.09)	5	示向度 103.61°	559.797 s
21:08:55	测量	(119.43, 302.09)	7	示向度 3.28°	565.797 s
21:08:55	测量	(119.43, 302.09)	12	示向度 348.12°	571.797 s
21:08:55	测量	(119.43, 302.09)	15	示向度 168.28°	577.797 s
21:08:55	测量	(119.43, 302.09)	16	示向度 139.36°	583.797 s
21:08:55	测量	(119.43, 302.09)	18	示向度 73.94°	589.797 s
21:08:55	测量	(118.31, 302.85)	18	示向度 72.76°	595.069 s
21:08:55	测量	(118.31, 302.85)	3	示向度 326.79°	601.069 s
21:08:55	测量	(118.31, 302.85)	5	示向度 103.52°	607.069 s
21:08:55	测量	(118.31, 302.85)	7	示向度 3.23°	613.069 s
21:08:55	测量	(118.31, 302.85)	12	示向度 348.09°	619.069 s
21:08:55	测量	(118.31, 302.85)	15	示向度 168.29°	625.069 s
21:08:55	测量	(118.31, 302.85)	16	示向度 139.34°	631.069 s
21:08:55	测量	(118.31, 302.85)	19	示向度 25.58°	637.069 s
21:08:56	清除	(120.00, 320.00)	18	范围内无目标	643.515 s
21:08:56	清除	(120.00, 340.00)	18	范围内无目标	650.515 s
21:08:56	清除	(140.00, 340.00)	18	范围内无目标	657.515 s
21:08:56	清除	(140.00, 360.00)	18	清除成功	666.515 s
21:08:56	测量	(125.36, 407.81)	19	示向度 21.15°	681.515 s
21:08:56	测量	(125.36, 407.81)	3	示向度 320.33°	687.515 s
21:08:56	测量	(125.36, 407.81)	5	示向度 108.24°	693.515 s
21:08:56	测量	(125.36, 407.81)	7	示向度 357.40°	699.515 s
21:08:56	测量	(125.36, 407.81)	12	示向度 342.70°	705.515 s
21:08:56	测量	(125.36, 407.81)	15	示向度 172.98°	711.515 s
21:08:56	测量	(125.36, 407.81)	16	示向度 144.44°	717.515 s
21:08:56	测量	(110.10, 455.42)	16	示向度 146.50°	732.515 s
21:08:56	测量	(110.10, 455.42)	3	示向度 318.52°	738.515 s
21:08:56	测量	(110.10, 455.42)	5	示向度 108.44°	744.515 s
21:08:56	测量	(110.10, 455.42)	7	示向度 354.59°	750.515 s
21:08:56	测量	(110.10, 455.42)	12	示向度 340.48°	756.515 s
21:08:56	测量	(110.10, 455.42)	15	示向度 174.84°	762.515 s
21:08:56	测量	(110.10, 455.42)	19	示向度 18.43°	768.515 s
21:08:56	测量	(94.45, 502.91)	19	示向度 15.37°	783.515 s
21:08:56	测量	(94.45, 502.91)	3	示向度 316.89°	789.515 s
21:08:56	测量	(94.45, 502.91)	5	示向度 108.61°	795.515 s
21:08:56	测量	(94.45, 502.91)	7	示向度 351.65°	801.515 s
21:08:56	测量	(94.45, 502.91)	12	示向度 338.09°	807.515 s
21:08:56	测量	(94.45, 502.91)	15	示向度 176.80°	813.515 s
21:08:56	测量	(94.45, 502.91)	16	示向度 148.88°	819.515 s
21:08:56	测量	(47.52, 645.38)	16	示向度 157.93°	854.515 s
21:08:56	测量	(47.52, 645.38)	3	示向度 312.76°	860.515 s
21:08:56	测量	(47.52, 645.38)	5	示向度 109.70°	866.515 s
21:08:56	测量	(47.52, 645.38)	7	示向度 344.20°	872.515 s
21:08:56	测量	(47.52, 645.38)	12	示向度 331.59°	878.515 s
21:08:56	测量	(47.52, 645.38)	15	示向度 183.03°	884.515 s
21:08:56	测量	(47.52, 645.38)	19	示向度 6.27°	890.515 s
21:08:57	测量	(31.03, 692.58)	19	示向度 3.38°	905.515 s
21:08:57	测量	(31.03, 692.58)	3	示向度 312.03°	911.515 s
21:08:57	测量	(31.03, 692.58)	5	示向度 109.12°	917.515 s
21:08:57	测量	(31.03, 692.58)	7	示向度 342.08°	923.515 s
21:08:57	测量	(31.03, 692.58)	12	示向度 330.09°	929.515 s
21:08:57	测量	(31.03, 692.58)	15	示向度 184.72°	935.515 s
21:08:57	测量	(31.03, 692.58)	16	示向度 161.68°	941.515 s
21:08:57	测量	(14.54, 739.78)	16	示向度 165.81°	956.515 s
21:08:57	测量	(14.54, 739.78)	3	示向度 311.39°	962.515 s
21:08:57	测量	(14.54, 739.78)	5	示向度 108.58°	968.515 s
21:08:57	测量	(14.54, 739.78)	7	示向度 340.09°	974.515 s
21:08:57	测量	(14.54, 739.78)	12	示向度 328.67°	980.515 s
21:08:57	测量	(14.54, 739.78)	15	示向度 186.56°	986.515 s
21:08:57	测量	(14.54, 739.78)	19	示向度 0.64°	992.515 s
21:08:57	测量	(-1.96, 786.99)	19	示向度 358.12°	1007.515 s
21:08:57	测量	(-1.96, 786.99)	3	示向度 310.49°	1013.515 s
21:08:57	测量	(-1.96, 786.99)	5	示向度 108.92°	1019.515 s
21:08:57	测量	(-1.96, 786.99)	7	示向度 338.21°	1025.515 s
21:08:57	测量	(-1.96, 786.99)	12	示向度 327.14°	1031.515 s
21:08:57	测量	(-1.96, 786.99)	15	示向度 188.81°	1037.515 s
21:08:57	测量	(-1.96, 786.99)	16	示向度 170.54°	1043.515 s
21:08:57	清除	(0.00, 780.00)	5	范围内无目标	1047.966 s
21:08:57	清除	(0.00, 800.00)	5	清除成功	1056.966 s
21:08:57	测量	(-395.52, 859.70)	16	示向度 175.72°	1141.966 s
21:08:57	测量	(-395.52, 859.70)	15	示向度 198.27°	1147.966 s
21:08:57	测量	(-395.52, 859.70)	19	未检测到信号	1153.966 s
21:08:58	测量	(-203.08, 509.03)	19	示向度 11.25°	1238.966 s
21:08:58	测量	(-203.08, 509.03)	3	示向度 326.67°	1244.966 s
21:08:58	测量	(-203.08, 509.03)	7	示向度 353.04°	1250.966 s
21:08:58	测量	(-203.08, 509.03)	12	示向度 342.31°	1256.966 s
21:08:58	测量	(-203.08, 509.03)	16	示向度 131.13°	1262.966 s
21:08:58	测量	(-236.07, 546.61)	16	示向度 131.31°	1277.966 s
21:08:58	测量	(-236.07, 546.61)	3	示向度 325.55°	1283.966 s
21:08:58	测量	(-236.07, 546.61)	7	示向度 351.81°	1289.966 s
21:08:58	测量	(-236.07, 546.61)	12	示向度 341.30°	1295.966 s
21:08:58	测量	(-236.07, 546.61)	19	示向度 9.06°	1301.966 s
21:08:58	测量	(-269.06, 584.18)	19	示向度 6.95°	1316.966 s
21:08:58	测量	(-269.06, 584.18)	3	示向度 324.69°	1322.966 s
21:08:58	测量	(-269.06, 584.18)	7	示向度 350.47°	1328.966 s
21:08:58	测量	(-269.06, 584.18)	12	示向度 340.11°	1334.966 s
21:08:58	测量	(-269.06, 584.18)	16	示向度 131.05°	1340.966 s
21:08:58	测量	(-302.05, 621.75)	16	示向度 130.99°	1355.966 s
21:08:58	测量	(-302.05, 621.75)	3	示向度 324.25°	1361.966 s
21:08:58	测量	(-302.05, 621.75)	7	示向度 349.20°	1367.966 s
21:08:58	测量	(-302.05, 621.75)	12	示向度 339.04°	1373.966 s
21:08:58	测量	(-302.05, 621.75)	19	示向度 5.19°	1379.966 s
21:08:58	测量	(-335.04, 659.33)	19	示向度 3.78°	1394.966 s
21:08:59	测量	(-335.04, 659.33)	3	示向度 324.26°	1400.966 s
21:08:59	测量	(-335.04, 659.33)	7	未检测到信号	1406.966 s
21:08:59	测量	(-335.04, 659.33)	12	示向度 338.25°	1412.966 s
21:08:59	测量	(-335.04, 659.33)	16	示向度 131.29°	1418.966 s
21:08:59	测量	(-318.54, 640.54)	16	示向度 131.12°	1428.966 s
21:08:59	测量	(-318.54, 640.54)	3	示向度 324.22°	1434.966 s
21:08:59	测量	(-318.54, 640.54)	7	示向度 348.60°	1440.966 s
21:08:59	测量	(-318.54, 640.54)	12	示向度 338.64°	1446.966 s
21:08:59	测量	(-318.54, 640.54)	19	示向度 4.45°	1452.966 s
21:08:59	测量	(-326.79, 649.93)	19	示向度 4.11°	1460.466 s
21:08:59	测量	(-326.79, 649.93)	3	示向度 324.24°	1466.466 s
21:08:59	测量	(-326.79, 649.93)	7	未检测到信号	1472.466 s
21:08:59	测量	(-326.79, 649.93)	12	示向度 338.45°	1478.466 s
21:08:59	测量	(-326.79, 649.93)	16	示向度 131.20°	1484.466 s
21:08:59	清除	(-500.00, 860.00)	16	范围内无目标	1541.920 s
21:08:59	清除	(-520.00, 860.00)	16	清除成功	1550.920 s
21:08:59	测量	(-892.50, 714.24)	15	示向度 200.82°	1636.920 s
21:08:59	测量	(-938.86, 695.51)	15	示向度 200.89°	1651.920 s
21:08:59	测量	(-915.68, 704.88)	15	示向度 200.79°	1661.920 s
21:09:00	测量	(-927.27, 700.19)	15	示向度 200.83°	1669.420 s
21:09:00	测量	(-933.06, 697.85)	15	示向度 200.86°	1675.670 s
21:09:00	测量	(-935.96, 696.68)	15	示向度 200.87°	1681.295 s
21:09:00	测量	(-934.51, 697.27)	15	示向度 200.86°	1686.607 s
21:09:00	测量	(-933.79, 697.56)	15	示向度 200.86°	1691.764 s
21:09:00	清除	(-1160.00, 600.00)	15	范围内无目标	1744.034 s
21:09:00	清除	(-1180.00, 600.00)	15	范围内无目标	1751.034 s
21:09:00	清除	(-1200.00, 600.00)	15	范围内无目标	1758.034 s
21:09:00	清除	(-1200.00, 580.00)	15	清除成功	1767.034 s
21:09:00	测量	(810.00, -170.00)	3	示向度 118.06°	2202.108 s
21:09:00	测量	(810.00, -170.00)	7	示向度 66.75°	2208.108 s
21:09:00	测量	(810.00, -170.00)	12	示向度 54.03°	2214.108 s
21:09:00	测量	(810.00, -170.00)	19	示向度 76.53°	2220.108 s
21:09:00	测量	(761.07, -159.73)	19	示向度 73.99°	2235.108 s
21:09:00	测量	(761.07, -159.73)	3	示向度 355.50°	2241.108 s
21:09:00	测量	(761.07, -159.73)	7	示向度 61.71°	2247.108 s
21:09:00	测量	(761.07, -159.73)	12	示向度 47.34°	2253.108 s
21:09:01	测量	(796.24, -124.19)	12	示向度 47.52°	2268.108 s
21:09:01	测量	(796.24, -124.19)	3	示向度 284.29°	2274.108 s
21:09:01	测量	(796.24, -124.19)	7	示向度 63.40°	2280.108 s
21:09:01	测量	(796.24, -124.19)	19	示向度 75.14°	2286.108 s
21:09:01	测量	(803.12, -147.09)	19	示向度 75.86°	2295.891 s
21:09:01	测量	(803.12, -147.09)	3	示向度 280.99°	2301.891 s
21:09:01	测量	(803.12, -147.09)	7	示向度 65.15°	2307.891 s
21:09:01	测量	(803.12, -147.09)	12	示向度 50.90°	2313.891 s
21:09:01	测量	(799.68, -135.64)	12	示向度 49.25°	2321.283 s
21:09:01	测量	(799.68, -135.64)	3	示向度 283.32°	2327.283 s
21:09:01	测量	(799.68, -135.64)	7	示向度 64.28°	2333.283 s
21:09:01	测量	(799.68, -135.64)	19	示向度 75.51°	2339.283 s
21:09:01	测量	(801.40, -141.37)	19	示向度 75.69°	2345.479 s
21:09:01	测量	(801.40, -141.37)	3	示向度 282.47°	2351.479 s
21:09:01	测量	(801.40, -141.37)	7	示向度 64.72°	2357.479 s
21:09:01	测量	(801.40, -141.37)	12	示向度 50.08°	2363.479 s
21:09:01	测量	(802.26, -144.23)	12	示向度 50.50°	2369.077 s
21:09:01	测量	(802.26, -144.23)	3	示向度 281.84°	2375.077 s
21:09:01	测量	(802.26, -144.23)	7	示向度 64.93°	2381.077 s
21:09:01	测量	(802.26, -144.23)	19	示向度 75.77°	2387.077 s
21:09:01	测量	(802.69, -145.66)	19	示向度 75.82°	2392.376 s
21:09:01	测量	(802.69, -145.66)	3	示向度 281.45°	2398.376 s
21:09:01	测量	(802.69, -145.66)	7	示向度 65.04°	2404.376 s
21:09:01	测量	(802.69, -145.66)	12	示向度 50.70°	2410.376 s
21:09:01	清除	(800.00, -160.00)	3	清除成功	2418.293 s
21:09:01	测量	(980.17, 160.22)	12	示向度 323.63°	2496.778 s
21:09:01	测量	(980.17, 160.22)	7	示向度 73.23°	2502.778 s
21:09:01	测量	(980.17, 160.22)	19	示向度 84.49°	2508.778 s
21:09:01	测量	(911.46, 26.88)	19	示向度 79.69°	2543.778 s
21:09:01	测量	(911.46, 26.88)	7	示向度 67.92°	2549.778 s
21:09:01	测量	(911.46, 26.88)	12	示向度 40.71°	2555.778 s
21:09:01	测量	(949.18, 59.70)	12	示向度 39.80°	2570.778 s
21:09:01	测量	(949.18, 59.70)	7	示向度 72.40°	2576.778 s
21:09:01	测量	(949.18, 59.70)	19	示向度 82.75°	2582.778 s
21:09:01	测量	(930.32, 43.29)	19	示向度 81.19°	2592.778 s
21:09:01	测量	(930.32, 43.29)	7	示向度 69.99°	2598.778 s
21:09:01	测量	(930.32, 43.29)	12	示向度 40.31°	2604.778 s
21:09:02	测量	(939.75, 51.49)	12	示向度 40.07°	2612.278 s
21:09:02	测量	(939.75, 51.49)	7	示向度 71.15°	2618.278 s
21:09:02	测量	(939.75, 51.49)	19	示向度 81.97°	2624.278 s
21:09:02	测量	(944.46, 55.60)	19	示向度 82.36°	2630.528 s
21:09:02	测量	(944.46, 55.60)	7	示向度 71.76°	2636.528 s
21:09:02	测量	(944.46, 55.60)	12	示向度 39.94°	2642.528 s
21:09:02	测量	(946.82, 57.65)	12	示向度 39.87°	2648.153 s
21:09:02	测量	(946.82, 57.65)	7	示向度 72.08°	2654.153 s
21:09:02	测量	(946.82, 57.65)	19	示向度 82.56°	2660.153 s
21:09:02	测量	(948.00, 58.67)	19	示向度 82.65°	2665.465 s
21:09:02	测量	(948.00, 58.67)	7	示向度 72.24°	2671.465 s
21:09:02	测量	(948.00, 58.67)	12	示向度 39.84°	2677.465 s
21:09:02	清除	(1020.00, 120.00)	12	清除成功	2701.381 s
21:09:02	测量	(1050.00, 370.00)	7	示向度 232.95°	2757.739 s
21:09:02	测量	(1050.00, 370.00)	19	示向度 92.43°	2763.739 s
21:09:02	测量	(1031.28, 323.64)	19	示向度 89.69°	2778.739 s
21:09:02	测量	(1031.28, 323.64)	7	示向度 74.83°	2784.739 s
21:09:02	测量	(1011.73, 369.66)	7	示向度 337.11°	2799.739 s
21:09:02	测量	(1011.73, 369.66)	19	示向度 86.69°	2805.739 s
21:09:02	测量	(1040.00, 360.00)	19	示向度 90.93°	2816.714 s
21:09:02	清除	(1040.00, 360.00)	7	清除成功	2821.714 s
21:09:02	测量	(1045.00, 365.00)	19	示向度 91.67°	2828.128 s
21:09:02	测量	(1047.50, 367.50)	19	示向度 92.05°	2833.835 s
21:09:03	测量	(980.05, 747.71)	19	示向度 10.74°	2916.065 s
21:09:03	测量	(1028.61, 759.66)	19	示向度 352.05°	2931.065 s
21:09:03	测量	(1030.00, 760.00)	19	示向度 347.16°	2936.352 s
21:09:03	测量	(1029.30, 759.83)	19	示向度 349.84°	2941.496 s
21:09:03	测量	(1028.95, 759.74)	19	示向度 351.00°	2946.568 s
21:09:03	测量	(1028.78, 759.70)	19	示向度 351.54°	2951.604 s
21:09:03	清除	(1020.00, 760.00)	19	清除成功	2958.361 s
21:09:03	测量	(1350.00, 779.42)	1	未检测到信号	3030.475 s
21:09:03	测量	(1350.00, 779.42)	2	未检测到信号	3036.475 s
21:09:03	测量	(1350.00, 779.42)	4	未检测到信号	3042.475 s
21:09:03	测量	(1350.00, 779.42)	6	未检测到信号	3048.475 s
21:09:03	测量	(1350.00, 779.42)	8	未检测到信号	3054.475 s
21:09:03	测量	(1350.00, 779.42)	9	未检测到信号	3060.475 s
21:09:03	测量	(1350.00, 779.42)	10	未检测到信号	3066.475 s
21:09:03	测量	(1350.00, 779.42)	11	未检测到信号	3072.475 s
21:09:03	测量	(1350.00, 779.42)	13	未检测到信号	3078.475 s
21:09:03	测量	(1350.00, 779.42)	14	未检测到信号	3084.475 s
21:09:03	测量	(1350.00, 779.42)	17	未检测到信号	3090.475 s
21:09:03	测量	(1350.00, 779.42)	20	未检测到信号	3096.475 s
21:09:03	测量	(900.00, 0.00)	20	未检测到信号	3281.475 s
21:09:03	测量	(900.00, 0.00)	1	未检测到信号	3287.475 s
21:09:03	测量	(900.00, 0.00)	2	未检测到信号	3293.475 s
21:09:03	测量	(900.00, 0.00)	4	未检测到信号	3299.475 s
21:09:03	测量	(900.00, 0.00)	6	未检测到信号	3305.475 s
21:09:03	测量	(900.00, 0.00)	8	未检测到信号	3311.475 s
21:09:03	测量	(900.00, 0.00)	9	未检测到信号	3317.475 s
21:09:03	测量	(900.00, 0.00)	10	未检测到信号	3323.475 s
21:09:03	测量	(900.00, 0.00)	11	未检测到信号	3329.475 s
21:09:03	测量	(900.00, 0.00)	13	未检测到信号	3335.475 s
21:09:03	测量	(900.00, 0.00)	14	未检测到信号	3341.475 s
21:09:03	测量	(900.00, 0.00)	17	未检测到信号	3347.475 s
21:09:03	测量	(450.00, -779.42)	17	示向度 272.13°	3532.475 s
21:09:03	测量	(450.00, -779.42)	1	未检测到信号	3538.475 s
21:09:03	测量	(450.00, -779.42)	2	示向度 255.39°	3544.475 s
21:09:03	测量	(450.00, -779.42)	4	示向度 329.96°	3550.475 s
21:09:03	测量	(450.00, -779.42)	6	未检测到信号	3556.475 s
21:09:03	测量	(450.00, -779.42)	8	未检测到信号	3562.475 s
21:09:03	测量	(450.00, -779.42)	9	未检测到信号	3568.475 s
21:09:03	测量	(450.00, -779.42)	10	未检测到信号	3574.475 s
21:09:03	测量	(450.00, -779.42)	11	未检测到信号	3580.475 s
21:09:03	测量	(450.00, -779.42)	13	未检测到信号	3586.475 s
21:09:03	测量	(450.00, -779.42)	14	示向度 257.52°	3592.475 s
21:09:03	测量	(450.00, -779.42)	20	未检测到信号	3598.475 s
21:09:03	测量	(451.62, -929.41)	2	示向度 252.07°	3634.475 s
21:09:03	测量	(451.62, -929.41)	4	示向度 340.35°	3640.475 s
21:09:03	测量	(451.62, -929.41)	14	示向度 252.75°	3646.475 s
21:09:03	测量	(451.62, -929.41)	17	示向度 271.80°	3652.475 s
21:09:03	测量	(517.63, -1323.93)	17	示向度 223.17°	3737.475 s
21:09:04	测量	(517.63, -1323.93)	2	示向度 232.39°	3743.475 s
21:09:04	测量	(517.63, -1323.93)	4	未检测到信号	3749.475 s
21:09:04	测量	(517.63, -1323.93)	14	示向度 149.96°	3755.475 s
21:09:04	测量	(477.77, -1354.11)	14	示向度 134.34°	3770.475 s
21:09:04	测量	(477.77, -1354.11)	2	示向度 234.41°	3776.475 s
21:09:04	测量	(477.77, -1354.11)	4	未检测到信号	3782.475 s
21:09:04	测量	(477.77, -1354.11)	17	示向度 234.70°	3788.475 s
21:09:04	测量	(474.70, -1304.21)	17	示向度 261.06°	3803.475 s
21:09:04	测量	(474.70, -1304.21)	2	示向度 237.66°	3809.475 s
21:09:04	测量	(474.70, -1304.21)	4	未检测到信号	3815.475 s
21:09:04	测量	(474.70, -1304.21)	14	示向度 148.03°	3821.475 s
21:09:04	测量	(496.17, -1314.07)	14	示向度 149.10°	3831.200 s
21:09:04	测量	(496.17, -1314.07)	2	示向度 235.05°	3837.200 s
21:09:04	测量	(496.17, -1314.07)	4	未检测到信号	3843.200 s
21:09:04	测量	(496.17, -1314.07)	17	示向度 241.71°	3849.200 s
21:09:04	测量	(506.90, -1319.00)	17	示向度 232.08°	3856.562 s
21:09:04	测量	(506.90, -1319.00)	2	示向度 233.72°	3862.562 s
21:09:04	测量	(506.90, -1319.00)	4	未检测到信号	3868.562 s
21:09:04	测量	(506.90, -1319.00)	14	示向度 149.55°	3874.562 s
21:09:04	测量	(501.53, -1316.53)	14	示向度 149.33°	3880.743 s
21:09:04	测量	(501.53, -1316.53)	2	示向度 234.39°	3886.743 s
21:09:04	测量	(501.53, -1316.53)	4	未检测到信号	3892.743 s
21:09:04	测量	(501.53, -1316.53)	17	示向度 236.84°	3898.743 s
21:09:04	测量	(509.58, -1320.23)	17	示向度 229.77°	3905.515 s
21:09:04	测量	(509.58, -1320.23)	2	示向度 233.39°	3911.515 s
21:09:04	测量	(509.58, -1320.23)	4	未检测到信号	3917.515 s
21:09:04	测量	(509.58, -1320.23)	14	示向度 149.66°	3923.515 s
21:09:04	测量	(508.24, -1319.61)	14	示向度 149.60°	3928.810 s
21:09:04	测量	(508.24, -1319.61)	2	示向度 233.55°	3934.810 s
21:09:04	测量	(508.24, -1319.61)	4	未检测到信号	3940.810 s
21:09:04	测量	(508.24, -1319.61)	17	示向度 230.92°	3946.810 s
21:09:04	清除	(480.00, -1360.00)	17	范围内无目标	3959.667 s
21:09:04	清除	(460.00, -1360.00)	17	清除成功	3968.667 s
21:09:04	测量	(493.01, -1336.86)	2	示向度 234.00°	3982.728 s
21:09:04	测量	(493.01, -1336.86)	4	未检测到信号	3988.728 s
21:09:04	测量	(493.01, -1336.86)	14	示向度 142.03°	3994.728 s
21:09:05	测量	(505.32, -1330.40)	14	示向度 146.13°	4002.510 s
21:09:05	测量	(505.32, -1330.40)	2	示向度 233.19°	4008.510 s
21:09:05	测量	(505.32, -1330.40)	4	未检测到信号	4014.510 s
21:09:05	测量	(511.48, -1327.16)	4	未检测到信号	4020.901 s
21:09:05	测量	(511.48, -1327.16)	2	示向度 232.78°	4026.901 s
21:09:05	测量	(511.48, -1327.16)	14	示向度 148.08°	4032.901 s
21:09:05	测量	(514.56, -1325.55)	14	示向度 149.03°	4038.596 s
21:09:05	测量	(514.56, -1325.55)	2	示向度 232.59°	4044.596 s
21:09:05	测量	(514.56, -1325.55)	4	未检测到信号	4050.596 s
21:09:05	测量	(516.10, -1324.74)	4	未检测到信号	4055.944 s
21:09:05	测量	(516.10, -1324.74)	2	示向度 232.49°	4061.944 s
21:09:05	测量	(516.10, -1324.74)	14	示向度 149.49°	4067.944 s
21:09:05	测量	(423.84, -1443.01)	14	示向度 108.04°	4102.944 s
21:09:05	测量	(423.84, -1443.01)	2	示向度 233.46°	4108.944 s
21:09:05	测量	(449.78, -1400.27)	2	示向度 234.03°	4123.944 s
21:09:05	测量	(449.78, -1400.27)	4	未检测到信号	4129.944 s
21:09:05	测量	(449.78, -1400.27)	14	示向度 118.86°	4135.944 s
21:09:05	测量	(436.81, -1421.64)	14	示向度 113.07°	4145.944 s
