共11个， 全向3个， 定向8个

接收时间	指令	位置	频道	响应摘要	虚拟时间
00:15:51	测量	(-310.48, 207.26)	2	示向度 332.11°	1390.529 s
00:15:51	清除	(-180.00, 120.00)	2	范围内无目标	1424.923 s
00:15:51	清除	(-160.00, 120.00)	2	范围内无目标	1431.923 s
00:15:51	清除	(-140.00, 120.00)	2	范围内无目标	1438.923 s
00:15:51	清除	(-140.00, 100.00)	2	清除成功	1447.923 s
00:15:51	测量	(421.01, 148.28)	1	未检测到信号	1566.540 s
00:15:51	测量	(421.01, 148.28)	3	未检测到信号	1572.540 s
00:15:51	测量	(421.01, 148.28)	4	未检测到信号	1578.540 s
00:15:51	测量	(421.01, 148.28)	5	未检测到信号	1584.540 s
00:15:51	测量	(421.01, 148.28)	6	未检测到信号	1590.540 s
00:15:51	测量	(421.01, 148.28)	7	未检测到信号	1596.540 s
00:15:51	测量	(421.01, 148.28)	9	未检测到信号	1602.540 s
00:15:51	测量	(421.01, 148.28)	11	未检测到信号	1608.540 s
00:15:51	测量	(421.01, 148.28)	12	未检测到信号	1614.540 s
00:15:51	测量	(421.01, 148.28)	14	未检测到信号	1620.540 s
00:15:51	测量	(421.01, 148.28)	15	未检测到信号	1626.540 s
00:15:51	测量	(421.01, 148.28)	16	未检测到信号	1632.540 s
00:15:51	测量	(421.01, 148.28)	17	示向度 317.23°	1638.540 s
00:15:51	测量	(421.01, 148.28)	18	未检测到信号	1644.540 s
00:15:51	测量	(421.01, 148.28)	20	未检测到信号	1650.540 s
00:15:51	测量	(966.21, -102.23)	17	示向度 304.04°	1776.540 s
00:15:51	测量	(1400.00, -750.00)	17	未检测到信号	1937.460 s
00:15:51	测量	(1400.00, -800.00)	17	未检测到信号	1952.460 s
00:15:51	测量	(1310.56, -755.28)	17	示向度 6.91°	1977.460 s
00:15:51	清除	(1380.00, -760.00)	17	范围内无目标	1994.381 s
00:15:51	清除	(1400.00, -760.00)	17	清除成功	2003.381 s
00:15:51	测量	(1861.34, -516.04)	1	未检测到信号	2113.755 s
00:15:51	测量	(1861.34, -516.04)	3	未检测到信号	2119.755 s
00:15:51	测量	(1861.34, -516.04)	4	未检测到信号	2125.755 s
00:15:51	测量	(1861.34, -516.04)	5	未检测到信号	2131.755 s
00:15:51	测量	(1861.34, -516.04)	6	未检测到信号	2137.755 s
00:15:51	测量	(1861.34, -516.04)	7	未检测到信号	2143.755 s
00:15:51	测量	(1861.34, -516.04)	9	未检测到信号	2149.755 s
00:15:51	测量	(1861.34, -516.04)	11	未检测到信号	2155.755 s
00:15:51	测量	(1861.34, -516.04)	12	未检测到信号	2161.755 s
00:15:51	测量	(1861.34, -516.04)	14	未检测到信号	2167.755 s
00:15:51	测量	(1861.34, -516.04)	15	未检测到信号	2173.755 s
00:15:51	测量	(1861.34, -516.04)	16	未检测到信号	2179.755 s
00:15:51	测量	(1861.34, -516.04)	18	未检测到信号	2185.755 s
00:15:51	测量	(1861.34, -516.04)	20	未检测到信号	2191.755 s
00:15:51	测量	(1912.31, 379.91)	20	未检测到信号	2376.235 s
00:15:51	测量	(1912.31, 379.91)	1	未检测到信号	2382.235 s
00:15:51	测量	(1912.31, 379.91)	3	未检测到信号	2388.235 s
00:15:51	测量	(1912.31, 379.91)	4	未检测到信号	2394.235 s
00:15:51	测量	(1912.31, 379.91)	5	未检测到信号	2400.235 s
00:15:51	测量	(1912.31, 379.91)	6	未检测到信号	2406.235 s
00:15:51	测量	(1912.31, 379.91)	7	未检测到信号	2412.235 s
00:15:51	测量	(1912.31, 379.91)	9	未检测到信号	2418.235 s
00:15:51	测量	(1912.31, 379.91)	11	未检测到信号	2424.235 s
00:15:51	测量	(1912.31, 379.91)	12	未检测到信号	2430.235 s
00:15:51	测量	(1912.31, 379.91)	14	未检测到信号	2436.235 s
00:15:51	测量	(1912.31, 379.91)	15	未检测到信号	2442.235 s
00:15:51	测量	(1912.31, 379.91)	16	未检测到信号	2448.235 s
00:15:51	测量	(1912.31, 379.91)	18	未检测到信号	2454.235 s
00:15:51	测量	(1590.88, 1117.07)	18	未检测到信号	2620.073 s
00:15:51	测量	(1590.88, 1117.07)	1	未检测到信号	2626.073 s
00:15:51	测量	(1590.88, 1117.07)	3	未检测到信号	2632.073 s
00:15:51	测量	(1590.88, 1117.07)	4	未检测到信号	2638.073 s
00:15:51	测量	(1590.88, 1117.07)	5	未检测到信号	2644.073 s
00:15:51	测量	(1590.88, 1117.07)	6	未检测到信号	2650.073 s
00:15:51	测量	(1590.88, 1117.07)	7	未检测到信号	2656.073 s
00:15:51	测量	(1590.88, 1117.07)	9	未检测到信号	2662.073 s
00:15:51	测量	(1590.88, 1117.07)	11	未检测到信号	2668.073 s
00:15:51	测量	(1590.88, 1117.07)	12	未检测到信号	2674.073 s
00:15:51	测量	(1590.88, 1117.07)	14	未检测到信号	2680.073 s
00:15:51	测量	(1590.88, 1117.07)	15	未检测到信号	2686.073 s
00:15:51	测量	(1590.88, 1117.07)	16	未检测到信号	2692.073 s
00:15:51	测量	(1590.88, 1117.07)	20	未检测到信号	2698.073 s
00:15:51	测量	(1269.16, 1619.74)	20	未检测到信号	2822.435 s
00:15:51	测量	(1269.16, 1619.74)	1	未检测到信号	2828.435 s
00:15:51	测量	(1269.16, 1619.74)	3	未检测到信号	2834.435 s
00:15:51	测量	(1269.16, 1619.74)	4	未检测到信号	2840.435 s
00:15:51	测量	(1269.16, 1619.74)	5	未检测到信号	2846.435 s
00:15:51	测量	(1269.16, 1619.74)	6	未检测到信号	2852.435 s
00:15:51	测量	(1269.16, 1619.74)	7	未检测到信号	2858.435 s
00:15:51	测量	(1269.16, 1619.74)	9	未检测到信号	2864.435 s
00:15:51	测量	(1269.16, 1619.74)	11	示向度 243.53°	2870.435 s
00:15:51	测量	(1269.16, 1619.74)	12	未检测到信号	2876.435 s
00:15:51	测量	(1269.16, 1619.74)	14	未检测到信号	2882.435 s
00:15:51	测量	(1269.16, 1619.74)	15	未检测到信号	2888.435 s
00:15:51	测量	(1269.16, 1619.74)	16	未检测到信号	2894.435 s
00:15:51	测量	(1269.16, 1619.74)	18	未检测到信号	2900.435 s
00:15:51	测量	(852.68, 1187.83)	11	示向度 271.26°	3026.435 s
00:15:51	清除	(860.00, 860.00)	11	范围内无目标	3095.017 s
00:15:51	清除	(860.00, 840.00)	11	范围内无目标	3102.017 s
00:15:51	清除	(860.00, 820.00)	11	范围内无目标	3109.017 s
00:15:51	清除	(860.00, 800.00)	11	清除成功	3118.017 s
00:15:51	测量	(739.39, 989.76)	1	未检测到信号	3168.986 s
00:15:51	测量	(739.39, 989.76)	3	未检测到信号	3174.986 s
00:15:51	测量	(739.39, 989.76)	4	未检测到信号	3180.986 s
00:15:52	测量	(739.39, 989.76)	5	未检测到信号	3186.986 s
00:15:52	测量	(739.39, 989.76)	6	未检测到信号	3192.986 s
00:15:52	测量	(739.39, 989.76)	7	未检测到信号	3198.986 s
00:15:52	测量	(739.39, 989.76)	9	未检测到信号	3204.986 s
00:15:52	测量	(739.39, 989.76)	12	未检测到信号	3210.986 s
00:15:52	测量	(739.39, 989.76)	14	未检测到信号	3216.986 s
00:15:52	测量	(739.39, 989.76)	15	未检测到信号	3222.986 s
00:15:52	测量	(739.39, 989.76)	16	未检测到信号	3228.986 s
00:15:52	测量	(739.39, 989.76)	18	未检测到信号	3234.986 s
00:15:52	测量	(739.39, 989.76)	20	未检测到信号	3240.986 s
00:15:52	测量	(341.55, 1868.82)	20	未检测到信号	3438.965 s
00:15:52	测量	(341.55, 1868.82)	1	未检测到信号	3444.965 s
00:15:52	测量	(341.55, 1868.82)	3	未检测到信号	3450.965 s
00:15:52	测量	(341.55, 1868.82)	4	未检测到信号	3456.965 s
00:15:52	测量	(341.55, 1868.82)	5	未检测到信号	3462.965 s
00:15:52	测量	(341.55, 1868.82)	6	未检测到信号	3468.965 s
00:15:52	测量	(341.55, 1868.82)	7	未检测到信号	3474.965 s
00:15:52	测量	(341.55, 1868.82)	9	未检测到信号	3480.965 s
00:15:52	测量	(341.55, 1868.82)	12	未检测到信号	3486.965 s
00:15:52	测量	(341.55, 1868.82)	14	未检测到信号	3492.965 s
00:15:52	测量	(341.55, 1868.82)	15	未检测到信号	3498.965 s
00:15:52	测量	(341.55, 1868.82)	16	未检测到信号	3504.965 s
00:15:52	测量	(341.55, 1868.82)	18	未检测到信号	3510.965 s
00:15:52	测量	(-518.29, 1858.56)	18	未检测到信号	3687.946 s
00:15:52	测量	(-518.29, 1858.56)	1	未检测到信号	3693.946 s
00:15:52	测量	(-518.29, 1858.56)	3	未检测到信号	3699.946 s
00:15:52	测量	(-518.29, 1858.56)	4	未检测到信号	3705.946 s
00:15:52	测量	(-518.29, 1858.56)	5	示向度 229.47°	3711.946 s
00:15:52	测量	(-518.29, 1858.56)	6	未检测到信号	3717.946 s
00:15:52	测量	(-518.29, 1858.56)	7	未检测到信号	3723.946 s
00:15:52	测量	(-518.29, 1858.56)	9	未检测到信号	3729.946 s
00:15:52	测量	(-518.29, 1858.56)	12	未检测到信号	3735.946 s
00:15:52	测量	(-518.29, 1858.56)	14	未检测到信号	3741.946 s
00:15:52	测量	(-518.29, 1858.56)	15	未检测到信号	3747.946 s
00:15:52	测量	(-518.29, 1858.56)	16	未检测到信号	3753.946 s
00:15:52	测量	(-518.29, 1858.56)	20	未检测到信号	3759.946 s
00:15:52	测量	(-957.48, 1449.76)	5	示向度 242.25°	3885.946 s
00:15:52	测量	(-1076.63, 1229.99)	5	示向度 244.97°	3940.946 s
00:15:52	清除	(-1080.00, 1220.00)	5	范围内无目标	3946.053 s
00:15:52	清除	(-1080.00, 1200.00)	5	范围内无目标	3953.053 s
00:15:52	清除	(-1100.00, 1200.00)	5	范围内无目标	3960.053 s
00:15:52	清除	(-1100.00, 1180.00)	5	清除成功	3969.053 s
00:15:52	测量	(-1292.06, 1495.24)	1	未检测到信号	4048.881 s
00:15:52	测量	(-1292.06, 1495.24)	3	未检测到信号	4054.881 s
00:15:52	测量	(-1292.06, 1495.24)	4	未检测到信号	4060.881 s
00:15:52	测量	(-1292.06, 1495.24)	6	未检测到信号	4066.881 s
00:15:52	测量	(-1292.06, 1495.24)	7	未检测到信号	4072.881 s
00:15:52	测量	(-1292.06, 1495.24)	9	未检测到信号	4078.881 s
00:15:52	测量	(-1292.06, 1495.24)	12	未检测到信号	4084.881 s
00:15:52	测量	(-1292.06, 1495.24)	14	未检测到信号	4090.881 s
00:15:52	测量	(-1292.06, 1495.24)	15	未检测到信号	4096.881 s
00:15:52	测量	(-1292.06, 1495.24)	16	未检测到信号	4102.881 s
00:15:52	测量	(-1292.06, 1495.24)	18	未检测到信号	4108.881 s
00:15:52	测量	(-1292.06, 1495.24)	20	未检测到信号	4114.881 s
00:15:52	测量	(-836.36, 882.20)	20	未检测到信号	4272.653 s
00:15:52	测量	(-836.36, 882.20)	1	未检测到信号	4278.653 s
00:15:52	测量	(-836.36, 882.20)	3	未检测到信号	4284.653 s
00:15:52	测量	(-836.36, 882.20)	4	未检测到信号	4290.653 s
00:15:52	测量	(-836.36, 882.20)	6	未检测到信号	4296.653 s
00:15:52	测量	(-836.36, 882.20)	7	未检测到信号	4302.653 s
00:15:52	测量	(-836.36, 882.20)	9	未检测到信号	4308.653 s
00:15:52	测量	(-836.36, 882.20)	12	未检测到信号	4314.653 s
00:15:52	测量	(-836.36, 882.20)	14	未检测到信号	4320.653 s
00:15:52	测量	(-836.36, 882.20)	15	未检测到信号	4326.653 s
00:15:52	测量	(-836.36, 882.20)	16	未检测到信号	4332.653 s
00:15:52	测量	(-836.36, 882.20)	18	未检测到信号	4338.653 s
00:15:52	测量	(-531.77, 463.92)	18	未检测到信号	4447.139 s
00:15:52	测量	(-531.77, 463.92)	1	未检测到信号	4453.139 s
00:15:52	测量	(-531.77, 463.92)	3	未检测到信号	4459.139 s
00:15:52	测量	(-531.77, 463.92)	4	未检测到信号	4465.139 s
00:15:52	测量	(-531.77, 463.92)	6	未检测到信号	4471.139 s
00:15:52	测量	(-531.77, 463.92)	7	未检测到信号	4477.139 s
00:15:52	测量	(-531.77, 463.92)	9	未检测到信号	4483.139 s
00:15:52	测量	(-531.77, 463.92)	12	未检测到信号	4489.139 s
00:15:52	测量	(-531.77, 463.92)	14	未检测到信号	4495.139 s
00:15:52	测量	(-531.77, 463.92)	15	未检测到信号	4501.139 s
00:15:52	测量	(-531.77, 463.92)	16	未检测到信号	4507.139 s
00:15:52	测量	(-531.77, 463.92)	20	未检测到信号	4513.139 s
00:15:52	测量	(-29.91, 1081.23)	20	未检测到信号	4677.253 s
00:15:52	测量	(-29.91, 1081.23)	1	未检测到信号	4683.253 s
00:15:52	测量	(-29.91, 1081.23)	3	未检测到信号	4689.253 s
00:15:52	测量	(-29.91, 1081.23)	4	未检测到信号	4695.253 s
00:15:52	测量	(-29.91, 1081.23)	6	未检测到信号	4701.253 s
00:15:52	测量	(-29.91, 1081.23)	7	未检测到信号	4707.253 s
00:15:52	测量	(-29.91, 1081.23)	9	未检测到信号	4713.253 s
00:15:52	测量	(-29.91, 1081.23)	12	未检测到信号	4719.253 s
00:15:52	测量	(-29.91, 1081.23)	14	未检测到信号	4725.253 s
00:15:52	测量	(-29.91, 1081.23)	15	未检测到信号	4731.253 s
00:15:52	测量	(-29.91, 1081.23)	16	未检测到信号	4737.253 s
00:15:52	测量	(-29.91, 1081.23)	18	未检测到信号	4743.253 s
00:15:52	测量	(1104.14, 193.68)	18	未检测到信号	5036.268 s
00:15:52	测量	(1104.14, 193.68)	1	未检测到信号	5042.268 s
00:15:52	测量	(1104.14, 193.68)	3	未检测到信号	5048.268 s
00:15:52	测量	(1104.14, 193.68)	4	未检测到信号	5054.268 s
00:15:52	测量	(1104.14, 193.68)	6	未检测到信号	5060.268 s
00:15:52	测量	(1104.14, 193.68)	7	未检测到信号	5066.268 s
00:15:52	测量	(1104.14, 193.68)	9	示向度 199.44°	5072.268 s
00:15:52	测量	(1104.14, 193.68)	12	未检测到信号	5078.268 s
00:15:52	测量	(1104.14, 193.68)	14	未检测到信号	5084.268 s
00:15:52	测量	(1104.14, 193.68)	15	未检测到信号	5090.268 s
00:15:52	测量	(1104.14, 193.68)	16	未检测到信号	5096.268 s
00:15:52	测量	(1104.14, 193.68)	20	未检测到信号	5102.268 s
00:15:52	测量	(634.22, -179.38)	9	示向度 142.94°	5228.268 s
00:15:52	清除	(460.00, -60.00)	9	范围内无目标	5273.508 s
00:15:52	清除	(460.00, -40.00)	9	清除成功	5282.508 s
00:15:52	测量	(621.55, -358.14)	1	未检测到信号	5359.869 s
00:15:52	测量	(621.55, -358.14)	3	未检测到信号	5365.869 s
00:15:52	测量	(621.55, -358.14)	4	未检测到信号	5371.869 s
00:15:52	测量	(621.55, -358.14)	6	未检测到信号	5377.869 s
00:15:53	测量	(621.55, -358.14)	7	未检测到信号	5383.869 s
00:15:53	测量	(621.55, -358.14)	12	未检测到信号	5389.869 s
00:15:53	测量	(621.55, -358.14)	14	未检测到信号	5395.869 s
00:15:53	测量	(621.55, -358.14)	15	未检测到信号	5401.869 s
00:15:53	测量	(621.55, -358.14)	16	未检测到信号	5407.869 s
00:15:53	测量	(621.55, -358.14)	18	未检测到信号	5413.869 s
00:15:53	测量	(621.55, -358.14)	20	未检测到信号	5419.869 s
00:15:53	测量	(961.34, -692.96)	20	未检测到信号	5520.276 s
00:15:53	测量	(961.34, -692.96)	1	未检测到信号	5526.276 s
00:15:53	测量	(961.34, -692.96)	3	未检测到信号	5532.276 s
00:15:53	测量	(961.34, -692.96)	4	未检测到信号	5538.276 s
00:15:53	测量	(961.34, -692.96)	6	未检测到信号	5544.276 s
00:15:53	测量	(961.34, -692.96)	7	未检测到信号	5550.276 s
00:15:53	测量	(961.34, -692.96)	12	未检测到信号	5556.276 s
00:15:53	测量	(961.34, -692.96)	14	未检测到信号	5562.276 s
00:15:53	测量	(961.34, -692.96)	15	未检测到信号	5568.276 s
00:15:53	测量	(961.34, -692.96)	16	未检测到信号	5574.276 s
00:15:53	测量	(961.34, -692.96)	18	未检测到信号	5580.276 s
00:15:53	测量	(1408.69, -1407.12)	18	未检测到信号	5753.817 s
00:15:53	测量	(1408.69, -1407.12)	1	未检测到信号	5759.817 s
00:15:53	测量	(1408.69, -1407.12)	3	未检测到信号	5765.817 s
00:15:53	测量	(1408.69, -1407.12)	4	未检测到信号	5771.817 s
00:15:53	测量	(1408.69, -1407.12)	6	未检测到信号	5777.817 s
00:15:53	测量	(1408.69, -1407.12)	7	未检测到信号	5783.817 s
00:15:53	测量	(1408.69, -1407.12)	12	未检测到信号	5789.817 s
00:15:53	测量	(1408.69, -1407.12)	14	未检测到信号	5795.817 s
00:15:53	测量	(1408.69, -1407.12)	15	未检测到信号	5801.817 s
00:15:53	测量	(1408.69, -1407.12)	16	未检测到信号	5807.817 s
00:15:53	测量	(1408.69, -1407.12)	20	未检测到信号	5813.817 s
00:15:53	测量	(1172.87, -1368.82)	20	未检测到信号	5866.599 s
00:15:53	测量	(1172.87, -1368.82)	1	未检测到信号	5872.599 s
00:15:53	测量	(1172.87, -1368.82)	3	未检测到信号	5878.599 s
00:15:53	测量	(1172.87, -1368.82)	4	未检测到信号	5884.599 s
00:15:53	测量	(1172.87, -1368.82)	6	未检测到信号	5890.599 s
00:15:53	测量	(1172.87, -1368.82)	7	未检测到信号	5896.599 s
00:15:53	测量	(1172.87, -1368.82)	12	未检测到信号	5902.599 s
00:15:53	测量	(1172.87, -1368.82)	14	未检测到信号	5908.599 s
00:15:53	测量	(1172.87, -1368.82)	15	未检测到信号	5914.599 s
00:15:53	测量	(1172.87, -1368.82)	16	未检测到信号	5920.599 s
00:15:53	测量	(1172.87, -1368.82)	18	未检测到信号	5926.599 s
00:15:53	测量	(478.70, -1828.31)	18	未检测到信号	6098.092 s
00:15:53	测量	(478.70, -1828.31)	1	未检测到信号	6104.092 s
00:15:53	测量	(478.70, -1828.31)	3	未检测到信号	6110.092 s
00:15:53	测量	(478.70, -1828.31)	4	未检测到信号	6116.092 s
00:15:53	测量	(478.70, -1828.31)	6	示向度 56.04°	6122.092 s
00:15:53	测量	(478.70, -1828.31)	7	未检测到信号	6128.092 s
00:15:53	测量	(478.70, -1828.31)	12	未检测到信号	6134.092 s
00:15:53	测量	(478.70, -1828.31)	14	未检测到信号	6140.092 s
00:15:53	测量	(478.70, -1828.31)	15	未检测到信号	6146.092 s
00:15:53	测量	(478.70, -1828.31)	16	未检测到信号	6152.092 s
00:15:53	测量	(478.70, -1828.31)	20	未检测到信号	6158.092 s
00:15:53	测量	(770.00, -1370.00)	6	未检测到信号	6272.702 s
00:15:53	测量	(626.90, -1514.65)	6	未检测到信号	6318.396 s
00:15:53	测量	(574.28, -1599.68)	6	未检测到信号	6343.396 s
00:15:53	清除	(600.00, -1620.00)	6	范围内无目标	6352.952 s
00:15:53	清除	(600.00, -1640.00)	6	清除成功	6361.952 s
00:15:53	测量	(555.62, -925.80)	1	未检测到信号	6511.067 s
00:15:53	测量	(555.62, -925.80)	3	未检测到信号	6517.067 s
00:15:53	测量	(555.62, -925.80)	4	未检测到信号	6523.067 s
00:15:53	测量	(555.62, -925.80)	7	未检测到信号	6529.067 s
00:15:53	测量	(555.62, -925.80)	12	未检测到信号	6535.067 s
00:15:53	测量	(555.62, -925.80)	14	未检测到信号	6541.067 s
00:15:53	测量	(555.62, -925.80)	15	示向度 161.05°	6547.067 s
00:15:53	测量	(555.62, -925.80)	16	未检测到信号	6553.067 s
00:15:53	测量	(555.62, -925.80)	18	未检测到信号	6559.067 s
00:15:53	测量	(555.62, -925.80)	20	未检测到信号	6565.067 s
00:15:53	测量	(-247.05, -894.36)	15	示向度 114.92°	6731.723 s
00:15:53	清除	(-360.00, -640.00)	15	范围内无目标	6790.385 s
00:15:53	清除	(-360.00, -620.00)	15	范围内无目标	6797.385 s
00:15:53	清除	(-380.00, -620.00)	15	清除成功	6806.385 s
00:15:53	测量	(-313.09, -342.45)	1	未检测到信号	6869.485 s
00:15:53	测量	(-313.09, -342.45)	3	未检测到信号	6875.485 s
00:15:53	测量	(-313.09, -342.45)	4	未检测到信号	6881.485 s
00:15:53	测量	(-313.09, -342.45)	7	未检测到信号	6887.485 s
00:15:53	测量	(-313.09, -342.45)	12	未检测到信号	6893.485 s
00:15:53	测量	(-313.09, -342.45)	14	未检测到信号	6899.485 s
00:15:53	测量	(-313.09, -342.45)	16	未检测到信号	6905.485 s
00:15:53	测量	(-313.09, -342.45)	18	未检测到信号	6911.485 s
00:15:53	测量	(-313.09, -342.45)	20	未检测到信号	6917.485 s
00:15:53	测量	(-183.76, -978.94)	20	未检测到信号	7052.385 s
00:15:53	测量	(-183.76, -978.94)	1	未检测到信号	7058.385 s
00:15:53	测量	(-183.76, -978.94)	3	未检测到信号	7064.385 s
00:15:53	测量	(-183.76, -978.94)	4	未检测到信号	7070.385 s
00:15:53	测量	(-183.76, -978.94)	7	未检测到信号	7076.385 s
00:15:53	测量	(-183.76, -978.94)	12	未检测到信号	7082.385 s
00:15:53	测量	(-183.76, -978.94)	14	未检测到信号	7088.385 s
00:15:53	测量	(-183.76, -978.94)	16	未检测到信号	7094.385 s
00:15:53	测量	(-183.76, -978.94)	18	未检测到信号	7100.385 s
00:15:53	测量	(-373.62, -1889.48)	18	未检测到信号	7291.409 s
00:15:53	测量	(-373.62, -1889.48)	1	未检测到信号	7297.409 s
00:15:53	测量	(-373.62, -1889.48)	3	未检测到信号	7303.409 s
00:15:53	测量	(-373.62, -1889.48)	4	未检测到信号	7309.409 s
00:15:53	测量	(-373.62, -1889.48)	7	未检测到信号	7315.409 s
00:15:53	测量	(-373.62, -1889.48)	12	未检测到信号	7321.409 s
00:15:53	测量	(-373.62, -1889.48)	14	未检测到信号	7327.409 s
00:15:53	测量	(-373.62, -1889.48)	16	未检测到信号	7333.409 s
00:15:53	测量	(-373.62, -1889.48)	20	未检测到信号	7339.409 s
00:15:53	测量	(-1122.66, -1653.75)	20	未检测到信号	7501.461 s
00:15:53	测量	(-1122.66, -1653.75)	1	未检测到信号	7507.461 s
00:15:53	测量	(-1122.66, -1653.75)	3	未检测到信号	7513.461 s
00:15:53	测量	(-1122.66, -1653.75)	4	未检测到信号	7519.461 s
00:15:53	测量	(-1122.66, -1653.75)	7	未检测到信号	7525.461 s
00:15:53	测量	(-1122.66, -1653.75)	12	未检测到信号	7531.461 s
