接收时间	指令	位置	频道	响应摘要	虚拟时间
04:58:41	测量	(555.62, -925.80)	11	未检测到信号	1107.778 s
04:58:41	测量	(555.62, -925.80)	13	未检测到信号	1113.778 s
04:58:41	测量	(555.62, -925.80)	14	未检测到信号	1119.778 s
04:58:41	测量	(555.62, -925.80)	17	示向度 225.27°	1125.778 s
04:58:41	测量	(555.62, -925.80)	18	未检测到信号	1131.778 s
04:58:41	测量	(555.62, -925.80)	19	未检测到信号	1137.778 s
04:58:41	测量	(-183.76, -978.94)	19	未检测到信号	1291.035 s
04:58:41	测量	(-183.76, -978.94)	2	未检测到信号	1297.035 s
04:58:41	测量	(-183.76, -978.94)	6	示向度 97.64°	1303.035 s
04:58:41	测量	(-183.76, -978.94)	7	未检测到信号	1309.035 s
04:58:41	测量	(-183.76, -978.94)	8	未检测到信号	1315.035 s
04:58:41	测量	(-183.76, -978.94)	10	未检测到信号	1321.035 s
04:58:41	测量	(-183.76, -978.94)	11	未检测到信号	1327.035 s
04:58:41	测量	(-183.76, -978.94)	13	未检测到信号	1333.035 s
04:58:41	测量	(-183.76, -978.94)	14	未检测到信号	1339.035 s
04:58:41	测量	(-183.76, -978.94)	17	示向度 308.46°	1345.035 s
04:58:41	测量	(-183.76, -978.94)	18	未检测到信号	1351.035 s
04:58:41	测量	(-183.76, -978.94)	20	未检测到信号	1357.035 s
04:58:41	测量	(-313.09, -342.45)	20	未检测到信号	1491.935 s
04:58:41	测量	(-313.09, -342.45)	2	未检测到信号	1497.935 s
04:58:41	测量	(-313.09, -342.45)	4	示向度 314.52°	1503.935 s
04:58:41	测量	(-313.09, -342.45)	8	未检测到信号	1509.935 s
04:58:41	测量	(-313.09, -342.45)	10	未检测到信号	1515.935 s
04:58:41	测量	(-313.09, -342.45)	11	未检测到信号	1521.935 s
04:58:41	测量	(-313.09, -342.45)	13	未检测到信号	1527.935 s
04:58:41	测量	(-313.09, -342.45)	14	未检测到信号	1533.935 s
04:58:41	测量	(-313.09, -342.45)	16	示向度 96.67°	1539.935 s
04:58:41	测量	(-313.09, -342.45)	18	示向度 169.52°	1545.935 s
04:58:41	测量	(-313.09, -342.45)	19	未检测到信号	1551.935 s
04:58:41	测量	(-531.77, 463.92)	19	示向度 201.02°	1724.034 s
04:58:41	测量	(-531.77, 463.92)	2	未检测到信号	1730.034 s
04:58:41	测量	(-531.77, 463.92)	8	未检测到信号	1736.034 s
04:58:41	测量	(-531.77, 463.92)	9	示向度 325.70°	1742.034 s
04:58:41	测量	(-531.77, 463.92)	10	示向度 322.01°	1748.034 s
04:58:41	测量	(-531.77, 463.92)	11	未检测到信号	1754.034 s
04:58:41	测量	(-531.77, 463.92)	13	未检测到信号	1760.034 s
04:58:41	测量	(-531.77, 463.92)	14	未检测到信号	1766.034 s
04:58:41	测量	(-531.77, 463.92)	16	示向度 19.88°	1772.034 s
04:58:42	测量	(-531.77, 463.92)	18	示向度 221.54°	1778.034 s
04:58:42	测量	(-531.77, 463.92)	20	未检测到信号	1784.034 s
04:58:42	测量	(-836.36, 882.20)	20	未检测到信号	1892.520 s
04:58:42	测量	(-836.36, 882.20)	2	未检测到信号	1898.520 s
04:58:42	测量	(-836.36, 882.20)	8	未检测到信号	1904.520 s
04:58:42	测量	(-836.36, 882.20)	10	示向度 315.07°	1910.520 s
04:58:42	测量	(-836.36, 882.20)	11	未检测到信号	1916.520 s
04:58:42	测量	(-836.36, 882.20)	13	未检测到信号	1922.520 s
04:58:42	测量	(-836.36, 882.20)	14	未检测到信号	1928.520 s
04:58:42	测量	(-836.36, 882.20)	18	示向度 248.44°	1934.520 s
04:58:42	测量	(-836.36, 882.20)	19	示向度 225.55°	1940.520 s
04:58:42	测量	(-1292.06, 1495.24)	2	未检测到信号	2099.292 s
04:58:42	测量	(-1292.06, 1495.24)	8	未检测到信号	2105.292 s
04:58:42	测量	(-1292.06, 1495.24)	11	未检测到信号	2111.292 s
04:58:42	测量	(-1292.06, 1495.24)	13	未检测到信号	2117.292 s
04:58:42	测量	(-1292.06, 1495.24)	14	未检测到信号	2123.292 s
04:58:42	测量	(-1292.06, 1495.24)	20	未检测到信号	2129.292 s
04:58:42	测量	(-518.29, 1858.56)	20	未检测到信号	2305.256 s
04:58:42	测量	(-518.29, 1858.56)	2	未检测到信号	2311.256 s
04:58:42	测量	(-518.29, 1858.56)	8	未检测到信号	2317.256 s
04:58:42	测量	(-518.29, 1858.56)	11	未检测到信号	2323.256 s
04:58:42	测量	(-518.29, 1858.56)	13	未检测到信号	2329.256 s
04:58:42	测量	(-518.29, 1858.56)	14	未检测到信号	2335.256 s
04:58:42	测量	(341.55, 1868.82)	14	未检测到信号	2512.236 s
04:58:42	测量	(341.55, 1868.82)	2	未检测到信号	2518.236 s
04:58:42	测量	(341.55, 1868.82)	8	未检测到信号	2524.236 s
04:58:42	测量	(341.55, 1868.82)	11	未检测到信号	2530.236 s
04:58:42	测量	(341.55, 1868.82)	13	未检测到信号	2536.236 s
04:58:42	测量	(341.55, 1868.82)	20	未检测到信号	2542.236 s
04:58:42	测量	(-29.91, 1081.23)	20	未检测到信号	2721.395 s
04:58:42	测量	(-29.91, 1081.23)	2	未检测到信号	2727.395 s
04:58:42	测量	(-29.91, 1081.23)	8	未检测到信号	2733.395 s
04:58:42	测量	(-29.91, 1081.23)	9	示向度 280.85°	2739.395 s
04:58:42	测量	(-29.91, 1081.23)	10	示向度 268.74°	2745.395 s
04:58:42	测量	(-29.91, 1081.23)	11	未检测到信号	2751.395 s
04:58:42	测量	(-29.91, 1081.23)	12	示向度 335.01°	2757.395 s
04:58:42	测量	(-29.91, 1081.23)	13	未检测到信号	2763.395 s
04:58:42	测量	(-29.91, 1081.23)	14	未检测到信号	2769.395 s
04:58:42	测量	(739.39, 989.76)	14	未检测到信号	2929.339 s
04:58:42	测量	(739.39, 989.76)	2	未检测到信号	2935.339 s
04:58:42	测量	(739.39, 989.76)	8	未检测到信号	2941.339 s
04:58:42	测量	(739.39, 989.76)	11	未检测到信号	2947.339 s
04:58:42	测量	(739.39, 989.76)	12	示向度 309.38°	2953.339 s
04:58:42	测量	(739.39, 989.76)	13	未检测到信号	2959.339 s
04:58:42	测量	(739.39, 989.76)	15	示向度 320.05°	2965.339 s
04:58:42	测量	(739.39, 989.76)	20	未检测到信号	2971.339 s
04:58:42	测量	(1269.16, 1619.74)	20	未检测到信号	3140.963 s
04:58:42	测量	(1269.16, 1619.74)	2	未检测到信号	3146.963 s
04:58:42	测量	(1269.16, 1619.74)	8	未检测到信号	3152.963 s
04:58:42	测量	(1269.16, 1619.74)	11	未检测到信号	3158.963 s
04:58:42	测量	(1269.16, 1619.74)	13	未检测到信号	3164.963 s
04:58:42	测量	(1269.16, 1619.74)	14	未检测到信号	3170.963 s
04:58:42	测量	(1590.88, 1117.07)	14	未检测到信号	3295.325 s
04:58:42	测量	(1590.88, 1117.07)	2	未检测到信号	3301.325 s
04:58:42	测量	(1590.88, 1117.07)	8	未检测到信号	3307.325 s
04:58:42	测量	(1590.88, 1117.07)	11	未检测到信号	3313.325 s
04:58:42	测量	(1590.88, 1117.07)	13	未检测到信号	3319.325 s
04:58:42	测量	(1590.88, 1117.07)	20	未检测到信号	3325.325 s
04:58:42	测量	(1912.31, 379.91)	20	未检测到信号	3491.163 s
04:58:42	测量	(1912.31, 379.91)	2	未检测到信号	3497.163 s
04:58:42	测量	(1912.31, 379.91)	8	未检测到信号	3503.163 s
04:58:42	测量	(1912.31, 379.91)	11	未检测到信号	3509.163 s
04:58:42	测量	(1912.31, 379.91)	13	未检测到信号	3515.163 s
04:58:42	测量	(1912.31, 379.91)	14	未检测到信号	3521.163 s
04:58:42	测量	(1861.34, -516.04)	14	未检测到信号	3705.643 s
04:58:42	测量	(1861.34, -516.04)	2	未检测到信号	3711.643 s
04:58:42	测量	(1861.34, -516.04)	3	示向度 211.94°	3717.643 s
04:58:42	测量	(1861.34, -516.04)	8	未检测到信号	3723.643 s
04:58:42	测量	(1861.34, -516.04)	11	未检测到信号	3729.643 s
04:58:42	测量	(1861.34, -516.04)	13	未检测到信号	3735.643 s
04:58:42	测量	(1861.34, -516.04)	15	示向度 116.01°	3741.643 s
04:58:42	测量	(1861.34, -516.04)	20	未检测到信号	3747.643 s
04:58:42	测量	(1408.69, -1407.12)	20	未检测到信号	3952.534 s
04:58:42	测量	(1408.69, -1407.12)	2	未检测到信号	3958.534 s
04:58:42	测量	(1408.69, -1407.12)	8	未检测到信号	3964.534 s
04:58:42	测量	(1408.69, -1407.12)	11	未检测到信号	3970.534 s
04:58:42	测量	(1408.69, -1407.12)	13	未检测到信号	3976.534 s
04:58:42	测量	(1408.69, -1407.12)	14	未检测到信号	3982.534 s
04:58:42	测量	(1172.87, -1368.82)	14	未检测到信号	4035.316 s
04:58:42	测量	(1172.87, -1368.82)	2	未检测到信号	4041.316 s
04:58:42	测量	(1172.87, -1368.82)	4	示向度 153.90°	4047.316 s
04:58:42	测量	(1172.87, -1368.82)	8	未检测到信号	4053.316 s
04:58:42	测量	(1172.87, -1368.82)	11	未检测到信号	4059.316 s
04:58:42	测量	(1172.87, -1368.82)	13	未检测到信号	4065.316 s
04:58:42	测量	(1172.87, -1368.82)	20	未检测到信号	4071.316 s
04:58:42	测量	(478.70, -1828.31)	20	未检测到信号	4242.810 s
04:58:42	测量	(478.70, -1828.31)	2	未检测到信号	4248.810 s
04:58:42	测量	(478.70, -1828.31)	8	未检测到信号	4254.810 s
04:58:42	测量	(478.70, -1828.31)	11	未检测到信号	4260.810 s
04:58:42	测量	(478.70, -1828.31)	13	未检测到信号	4266.810 s
04:58:42	测量	(478.70, -1828.31)	14	未检测到信号	4272.810 s
04:58:42	测量	(-373.62, -1889.48)	14	未检测到信号	4448.712 s
04:58:42	测量	(-373.62, -1889.48)	2	未检测到信号	4454.712 s
04:58:42	测量	(-373.62, -1889.48)	8	未检测到信号	4460.712 s
04:58:42	测量	(-373.62, -1889.48)	11	未检测到信号	4466.712 s
04:58:43	测量	(-373.62, -1889.48)	13	未检测到信号	4472.712 s
04:58:43	测量	(-373.62, -1889.48)	20	未检测到信号	4478.712 s
04:58:43	测量	(-1122.66, -1653.75)	20	未检测到信号	4640.764 s
04:58:43	测量	(-1122.66, -1653.75)	2	未检测到信号	4646.764 s
04:58:43	测量	(-1122.66, -1653.75)	8	未检测到信号	4652.764 s
04:58:43	测量	(-1122.66, -1653.75)	11	未检测到信号	4658.764 s
04:58:43	测量	(-1122.66, -1653.75)	13	未检测到信号	4664.764 s
04:58:43	测量	(-1122.66, -1653.75)	14	未检测到信号	4670.764 s
04:58:43	测量	(-878.92, -922.30)	14	未检测到信号	4829.962 s
04:58:43	测量	(-878.92, -922.30)	2	未检测到信号	4835.962 s
04:58:43	测量	(-878.92, -922.30)	8	未检测到信号	4841.962 s
04:58:43	测量	(-878.92, -922.30)	11	未检测到信号	4847.962 s
04:58:43	测量	(-878.92, -922.30)	13	未检测到信号	4853.962 s
04:58:43	测量	(-878.92, -922.30)	18	示向度 116.42°	4859.962 s
04:58:43	测量	(-878.92, -922.30)	19	示向度 131.02°	4865.962 s
04:58:43	测量	(-878.92, -922.30)	20	未检测到信号	4871.962 s
04:58:43	测量	(-1815.70, -950.67)	20	未检测到信号	5064.404 s
04:58:43	测量	(-1815.70, -950.67)	2	未检测到信号	5070.404 s
04:58:43	测量	(-1815.70, -950.67)	8	未检测到信号	5076.404 s
04:58:43	测量	(-1815.70, -950.67)	11	未检测到信号	5082.404 s
04:58:43	测量	(-1815.70, -950.67)	13	未检测到信号	5088.404 s
04:58:43	测量	(-1815.70, -950.67)	14	未检测到信号	5094.404 s
04:58:43	测量	(-1815.70, -950.67)	19	示向度 82.61°	5100.404 s
04:58:43	测量	(-2069.81, -173.86)	2	未检测到信号	5269.867 s
04:58:43	测量	(-2069.81, -173.86)	8	未检测到信号	5275.867 s
04:58:43	测量	(-2069.81, -173.86)	11	未检测到信号	5281.867 s
04:58:43	测量	(-2069.81, -173.86)	13	未检测到信号	5287.867 s
04:58:43	测量	(-2069.81, -173.86)	14	未检测到信号	5293.867 s
04:58:43	测量	(-2069.81, -173.86)	20	未检测到信号	5299.867 s
04:58:43	测量	(-1234.24, -118.89)	20	未检测到信号	5472.343 s
04:58:43	测量	(-1234.24, -118.89)	2	未检测到信号	5478.343 s
04:58:43	测量	(-1234.24, -118.89)	8	未检测到信号	5484.343 s
04:58:43	测量	(-1234.24, -118.89)	10	示向度 10.76°	5490.343 s
04:58:43	测量	(-1234.24, -118.89)	11	未检测到信号	5496.343 s
04:58:43	测量	(-1234.24, -118.89)	13	未检测到信号	5502.343 s
04:58:43	测量	(-1234.24, -118.89)	14	未检测到信号	5508.343 s
04:58:43	测量	(-1234.24, -118.89)	18	示向度 244.03°	5514.343 s
04:58:43	测量	(-1234.24, -118.89)	19	示向度 162.78°	5520.343 s
04:58:43	测量	(-1733.25, 711.95)	2	未检测到信号	5720.178 s
04:58:43	测量	(-1733.25, 711.95)	8	未检测到信号	5726.178 s
04:58:43	测量	(-1733.25, 711.95)	11	未检测到信号	5732.178 s
04:58:43	测量	(-1733.25, 711.95)	13	未检测到信号	5738.178 s
04:58:43	测量	(-1733.25, 711.95)	14	未检测到信号	5744.178 s
04:58:43	测量	(-1733.25, 711.95)	20	未检测到信号	5750.178 s
04:58:43	清除	(-1700.00, 40.00)	19	清除成功	5889.733 s
04:58:43	清除	(-1260.00, -160.00)	18	清除成功	5991.397 s
04:58:43	清除	(-420.00, 520.00)	16	范围内无目标	6210.545 s
04:58:43	清除	(-400.00, 520.00)	16	清除成功	6219.545 s
04:58:43	清除	(-80.00, 120.00)	10	范围内无目标	6324.995 s
04:58:43	清除	(-80.00, 100.00)	10	清除成功	6333.995 s
04:58:43	清除	(160.00, -20.00)	9	清除成功	6392.661 s
04:58:43	清除	(-260.00, -340.00)	6	范围内无目标	6501.264 s
04:58:43	清除	(-260.00, -360.00)	6	清除成功	6510.264 s
04:58:43	清除	(240.00, -680.00)	5	清除成功	6633.990 s
04:58:43	清除	(240.00, -880.00)	4	清除成功	6678.990 s
04:58:43	清除	(120.00, -1340.00)	17	范围内无目标	6777.069 s
04:58:43	清除	(120.00, -1360.00)	17	清除成功	6786.069 s
04:58:43	清除	(820.00, -1160.00)	3	清除成功	6936.672 s
04:58:43	清除	(680.00, -160.00)	7	清除成功	7143.622 s
04:58:43	清除	(440.00, -20.00)	1	清除成功	7204.192 s
04:58:43	清除	(1100.00, 520.00)	12	范围内无目标	7377.744 s
04:58:43	清除	(1120.00, 520.00)	12	清除成功	7386.744 s
04:58:43	清除	(1360.00, 440.00)	15	范围内无目标	7440.340 s
04:58:43	清除	(1380.00, 440.00)	15	清除成功	7449.340 s
04:58:43	退出	--	--	正常退出	7449.340 s
